"1","2","3","4","5","6","7","8","9","10","Temperature_Comedor_Sensor","Temperature_Habitacion_Sensor","Weather_Temperature","CO2_Comedor_Sensor","CO2_Habitacion_Sensor","Humedad_Comedor_Sensor","Humedad_Habitacion_Sensor","Lighting_Comedor_Sensor","Lighting_Habitacion_Sensor","Precipitacion","Meteo_Exterior_Crepusculo","Meteo_Exterior_Viento","Meteo_Exterior_Sol_Oest","Meteo_Exterior_Sol_Est","Meteo_Exterior_Sol_Sud","Meteo_Exterior_Piranometro","Exterior_Entalpic_1","Exterior_Entalpic_2","Exterior_Entalpic_turbo","Temperature_Exterior_Sensor","X"
-0.328509457977539,1.9032261704285,0.411911098628753,-0.239934324286251,1.47180938938152,0.588562289980337,0.231149399705153,-0.532876974655868,1.08662778822136,0.962399915720642,19.4899164092009,18.9204391133901,9.95543472805225,210.474668073233,212.296890911191,47.05710640307,49.429754127687,11.6681553961922,13.2523147929991,0.00197734840968668,4.0040365876735,0.0892548460927318,262.979412404293,29.6300211590719,693.942759196036,-3.97940766810033,-0.000229129841331015,0.00122436511050324,0.000628351521166067,14.8869364637397,61.0771376185902
-0.456861349040354,-0.792980127656358,0.279955571936532,-1.34582991897514,-1.43228079684933,0.20789957814082,2.06725542818092,-0.570699205691037,1.02911938404697,-0.308659326385896,19.8930856042844,19.3612486254065,13.9096692851341,204.367494604075,209.31848174766,50.2670137861345,56.281064490767,11.4228545952897,12.6660173565788,-0.00139912206849272,6.86406153861252,-0.00433164902850408,-253.894569062013,-25.5573086900294,968.963232136388,-3.66003805225137,0.00248010557755157,-0.00072054276479695,0.00115609223344364,17.2995390491328,69.3436260118726
-0.194667123097987,0.448522810342218,-0.461991137008975,0.744851356497869,1.0701811923251,0.210740102684665,-0.751353661061418,0.291167837567887,-0.166506030229019,-1.97700374690219,18.9585636294349,18.3685060857208,15.0218826089371,207.33052806206,209.740582154753,47.7529049707335,49.7736599884565,11.611272775784,13.4889360931506,-0.000311722390067669,-2.61613954736866,0.17369148696193,-366.942586864056,-323.938565007055,522.700666737095,-3.82376166149912,0.000864135029450239,0.00104942229778401,0.000344119869064755,14.9789167110537,61.139253051081
0.348230040882466,0.594477292071005,-1.08613516218923,-2.30484130858177,-0.631464924411785,1.30507260066077,0.241550491865555,0.43217657711331,1.06673812803153,1.41428293243846,18.6552569011756,18.2898919183468,9.96616332284566,208.500788489273,212.649426562428,35.3803674305887,37.8999794409359,11.1786200053632,13.0042202653343,-0.00043391177249961,4.80293619632382,0.0219517368064427,294.631614505372,260.336387792874,180.012559192308,-0.226946960270419,0.0025789941178761,-0.00106287260055113,0.000191636423982746,13.3683175379965,48.5984501220021
-0.344338583178435,-0.336077451284946,-1.3484740027495,-1.98256077587239,-1.17634759937603,1.15465637022443,0.135205637305516,1.55337147209698,-0.422625441003897,1.54222601912204,17.3093625313879,16.7282163685389,8.01528748488793,211.171792451253,216.253085582055,38.1506572831624,39.1257814473321,20.6351385909947,23.4402017457436,-0.00125282790112673,614.405143670913,0.0254471410790251,11248.1226380585,61609.3897625203,25275.3081069836,187.341550510021,-0.000337823185897089,0.0025180009925205,-0.00111950808033715,12.5553195522418,45.1872129370482
-0.660006309099208,0.520977712615973,0.587116925722593,0.444826622808948,-1.47400867256222,-0.329581259509056,1.18885939373409,0.296732888913054,-0.511917738880297,0.674929271376373,23.9634868226895,23.5582415522187,19.0625478854558,203.930390853457,208.005323690884,36.9204160058732,36.1210529969048,20.8425928363397,23.1102815307513,-0.000597340790094954,616.587581977291,0.567437977000953,5179.5877110262,4816.06349466758,5405.78239765484,76.248775784957,0.00111137887979847,-0.000967672961651913,0.00119836889499887,22.1109553945294,40.946801950356
0.392581418339402,-1.22377972372916,0.993388981782924,-1.01276414878111,0.671753092563059,0.835881003578957,1.34805266497356,1.62972832998872,0.7393853617248,-0.530022231803146,20.7150776920331,21.6689886016364,15.0373211999523,209.482120094489,213.907721633701,44.0399553230228,42.8399474538198,11.5498955784943,13.6720614202805,0.000384778589114116,-4.3333932389151,0.128623992656546,-27.8639052533708,-2.75754271322543,93.045623268881,-1.76340564722277,-0.000413109368469394,-0.00153736962714565,0.00060494322312831,16.9309856540984,57.2077745092648
-0.343828030167456,-0.348385581068843,-0.860853804866022,-1.66893682588375,0.972872929580063,-0.724223493563745,1.09880760873226,1.69519786353001,1.34608905079463,0.377699323204797,15.6303990141743,15.0353855914899,6.92913491250272,206.758750820145,208.185856135439,50.2181592478281,53.1562572126183,11.7192968667501,12.9692655228236,0.00361894087942067,91.8688170487747,0.175801840848238,-559.394045441727,-245.274498982526,180.711572169516,-0.695736900305605,-4.70811694152141e-05,-0.000905497770891309,0.00165478660764312,11.3114839669609,63.9837702744554
0.913040713557854,0.528477524505754,1.36878011548427,-0.924250288568888,-2.40794890919405,-2.55538775214644,-0.053705430021327,-0.74282406655315,2.12489157242053,0.342090475093074,12.0758736978343,11.8846354063621,9.04413360431596,200.753303969177,202.565409751935,41.259457676989,56.714258412467,11.4009777075721,13.4864223953941,-0.000319853594665941,2.62470878687664,1.55147275794054,142.411036391417,-342.03685268082,-217.873544143397,-7.17400942714748,-7.46000727525471e-05,0.000149369556348845,-0.000442626577174602,10.7254429485165,81.0932415415492
-0.186576014832209,-0.470468273796591,-0.171830659556273,0.84586148360244,0.194321600820128,0.537209649998204,-0.464945014802907,-0.403970020920305,0.966989115474678,1.5495850511948,18.5409558521358,17.945408858417,15.9784255111432,210.266560760145,210.045743352176,43.7287231471799,49.6641392413529,41.3647329626784,46.5934837182348,0.00208555314565545,622.781727927927,2.26576057820152,91398.1746223035,9046.02675282431,49542.5092134592,582.987910264814,-0.00145690321725036,0.000976064317242624,0.00152699529348476,19.4709300329551,48.3511636928609
-0.348064737105399,-1.64561392883635,-0.245835807765678,-0.719629028576171,-2.68397594120985,-0.575344121830082,-1.19755618696703,-1.34238480903996,2.33158949112783,0.0371377257489349,22.3273257982714,22.0121957514389,14.9911484949023,203.063112147385,205.685348388241,37.3083634595413,38.6920154875288,81.0923383927152,117.127011316865,0.0010219638614202,622.654265919716,3.19985490054737,26991.013427455,9333.25094723353,94971.6885529581,806.733855732852,-0.00102670344964124,0.000818950561570675,-0.000493332054064737,22.2608545203399,36.8312095637647
-0.325273155426823,1.62622783456463,-0.0793499223041851,-0.52988157508471,0.264585206281817,-0.204976948544342,-1.17277617715474,0.799609063820764,0.437136135012375,-0.0779041816732802,21.4222115962458,21.2527886313865,19.9774311805932,210.064093393211,210.190013584429,36.1536861058338,37.0236993621602,80.9869402807015,141.077839884609,-0.000266606558366868,619.703406285841,2.89431215067987,11190.3321116478,11560.6938288026,89758.1653768961,843.853331428025,0.00099633851245723,-8.47680548990945e-05,0.000414263239859996,21.9459969606246,45.6337593116489
0.023748607331483,-0.216426760343297,-0.387034986232277,-0.568148218872613,-0.180655498091573,1.58777377916657,0.456846411206187,-0.946504142354454,-0.180625068404742,0.270528176348399,19.9554748317677,19.4582414251395,16.0288772792479,190.413780383857,190.995206471345,39.6028139601755,43.2395885503548,11.6049409518967,13.5254026989271,0.00199205311526476,40.8375116253685,1.46807913452921,369.890075089761,55.9941744508226,700.737117052571,-4.3607491032391,-0.000130269478694538,-0.00102564153642971,0.000592492934007915,17.8678581750652,40.2211497967084
-0.652486141929587,0.450538647033542,-0.406350454190696,-0.381808721375342,1.31749862466313,0.262882381930868,-0.433816663158728,0.607555922373986,-1.15360010322723,1.24580572390152,19.9833112789391,19.372900414373,15.9216754145714,217.618469586522,210.661933481993,50.7906533780869,52.585789858684,36.4617294113729,42.0888136976937,-0.000195840123998946,618.112290301449,2.36400496526261,71763.9176103285,11418.3240104503,36434.8333020872,478.771746055977,0.000487043666579114,-0.000907362211142058,-0.00106023496797115,20.3586507568376,57.0810348530701
0.962219720228039,-0.118733418548035,-0.357185737186564,-0.0674863775053417,-0.578963901098064,0.44611772737632,-1.19926594621944,-0.507838143405831,0.711133485069774,-1.11665124124691,15.8493151865083,15.315197670856,9.35493482930722,187.977688291932,190.915132583807,49.3729881699634,51.2807435946194,11.6291424533436,12.3613399128571,0.000145326384786607,-0.479149825012003,0.662380958048881,57.3315545419246,-320.067399458366,203.414011052202,-1.03754654987504,-0.000998017053830925,-0.00040752279405419,-0.00078212154388155,11.7757136382326,56.1001949487593
0.65824769508739,-0.400512121282354,-0.166401698132648,0.251487456730361,0.495481943443469,0.751843916297889,-2.69350617947564,-1.47329323113595,1.08293638181827,-0.628502247543415,15.489078715264,15.030252260078,10.0259325280404,186.870075848846,191.068771151814,49.7166031639129,51.1147960474864,15.9490419585653,23.5714577772291,-0.00521301934773565,613.642033296609,0.214636439480516,2241.00307276459,7253.27065669692,1297.10516376657,11.9466734862568,0.000154895522412935,0.000773321039704898,-2.04986104478337e-05,11.6015328173356,56.7671162341829
-0.400184673784801,-0.595608835733395,0.132323491197811,1.20525056231381,-0.338194296360783,-0.614902814976243,0.182186202170492,-0.746209437168445,-1.96600697642483,0.877147310089874,18.1500555259202,17.4628134241029,15.0174858191374,200.770650806699,204.734078917683,33.9841917920115,31.7819795506699,11.5027611914411,13.2235088255657,0.00114827647995292,196.224242822513,0.120702792038603,-276.037339373963,101.344866201687,-0.286430111684136,-9.93391620639762,-0.000325985487901868,-0.000486085177769629,0.000949984021612415,12.255372024547,33.1989981597007
-1.26240494407293,0.0882701390579932,0.297647538396296,-1.0415301704517,-2.53792546693043,0.113026672818445,-0.24132867898322,1.4331003824658,-0.624867565234103,-0.62597765420228,20.4445574647457,20.053636528098,18.9916663922034,213.227039942109,210.501430539584,46.7149376935792,45.7703816860242,80.9232296812884,113.117230431102,-0.00104377632485992,627.301888077783,3.28565233345196,36787.2422167923,9985.3481663104,84707.1530224146,811.529038195403,0.000898343539908461,-0.000608140697291608,-0.000668298629700833,21.369231078454,45.0040940129855
-1.68778415225445,0.994474704254516,0.0920712239490303,1.41092564962606,-1.05471349227966,-0.764286899681866,-0.0904870767358492,0.00596297403065913,1.20534678043143,0.407447244595117,19.0987852306918,18.817944474216,14.0444861531801,204.246427163974,203.167099034743,56.0799909436471,60.0326306019234,11.5185463757473,12.3617311617374,-0.00101302362062822,0.162877332418384,0.00306121777815382,101.280091022562,-57.8785918569496,-400.532512305873,-7.52178501339192,-0.000369256502254821,0.000262473486767146,0.000403326602002367,16.2083496610988,77.7276300979876
-0.611197428085786,0.771492907558581,0.0630480247080559,-0.839132421516607,0.336554429815965,2.44257680526665,0.521272517613105,-1.88687545331108,0.495642533155609,-0.383276378370715,21.1963447535027,20.7927872575899,15.950895688152,200.927485896834,204.950021463139,48.7228340889533,54.7898000976061,12.0260265846189,13.0314729611121,0.00351248230957737,223.289162291627,1.49981399616275,-172.278334089495,-240.739831282918,-134.09546369028,-7.35544976447181,-0.000345395874262886,0.000327817749046259,-0.00021366810477301,19.2767991934622,65.563321796401
-1.18188118103073,-0.0270793808282929,-1.65734925689922,0.714978172379729,-0.573276968181514,-0.570874741655638,-1.29760385379681,-1.64168212750687,1.00029988946343,-0.161997218982041,18.0108209030699,17.4991569965818,14.6890661752115,200.251368452903,197.289886625608,43.8376234301735,42.909767257906,41.457982541366,113.33973756988,0.00130444964268434,620.305655543116,1.47441765466765,14178.6445996928,81609.2035589912,58999.3315835453,510.700161161862,0.000693729973576683,-0.000194899616199997,7.7290163557125e-05,16.3479952357381,55.9333426836141
1.99616122817985,-1.48911003113203,-0.172392511641362,-0.636375071541394,0.445470723993291,-0.440633217871331,-1.34264951812669,-0.0296199170110375,0.582814920553824,0.863343283930903,18.0927209034767,17.7006473999751,17.0915471382265,212.319353330147,211.441081526883,41.4365606058752,41.4849947393653,51.3499854074835,142.892316348833,0.0024884312666813,622.067368265277,1.29257348828894,12661.5842132279,68386.2286816093,94153.7766460238,701.453018873308,0.000669101854451736,0.000207908376996313,-0.000770806868297289,17.0367744232249,46.869867404602
-2.42756914542578,0.511652666848998,-0.566319036998556,0.339200329195962,-1.08962897670045,0.597881310331434,0.49496458914611,1.61023072212909,0.252473170665854,-0.66519260328437,23.0437604370673,22.7529630738175,17.4559084044518,197.905459820973,195.719121909221,45.5716742942456,46.0971405662359,44.0961780466706,69.8501067149918,1.33124443756311e-05,620.219401069702,3.12076554343673,77767.3456893143,9380.75777364949,34985.5477030064,652.37064102074,-0.00141202476064166,-0.000982532985046241,0.000145806527712165,22.9875845768813,52.9704877438867
0.823554744238186,0.255967602814182,-1.23979935973841,-0.107220885624215,1.43004503386901,0.0270969233961623,-0.560648096501194,0.367929514514335,-0.391608288881016,1.52301540789552,17.5546449463803,17.167493144882,14.9117836595369,208.198381746033,210.564511809245,47.3255359560427,49.5929438137939,11.3952059662932,13.9372917409328,-0.000122159827777472,0.0869672870763998,0.00238003612102024,-105.306281190388,-140.742881022783,420.080879433961,0.277408051671892,-0.00185879934548776,-0.000298156838188621,0.000886462681506735,13.2278970891546,64.5749622729014
0.67252651298419,1.34150191558286,0.391202510970859,-1.39802389899325,0.719853318019363,1.89443899257214,1.68116438343226,0.0197400276283067,-1.21142290605012,1.1994066918616,21.894067257327,21.2921115705325,14.9851868670855,192.848876812535,194.199093244756,48.6971586012712,50.3496490791441,11.1834139755214,12.9045234056158,0.00233570218047,-1.47600042280148,0.0586082371867002,157.590503548687,245.129054832473,834.800867374346,-4.59762714156683,-0.00139240657505767,0.00163307685996467,-0.000821176151930088,17.2926805025874,66.6570424325898
2.75183550262493,0.212202767250793,0.724535936221382,-0.603379739328674,1.41223293639469,0.678066280001607,-1.6691546299786,0.799349003910434,0.000740345782302831,-0.808363828171414,20.4280958878245,21.1305581653126,14.115120268162,210.850997677826,216.633027745209,43.7003808382193,42.956377618428,11.5403852444348,13.2415760390314,0.00311305787674557,5.1888790257263,0.0160046132310854,-121.994639058746,57.2888127378038,-1.45861966955615,-3.34661121520545,0.000781646103058799,-0.00106878533165048,2.58714985576925e-05,16.2789515329183,57.373810485789
1.00336501920031,-0.182345919903624,1.07863102115877,0.64833306257415,-0.168970767444849,1.36335901196368,-0.142071508319756,-0.741008758225936,0.713084898014922,0.727272943980009,20.329625417598,19.8088096301892,15.0139028219476,200.132647013176,202.184229354119,31.3794579418622,31.7248300964848,11.7507389481079,14.4957370555365,0.00099546339995727,1.31556403015011,0.402104173585501,107.984775219294,-245.883835705434,-360.179918981752,-4.73830777939969,-1.79497922734474e-05,-0.000629250472929405,-0.000256474220124915,15.4809198494274,27.8400999980124
-0.472126112052427,1.20428431830959,-0.770160174734167,-2.3872482154929,-0.000845902882833186,-0.320288605659189,0.725847421642499,0.867047522949657,-0.884044455762051,-0.488286384097089,20.3826750285195,19.8097200638826,17.0323135976182,190.224092653748,190.649176397713,38.4903306041287,42.4846011913891,20.8058242529766,22.1198117664889,8.80037548674981e-05,613.676191322852,3.00431881627867,71648.3639551883,6666.60554224778,7195.67876233366,212.376538298549,-0.000626302747031554,-0.00107395908479773,-0.00043313039998016,19.4879952300364,35.8183265553396
-0.759689146628216,0.892092133414209,-1.02880489317593,2.47823499287569,-0.765909163908184,-0.0251558914293213,1.07437296470424,0.715396755270136,0.0108337439315958,0.685486482902116,17.5552971226594,17.0098880042199,7.9556295516675,212.551165515908,216.467183736648,45.8337321922227,49.4618082888393,11.6588881465596,13.1967432147107,-0.000252379431533606,-0.994395127271567,0.0110868629985363,27.1001478173744,149.004270258905,-364.866653374744,-6.14594432375753,-0.000389034083000924,-0.000287441101832292,-0.000901277125521619,12.3312750319619,66.3923798401401
0.919489246506018,0.825479582619119,1.12900879042671,-0.351948119994274,-0.843414174079751,-1.36660492568671,-1.16437751048198,0.748288541107894,1.15806942559185,0.558402022825913,16.4948385628849,15.8837158503808,7.00297060546489,204.529890721993,207.415938701175,47.1547166128221,49.6340136687938,11.8705407160013,13.3065670064211,0.00247119636379635,-2.14908616004958,0.013013197261161,-174.511589439637,322.660843205874,165.461111416612,-0.604393257467397,-0.000651144619597567,0.000100456476486835,-0.00026878115515963,11.4443802734147,55.3085398921516
-0.0201721000431613,-0.304481807289016,-1.30182701203098,0.18322195201268,-0.323080358363402,0.797847243066657,-0.504995736172806,-0.290614446999516,-0.662501012700459,1.23465132800201,20.2698907426717,19.6727559983333,16.0339628484086,190.092582558867,190.396046362976,38.9937621959967,42.7789951892831,20.6813582837699,23.0637408251726,-0.00624676521500505,617.366575611892,2.23518199996123,1703.03380247481,1291.53454048357,1795.19773296061,17.6868063902712,0.000573663612006104,0.00154616013386685,-0.000322990679448181,18.7890427340168,37.4555207361627
0.521680996084829,0.943822282010289,0.49022314930509,-0.459000577501472,0.822157297286872,-0.137574580573804,1.74419678571985,0.124856509111484,-0.257437994566867,-1.02862224470584,18.8914986071597,18.4667575010749,13.9692500967827,208.1230722755,215.647705493642,53.4673034980472,57.3242439527735,12.1243413293604,13.3716340894189,-0.00205901920382884,2.37041528099398,-0.000195720032147966,-108.163887008744,-10.8235649699889,-286.056083895102,-6.10573636802227,0.00158396886117901,-0.0012560320978307,0.00205590101617298,16.0619573248023,72.5826426045692
1.41645073693024,0.998662395287177,-0.268021904163155,-0.24654907506669,-0.527643141806374,-0.769417430223944,-0.77916307290297,0.544819583677116,0.676620259741018,2.03116073619286,16.0474375457315,15.6549035927148,12.0193175378652,195.774481339312,194.119347118475,44.6354619304293,44.7958873391998,38.6408249760862,99.0243385357194,0.000108898229488926,619.195091810655,0.778960584739465,14181.3642380843,81568.4993111377,54945.0983649223,461.497886287135,-0.000695867578904536,-0.00031089906644251,0.000240583982257723,14.3730563614975,49.5000663097407
-0.506498755156531,-1.94639715830047,-1.97970021557761,0.775193314588141,-0.702107768441025,-0.488841189483807,-0.944102860858984,-0.154243909240811,0.260939083497684,1.6522286450847,15.1571468732733,14.953872689191,8.0621114246206,209.347273776213,210.200000314368,47.8898263858789,50.9748154376784,12.0537930921015,13.820660160405,2.19236443342538e-05,2.4993972675269,0.500407114678912,-133.513136543344,-186.948217112355,142.474331415925,-7.00313789576275,-0.000625852440414497,-0.000232009853445705,0.000930667574947646,12.7908571649842,60.0557269280672
-0.66979907659754,0.425589691523117,1.22301915002545,2.57584980513427,2.09851041175753,2.42027352980583,-1.24298103626911,-0.831246871646419,-0.895291159565618,-0.414358817051883,19.1443853420095,18.5762915405426,9.06031779592734,209.249493136583,211.70033305276,47.0348763398692,49.6390740944941,12.0111179108205,13.4184584534204,-0.00152673068591658,1.33498295739,-0.01352330437045,-279.625268304268,-289.232604841298,190.005101625583,-4.74202788169633,-0.00162121588657385,-0.000320255183446954,-0.000444052614698996,14.2891651114026,61.0349047892848
0.156519900640107,1.02384821768901,0.719831034945489,0.721246098804319,0.396361994324602,0.127777619393363,0.848965232082338,-0.359950166217893,0.544885945154145,-1.5020386805887,21.3086917683505,20.8271369656104,10.9769425942114,207.237193761748,213.003937350152,35.3785029496577,35.7360013193718,11.9236358046992,12.6311918633369,0.00119372604583463,0.282210665519357,0.000372989203043434,232.100242398365,-16.7194285817366,-13.7299151986543,-4.95747766476936,-0.000874691079135382,0.00118726113442342,0.000765261771046297,16.5260838661051,39.1769455079836
-0.389864157499657,0.263317990124891,-0.605842027643014,1.39929933872612,2.11345673011214,-0.634503638269225,-0.468192998699266,0.210389528626166,1.42049859582841,-3.46330264502389,21.7907191970019,21.2678913476823,14.9666726134336,202.578299875295,206.878213993734,32.9115760887868,34.0595747009376,11.316295009886,12.8009719485889,0.00162121618065081,2.68651169057787,0.331507179539992,-111.22833181833,395.861058385145,-527.876136411256,-4.741020215249,0.00011473189330519,-4.95014336725593e-05,0.000209096345332597,17.483389338003,32.3785613428648
0.873976887905518,2.2034861352512,0.180107591738663,-0.825772546598889,0.256437821103393,-0.193557813960248,-0.248659798196453,-0.131182562853959,-1.47992448819201,-0.714825183062821,21.2139946609028,21.3168468825709,24.9244927797959,194.232009212886,194.046366634372,47.8913370148243,48.7651796308497,81.1891824840293,142.357259218405,0.000582252501991782,616.840533303428,4.33141782749042,11993.0958287574,13054.9264721615,80093.4498020047,919.321256161139,0.000526565340675122,-0.000339890306183462,0.00148398361432318,24.3872415672136,40.8164233544353
-1.4387024273696,-0.59587645303067,1.12691572433628,-0.778161031498608,1.47681908161326,1.07060240168137,0.40580955380363,-0.671510765429589,1.24399742284707,0.356092593481509,19.8089065329073,19.3770040095376,17.0361186626736,208.368182269936,207.814064556387,47.9857619157406,51.3622670985889,23.4312921368855,43.3316453520406,0.00306334967977906,622.041294060062,0.878969952263951,27275.3108318639,14169.6943339881,24202.3478082661,337.570066959981,0.0014196186073571,0.000584674355427772,-0.000137704221532592,18.6114325342048,50.7379289352431
-0.535658537462304,-1.15097526471218,0.504336933576552,2.00677146551423,0.810398116723642,-0.889752282946554,0.567569687960733,-0.47332231252744,-0.207374978621496,-0.430486581764081,14.7863191292449,14.5348913910255,9.00309165502907,210.944858986804,212.469716806074,47.55512642275,49.6565115026392,21.2539632097897,44.7346000514017,-0.0030302730538711,620.472111943042,0.345973189724312,13664.9000042639,70269.2605304845,46714.7576036202,315.910626793689,-0.00119550448776385,-0.000728312314983981,-0.000179912114574478,13.2506212948074,57.2036745389971
0.515030841931167,0.485611071556256,-1.92292357208813,0.00622268109030303,-1.66532152747445,-0.413301843010328,1.15459559864973,-0.402519584387863,0.8618049466159,1.2003418792757,21.8265971002948,23.7072646680422,18.7489229020839,212.186378473298,216.171144806286,41.3800200412881,38.2892089742074,21.3603771721347,21.9656180095277,-0.00361407319253307,616.317729985212,1.56634838826912,65940.3301302727,5797.71488281808,9699.31557545411,175.439689444035,0.000175702715549177,-3.5947147703961e-05,-0.0011148431790051,20.4992164888452,43.1533143269309
-0.756267071724854,0.185468026507992,-1.05835319699142,1.45121629798122,-1.80477910273791,1.13651343612894,-0.724464602674018,-1.46703316879005,1.38452971428185,-0.182018565687393,24.0134297951666,23.7601948064867,21.0210624242955,206.147206669494,210.434382523254,36.6025906662249,35.525859420532,21.2081405266021,42.5518583775666,0.00456176601979745,616.517444152757,0.925292045511988,16388.9392122197,13201.2884260454,15826.1502615979,258.92481080329,0.00142699107027191,-0.00225506093263423,0.0014292768606451,22.99485581804,40.0839590574796
