"1","2","3","Iy","PF","e","dIf","X"
474.230030333385,4.59019754805062,0.643135741449039,5.00879882721927,0.670382306668562,0.327374690617872,574.692168056688,1.75461364671256
-23.9784517061633,3.7332030432957,0.885350277321665,3.8101707370797,0.85911791735409,0.140874081630433,2.18698461424074,1.38141313283292
660.378913859028,5.80057315650378,0.759002002941326,5.88709260380257,0.729945294647311,0.269909995628594,642.095567244342,1.82276888811356
896.106400714837,5.46769489612785,0.693844645366581,5.39442576426821,0.648803624560595,0.348467422722372,713.869677854178,1.8917045345504
311.639970322626,5.30065958286306,0.90924915374057,5.40200529230986,0.909575265544983,0.0887875613917815,158.242118629747,1.33858143991915
182.41726540431,4.775615246733,0.714345902463458,3.9959432805387,0.719591468978066,0.279042493329132,379.917671087476,1.56499557817191
-137.48435741678,5.92794360299741,1.02356901345779,6.01403737804071,0.989795010822004,0.00879177437611953,-1.24969243037831,1.34136957602629
174.636992057794,5.91497860069021,0.921180731084763,5.99795261931339,0.890468768013424,0.108950721134926,302.761841606907,1.48019534134444
259.654019763071,4.10569423894086,0.860751564091892,3.99637761728949,0.881115700862489,0.119651641874517,175.589826707715,1.3519334691009
19.983721317461,2.75722977635267,0.957260059906989,3.01082369437726,0.919269358660073,0.0813131177700415,95.2382321963982,1.27539272125028
408.712847699866,5.28269772543867,0.809557958373665,5.69947813356499,0.867460986219712,0.130918219230709,361.178023357521,1.54227780822404
521.194719458387,4.24511520583115,0.731832219064796,3.80546475253994,0.681039330294153,0.320212822596958,464.870022060817,1.64582718901153
477.137273223513,3.63947900778039,0.651821614058855,4.10743533714588,0.659400686594065,0.339168624539031,522.27329067325,1.70281868834514
210.685031159538,2.31346419254623,0.752129033138367,3.28977949195966,0.797923121880973,0.198961123725571,324.950426237047,1.50862261993352
795.233902596,4.5726008760879,0.61638647152324,4.79156561940732,0.650377168611732,0.351061593116612,622.524150388557,1.80344012046563
417.143217189305,5.62170660326971,0.961923607707381,5.20355939569377,0.891242999094824,0.107406738207729,328.434917520337,1.51338893518608
57.251097586528,4.62104276935977,1.02433931474448,4.3111673900792,0.999601699712783,-0.000472632589243531,-0.502875032761052,1.32185607998262
4.09165778658239,4.86337115236479,1.02543078272841,4.29426157541134,0.959417974418754,0.0388970959592169,3.45005931045052,1.31830876907377
140.211026073848,4.48511645781322,0.917902653772288,4.59143502380063,0.948287831590561,0.0500526479313089,210.232780669512,1.38821464809402
304.640025169482,5.18910662837974,0.907418815475904,5.10171500174066,0.868499471737927,0.130442749985153,339.22471760044,1.51789231279283
388.472794207566,6.1295113271718,0.861523341640957,5.10137387607917,0.831556771575525,0.17095774188496,454.886301886195,1.63562871829474
256.583960739245,3.6646438199918,0.913792603636786,3.79484070215126,0.980366681255716,0.0207820844554713,118.024991766983,1.29784265360108
132.199100451666,5.81667084405748,0.914826620804425,5.89553668925427,0.930998232110921,0.0705261594642169,192.42849103171,1.36854971133481
340.91541803873,3.06025886386122,0.860295775291758,3.21357710081762,0.840505196307441,0.159095751889028,265.877066169688,1.44595085788644
657.891201293871,5.24869053788293,0.698038717080589,5.30073848647227,0.669639620232004,0.329560518220593,659.805526553091,1.83617309381624
158.211795388478,5.43585544217275,0.968046206792107,4.80182702093093,0.930694102634582,0.072411394717507,157.033286556283,1.33991760947884
25.7309645040041,6.00386763881553,0.839928912781295,5.50542446987204,0.930499202529659,0.0691057515168127,-1.01075985712522,1.31193017400786
302.204079377824,3.24624101752872,0.954627770063531,3.00933538029271,0.980119360143044,0.0194155802601944,36.8795378868565,1.21326632158663
250.427613418401,3.73649735995878,0.741383237275897,4.29398856743562,0.758341355516907,0.238889696604661,401.308185898762,1.58064323420396
40.6172378894784,3.44302843073672,0.849472062024885,3.90478933243427,0.919875760230177,0.080564722731299,94.9802856222714,1.27509554539428
374.624275315085,4.52494452949908,0.783158469758261,4.50549222902053,0.780489256882501,0.219154623926768,394.104675567884,1.5752601787813
30.5107400055755,4.33812799201592,0.859667906605055,4.99135469317975,0.911259349133481,0.0911924854333456,-0.113096900393777,1.27841220419469
122.049523376443,4.45879051333681,1.03572335020657,5.00941884253129,0.93059395549537,0.0702465176742852,109.449682721179,1.29175280273594
229.509057833887,3.99539292166159,0.8753024570154,4.71358060331485,0.949661719572672,0.0512318711011967,185.801426371979,1.3662458761853
220.361504146609,2.92073558819511,0.785360099024309,3.59327274595368,0.801947834367906,0.200761141061882,406.641125852041,1.58658994581054
63.3230351953198,3.58721533953165,0.922153701858038,3.09775538290954,0.937958853591772,0.0604555511972965,127.004570022184,1.30310807796565
193.465507068436,2.55786132908288,0.839586360078984,3.29475400518878,0.899694909032064,0.0989453200069453,187.97693721121,1.36677107638244
255.520588782937,3.732837190651,1.00248056127799,4.38772466841638,0.96009172490815,0.0422962922321841,113.003827488014,1.29807451232901
277.985934485321,5.43893796191382,0.817876949294423,5.30096918560679,0.847344197684263,0.151169535541329,436.129810547542,1.61990857513538
134.316708833333,4.43972624245232,0.880097844129122,5.00158566386267,0.850156628006907,0.148817028280448,3.28570404256164,1.53820395277289
371.543368103031,3.05757080280433,0.670922535811366,3.48888822505159,0.700191373450936,0.301008777843504,421.409384595837,1.59537406998714
13.8243008900989,3.07520474831595,1.02138302185409,3.00929304775501,0.998912347303986,0.000947523822409474,40.0771305766765,1.21683894209339
206.261216526299,4.62676607541727,0.776920342348307,4.3101502852646,0.861293072594791,0.138521387482166,236.989693562761,1.41686304832065
189.991646462835,6.51486893544497,0.939165396836082,5.79995619064528,0.910485628247827,0.090742820636502,209.833839268864,1.38596627379042
482.235014652008,3.26838296560479,0.735736947244964,3.58994869600336,0.679437044270965,0.321970668005532,475.089512861144,1.65607588209986
342.996241953344,4.55681317741769,0.769578091219017,4.80073262656816,0.811827488224646,0.190760145219615,376.705839494943,1.56005589227879
616.962224426004,5.86582869046491,0.695920065169745,5.9948812644985,0.649066978412512,0.349678552223901,770.146627353586,1.94841350075364
422.537610026375,3.57069899026045,0.758058620590725,3.31139150606817,0.778882973539175,0.219951167302623,316.081748858579,1.49409659471778
216.051086421043,6.42279486171614,0.816423544060222,5.91072265535812,0.790181811152387,0.209340360301351,-1.25538391061298,1.74046271206064
144.292408438333,2.94733521241765,0.814555531651515,3.40631588596422,0.839047820498962,0.158941796906661,248.690132798172,1.42232272648264
567.75279147076,4.04209091719917,0.747568852540133,3.99810222667339,0.700159032403739,0.301846974457467,476.501150825876,1.65846267719071
372.959328970233,5.80477081398204,0.885390577532828,5.61340047218544,0.949105391621545,0.0487352479690125,275.197908459866,1.4573660747401
473.127197994659,4.58824976208811,0.710341935223053,4.59006126652884,0.721073916207688,0.280473218320387,555.546602276762,1.73873952518927
373.673799795382,4.17949878587092,0.796505174786278,4.19388228242027,0.800090051257844,0.199104756119489,455.291296645602,1.63713249925877
505.857444718969,6.66293650273388,0.750675582050974,5.89687761201451,0.809246221726231,0.189662699570356,435.585777254162,1.61735527985961
355.492676926558,4.29190288548774,0.719218308323315,3.99667652619165,0.741050919536931,0.259988625712247,409.424307891957,1.58520805382204
-216.538246014549,3.90479532403198,0.671896107581273,3.30572985916316,0.70014714641371,0.300405073625955,-2.013020304701,1.61219482847705
339.64994843034,3.21341578469901,0.870651846216587,3.0955504940852,0.860332629800072,0.139512092517015,197.360450859724,1.37536703628597
568.58035961153,5.64721961507287,0.703507863200123,4.91156966315446,0.711204741117326,0.289475208800566,514.394668715906,1.69858127990741
441.958636379438,5.36450168510631,0.754480623655905,5.39393440551851,0.750921975477223,0.249945438129593,593.071874124627,1.77415264460487
435.101501856087,5.99133973440375,0.900587774802306,5.79795530239476,0.890765787212868,0.109133640720258,352.332307624104,1.53226510857517
367.623421186538,4.87375661411102,0.934063573588414,4.5931962427617,0.841223687161782,0.161039954450095,418.941216122497,1.59521486044299
234.176832501726,4.41710988779784,0.856162786324997,4.10528488036873,0.959257793133155,0.0400698434915567,185.922324389595,1.36508331745397
435.224524176593,5.17377099600569,0.928492536970633,5.59644613540952,0.930690055508324,0.0707833079284348,253.972339288614,1.43893816975932
711.090160198889,5.62261854049401,0.63795441679941,5.89488143318672,0.650508211466549,0.350587384601794,762.371871899035,1.93986815435474
-68.0806426746756,4.00398083020448,1.14308738192433,3.50726721007481,0.979070508544316,0.020560759846674,54.9351180926667,1.23403600051711
253.058530784926,5.79395713143044,0.877497441488918,5.88341243202277,0.849327746409691,0.148004919006964,466.098518384762,1.64766694156711
391.201550635455,5.06631586228561,0.854468654956668,4.90096169273842,0.87106823744169,0.132158152024076,252.168208952464,1.43143050978653
183.114874845237,4.23648162052252,0.973293342818888,3.39960957802881,0.921184823967136,0.080865296015514,72.5529267864312,1.25328533853042
427.415055124372,5.86415309603509,0.758693202984564,5.80708476144169,0.770426348587644,0.229348331345042,559.297808616716,1.74448031465461
-132.26443669638,3.74610301570652,0.883633954928076,3.50081344356952,0.878742581556461,0.119919540274638,149.910217281347,1.33067976151984
-116.774522302742,3.61073640571392,0.918186268211684,3.69711409863437,0.860196934664192,0.138646704978113,-1.94210053853039,1.39001844672112
545.428206503203,4.22248781277667,0.764364007619246,5.40415847882858,0.768135618338982,0.229116312881282,497.98675550921,1.67723404330205
169.382479790072,3.18131605447577,0.72520671742202,3.40085870414685,0.760897226135245,0.24029026667472,298.675291947129,1.4799858857669
216.831692999464,3.08087755552938,0.965897440091529,4.09386518140427,0.919922412813999,0.0809937610847508,161.579500394664,1.34207346597848
198.146236886725,3.55882717563145,0.749520619095217,2.999978442479,0.740013759422067,0.259902796930536,312.475788634648,1.49935494311958
571.830318451154,5.13702911497933,0.726211587704659,5.51071351461672,0.751073734805379,0.251065281061276,584.436444077871,1.7589812944664
349.466750217147,4.43186503950598,0.727057569382382,4.91846887303731,0.728368563672067,0.269985271422401,539.492423818914,1.71390752995868
359.401951396019,3.86987732866739,0.803657121768297,3.40265784367212,0.778707953879922,0.219375738612543,305.926577940264,1.48614117834165
443.569161701252,2.80494712657046,0.732809018257897,3.70490899400917,0.71881596556486,0.279768634753349,417.226414041249,1.60227287388157
246.367154041554,3.50522232879953,1.07154599413725,4.19387012003699,0.98038572401727,0.0181842656501515,161.557280820701,1.34071943626264
99.9287372899677,2.90885217400592,0.797454407325967,3.00141000027729,0.821092116339089,0.181226646534801,2.96485590169936,1.43057650468738
362.596513801343,5.75196986625417,0.746693679402559,5.91209845152542,0.83046643102869,0.17021397967148,454.120983764029,1.63564615054025
492.960922684212,5.50747787690181,0.867954319485967,5.21011174960456,0.729258058263836,0.270662157456159,603.438188911593,1.78210136385417
75.7717035266544,3.53756135191254,0.965697889914368,3.00651924895236,0.960581363398158,0.0380990920967584,36.9901446948066,1.21772910951007
-138.099442706434,2.88871075423895,0.951424817608629,3.49211515187165,0.900249831331586,0.100345434299292,0.895314613705068,1.34064329259874
353.968817372209,3.39551661297045,0.691843552498165,3.10974700995719,0.682074122263844,0.320298908212206,415.287666259597,1.59609364949283
268.277081080111,5.13963322225192,0.806033655950473,4.49333639919666,0.740914000635923,0.260169741275806,469.137071387872,1.64695826026631
73.8082602238073,4.5240170694137,0.951531563788591,4.18692891944387,0.879551603483935,0.120280236373038,2.99400923799907,1.43631568419597
558.64784590195,3.77027163038368,0.747844919477204,4.61030011682225,0.759087624031219,0.239250409902696,476.134581678913,1.65496542449633
416.798662805799,3.36388327632973,0.756697655589939,3.79911547735777,0.719344793975033,0.280024661629575,414.337857558494,1.59081192213969
233.107052436312,3.34410743200491,0.80839885433749,3.61520063068578,0.819694114920494,0.178879799419951,309.6724397482,1.48729108796172
243.505894713962,3.25438144032917,1.02768109833095,4.08688823400712,0.981005648109532,0.0193236631333242,183.549323409877,1.3656242176651
448.259177689204,3.72638005866071,0.829396983877789,3.89868985038721,0.80048898369086,0.200306390159339,371.49305991845,1.55154612529136
259.374916929922,4.23435292446407,0.954162162584684,4.50662911333606,0.960867207463943,0.0378320292827994,94.2536282003218,1.27666842282547
425.557733887865,4.60167768605616,0.663173994739214,4.48452628787085,0.700142891146653,0.300941009426843,544.079682823429,1.72513288205773
579.047001175814,4.29690008876727,0.634451780078542,4.69367407142351,0.689004436077197,0.310043869238008,613.522129135637,1.79469820905873
67.1835799794676,4.88450385657337,0.98999679498879,4.89238821268228,0.969156941598594,0.0274596807561831,2.54980290897677,1.320925016242
51.6484861636405,5.66365169891477,0.866014423566412,5.50517503852994,0.870640750654952,0.131464640476632,0.9637601481104,1.43097309428444
696.807667328784,4.77038495197972,0.742226443215622,5.18842784415763,0.688674358584007,0.309363811288373,678.882341046686,1.85934979420402
295.808552066014,6.23635751518999,0.904300783209079,5.58495976213795,0.910093522518152,0.0898641873489455,247.253022105228,1.42241201385006
503.341400403832,5.18467109367396,0.729938294915845,5.21452388474851,0.790756609528315,0.209806299904968,535.534029937098,1.71754324745577
655.55666665572,5.2668631073039,0.583645452448417,5.50405213064729,0.668873174305618,0.329987972183254,627.992980204596,1.81035448635344
175.904999865523,4.98655044594001,0.987976812168588,5.1914938149561,0.952027311225224,0.051159032889957,219.518047706801,1.40203322789679
352.278892433342,5.453446177928,0.841954504518346,5.39746264105541,0.850496899958871,0.150014038280934,414.144519610274,1.59620999839169
226.698401288475,5.23385901044811,0.918804309448856,4.69936627567174,0.911648725964382,0.0910950001987077,161.512834500747,1.34579193843794
567.49960833108,5.99411403721329,0.801669338496158,5.39451574952088,0.788545718953235,0.210723986536071,518.792940853481,1.69654166376126
121.220666802208,4.95121791021266,0.928228511940496,4.60619757951238,0.931252272614151,0.0705764709307435,185.986483542124,1.36621196173404
448.353245563756,4.7299195589916,0.7221350119062,4.59182777578183,0.779126229140652,0.220987203849718,493.1919298953,1.67345243199473
130.614801035281,3.77986938668675,1.00063869962116,3.50185875578278,0.959189206991505,0.0398651794620271,52.1036635566807,1.2309859003054
157.53043254489,5.919314913201,0.978713681158177,5.79183986481143,0.948801739844728,0.0489583955235047,215.828461802983,1.39542310291946
530.319066918816,3.54416164592477,0.829992618124407,3.70912563645699,0.800467044252721,0.201165565515116,398.73742959199,1.57216097431851
143.245871537229,6.22731089088355,0.952908960299135,5.29754259216129,0.969994292922991,0.0302380471686397,194.095497081988,1.37322948813546
-44.469352967135,3.227076405399,0.801821278625094,3.00465659349202,0.80008943424854,0.201393079869763,-2.4285747906743,1.4605689990989
243.322345578586,3.76748424194338,0.897934591534379,3.69818864927926,0.941930928320745,0.061031811158157,132.225940222656,1.31233994095738
203.457754584477,2.87174651887357,0.954852179876717,3.19102395085316,0.798865019376196,0.199799411202224,339.296441219762,1.51666356447685
423.571735843966,2.98131435285276,0.636120636242231,3.19280831001065,0.6586902349553,0.340585397194035,393.411406729687,1.57436322777793
-53.4236796782925,5.91110730450884,0.886597270662073,5.7032411310778,0.930432561673293,0.0689473601010313,2.74858431820805,1.40904594208942
315.674694628439,4.42248067350802,0.96409469063557,3.59031711632498,1.00038945914287,0.000429060314470392,161.625120657663,1.34306459758462
414.450798376362,4.44673229874054,0.993124710144611,4.41084572124084,0.980237417451387,0.022019715669719,121.595731986944,1.29914524680412
362.948303207167,6.00406397883184,1.01262975491746,5.40019841479565,0.951648781312982,0.049454279381917,168.00999293834,1.34839085341771
332.232022213016,5.71643052949609,0.968195200729522,5.09151366335384,0.951968495867908,0.0495678132484202,251.629493724241,1.43031217526349
343.773266559422,3.11817017183317,0.681284259272413,2.98310876579758,0.682274111747052,0.319687135459123,371.445698548478,1.55004088898048
119.971940301812,4.77884656923247,1.05820730131404,5.20741735782265,0.988703263287868,0.0111834953351091,223.258194924439,1.40223608552847
235.918246117793,4.28497804526004,0.933505615657406,4.205812328084,0.899797044669296,0.100259966646839,282.746245440392,1.46484751362491
227.291572468166,2.8987126756508,0.985881885986587,3.5957787338173,0.919277451311693,0.0805440066258687,-1.54553484562934,1.31905195728244
344.88757473241,3.11667407749177,0.656068826635415,3.71072609086946,0.699604438230486,0.299925465757473,497.99020518434,1.67880037887746
2.79740427015678,4.43744952398726,0.780355016954437,4.18662781750655,0.720763394697289,0.279825428812647,-0.118137657141663,1.65925473077551
681.034229150804,5.04277607891208,0.65482317311665,5.60359817123072,0.651049142732147,0.350128960493737,736.247403242227,1.91768904479283
339.048010530024,4.70211498737841,0.87382323030581,4.49686192836254,0.840934790252875,0.160030307823759,319.941891919997,1.49968978379748
307.228522865749,5.43268566163556,0.827902389850317,5.59545758037442,0.870341653229599,0.13079067630212,376.35404747377,1.55688032343779
317.769023713484,4.21280348197903,0.612409462707635,4.49434566391886,0.680970498088047,0.318247692711357,519.116649709354,1.69572378945094
204.273200563136,5.38091177540758,0.948690894671672,5.6986559936223,0.950369584692187,0.0495140942309797,249.375240153644,1.42804078049775
710.323568186866,5.84754115834535,0.873767616737674,5.8150623253701,0.750485326939839,0.249029619135291,679.390424829651,1.86182573370157
593.971980006268,4.14702293740566,0.767582390221122,4.08928772967992,0.719274467330446,0.28042991639457,490.358578756852,1.66733252904756
-5.6615972542285,4.65419507313861,0.857312551850401,4.80716080541961,0.910644362656964,0.0905422745128208,1.6695623919523,1.33130942647357
400.095652475742,3.60875272673467,0.91719736701062,3.78010189598424,0.819803673027704,0.180033459201383,287.99885347893,1.46617887460819
53.6464979631959,3.68768571845973,0.880350418911225,3.491580733621,0.859477327717389,0.140061666937456,143.302663614555,1.31962098963708
187.310694313121,3.16752144941616,0.610374099481322,3.41221509159826,0.679636378205206,0.319822980548545,398.708197062971,1.58095913281629
493.046298077841,4.50386454578165,0.831504427644375,4.8063565756342,0.850585437481639,0.150759075449208,393.533540438516,1.57808699703861
451.472022290117,4.55787166345894,0.872315130727635,4.99905177778001,0.871174244185361,0.12969826969297,216.525506580056,1.39682275243104
485.815240356838,4.73877145266225,0.699658332438899,4.40653431603807,0.660218175702468,0.339111195789979,505.154044849018,1.68461105885427
25.0792110903278,4.65408296676029,0.907777846628567,4.19954785303533,0.919601828542679,0.0792114186531347,139.640651120829,1.32460341941724
446.991081938062,4.36856264067729,0.631549354122841,4.09850813598166,0.682380520414744,0.319267739091167,538.107511405179,1.72216626259039
82.843241987969,3.40331615683997,1.04529072546988,3.79341367656243,0.959049686124554,0.0399200720517465,114.27658472287,1.29929393558633
-27.3436948603436,2.63352845393256,0.787974503458563,3.00935116786089,0.7799362248855,0.219484774044478,-0.830050165563543,1.4673933333793
85.8510748922691,4.76319355431736,0.962550890324985,5.29180693523042,0.928032020536298,0.0690251399495448,181.91311250814,1.36782499149987
574.5422594321,4.08845685511007,0.712476879362923,3.78687458831925,0.699771861353783,0.298164221070587,495.747637976844,1.67481424583602
342.343030743269,5.04095078528974,0.886326324651844,4.6057589056269,0.969253627763717,0.0289214801348698,205.994555615684,1.38760849927549
64.4049658410006,5.63123366319903,0.972425884972676,4.99005108448072,0.990252998396033,0.0100374887382925,116.640364880926,1.29711409367559
348.491384398499,4.81067484723333,0.823905421945979,4.98482409067029,0.829327748172131,0.172174620212093,350.918859115774,1.5306884895307
225.940995721758,5.47565313627422,0.9532088141453,5.18736702591598,0.929003927048682,0.0714255711541674,199.205787982276,1.38326594011549
572.907509018888,5.24369956306806,0.68217900526859,5.19533532152132,0.710615116215154,0.290582657352006,596.304634589051,1.77474971349314
509.579872506534,6.35677806483215,0.882070763300362,5.99998510034538,0.830341578334915,0.168032845043316,422.09944418478,1.60461429026846
66.1725525978359,4.39582331515755,0.955852034493758,3.99515868361302,0.898718706529249,0.0989261771353035,182.40055064216,1.36319323123755
495.397591753567,3.97335927451655,0.750921151875197,3.30442230392975,0.76231748177015,0.240245621068387,304.179732462502,1.48102993345458
115.945879450435,5.05951628899987,0.585056964426964,4.800594466588,0.691001584079095,0.310447570409231,0.674605413544622,1.78783729562588
485.186826769939,3.21561794775617,0.684603566507559,3.09634117135652,0.659084015048071,0.338461833793365,398.967090393473,1.57913411580309
