"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","Cement..component.1..kg.in.a.m.3.mixture.","Blast.Furnace.Slag..component.2..kg.in.a.m.3.mixture.","Fly.Ash..component.3..kg.in.a.m.3.mixture.","Water...component.4..kg.in.a.m.3.mixture.","Superplasticizer..component.5..kg.in.a.m.3.mixture.","Coarse.Aggregate...component.6..kg.in.a.m.3.mixture.","Fine.Aggregate..component.7..kg.in.a.m.3.mixture.","Age..day.","X"
171.118268913805,-21.9880009864476,105.781629857681,203.962320130045,813.932577054997,203.719652068146,959.664640789991,160.031484564402,967.17188348281,11.5748839975576,949.454228368861,846.957570766844,13.4707106786672,22.8313018304197,826.153827622039,14.5494447972368,14.3825577228742,154.426647911715,925.530995969152,867.201773206636,144.235268589167,1.01452475544182,174.831510710988,158.574024803393,17.8844932874273,941.452071606108,845.261537337965,27.8689290764,15.5250232393258
212.136161244442,-15.8827867168219,138.277465290076,186.206477617605,699.080573151217,169.310351003837,994.43152548071,172.971254338118,1014.08487032651,22.4505343644069,1025.32421863746,695.538657948218,-2.23383294638834,0.987230266611606,701.603610836924,2.53075950029115,3.51573365912637,-9.50438142827634,1014.39253496387,708.366591103429,168.400692535153,155.235203087183,0.82105592318968,185.753374173968,0.0650757045312545,1027.49143027148,723.944818128327,7.39307123357301,10.6104213450192
194.235970410571,34.893069987255,236.604862515263,291.136067859132,800.914991133687,291.320653144751,1053.79455549439,190.611435824675,988.667633060247,-3.86944670579672,1003.50435220102,749.55650261292,92.1328746958943,0.95305217695624,732.539763738348,4.76312768797323,4.8151952682262,138.863656070444,932.560573355467,675.158395136765,251.097451083233,1.02758927736243,118.014066004975,188.360121487388,5.84814942361603,1027.61998484456,756.911022257145,27.4919577988489,29.7339137551775
240.938336691387,12.7504714604645,251.139017765939,285.787525812235,654.712666652263,161.48529863924,839.199539404962,242.972823412115,900.039751167804,56.6759365637327,818.60639433707,688.269494505731,18.8015252012543,1.6080777228785,728.177136917811,2.80711802489359,11.1627375300762,104.483907427137,834.534949556136,653.366402532832,236.451076064958,91.843827441953,70.8901263041195,246.683001157553,6.00257033947412,853.391821918865,697.026429923481,27.3930680100684,28.3355952683206
164.963793223441,3.70245274214717,246.15974483087,91.0755423948062,842.870925566892,217.501177608982,1076.55432365926,161.702995677199,994.052304443323,-20.5700276719174,962.650403625955,873.034171008946,10.3824181990936,16.5504643131045,804.955938915665,18.0865894718668,18.0848642125805,168.849192627238,1000.72968552284,844.08107633476,147.456369442367,-0.618369974602154,137.08977970771,158.584174872244,16.0405685843213,1001.97662115721,830.723286505735,28.3450526341831,17.642441619081
167.282432563043,25.3055786863072,283.567873888301,389.190161395793,867.614921346622,368.144680749566,933.205401660375,174.437720633098,920.846406875777,1.44276588075385,939.918413736599,911.531588717637,-3.41201821082204,11.4484251396869,891.111246871982,12.3271748714234,17.9059589031361,163.189458572893,980.707122562794,809.570184684532,387.890529119837,19.9437175006465,94.1525677838198,157.461776384908,11.5776787713246,938.92969298514,846.533723954653,7.1987982444909,41.5347913588884
157.405825515407,-27.081761113011,187.941854801313,268.047425780345,798.880136376773,182.311500436802,1051.16908301705,152.133563837104,1057.39345837455,-15.5193541179743,1055.40190535232,762.529529784034,1.78318054708858,12.0215807384063,818.919109175825,5.42119141044277,11.5796258822131,67.3616628333791,1084.94561191018,775.055391237406,247.154018542425,-0.753518200405967,124.421623410453,143.38403935152,11.8958617787579,1086.77124523564,800.59751876536,2.75954479560135,23.3804709156251
178.535448213761,-6.23373499271445,399.91799100247,375.740127876391,810.742728465876,441.499779478976,1063.73391482674,185.754442839362,1148.83663288577,5.2575283266617,1136.47670190458,878.837016444221,0.955817240389948,3.61930497192545,759.058623330477,1.49486752460906,-4.17592723910364,-24.6746002280451,1120.61348610084,790.306266102353,382.061152920486,1.68025363003107,-0.407235143207523,186.37927074943,-0.0585059988349019,1109.71361761176,784.251968386538,7.59228247707704,11.731721614202
168.021375488487,12.3835585984115,326.572283025874,288.656837755421,797.331975193523,215.759764012383,932.928389316398,167.594578679941,892.285549945453,67.9594058928981,910.914135096604,828.805094296527,46.0558645696622,9.55700362342385,789.243708523894,9.73332063225435,10.5057329960701,-1.68749483631027,974.7188143248,857.314089908218,309.680097513,144.316806460171,-0.894135131130737,168.381580941367,9.98427225283073,913.825493883916,803.529166473023,28.1340664242607,44.9581521585183
180.456858071439,-10.1814472013624,248.705780188714,296.276651833002,805.232238025939,239.261658814474,1052.82673718135,187.253202882505,1165.40280003554,-18.3163922649117,1072.93329845721,796.277628624172,5.83042402529637,-0.0276615005812889,747.71608259905,1.71423091016286,0.0743670591000393,25.6047285242192,1136.33294261126,721.602951225179,238.001231595717,0.0560396810339818,-0.19456712083074,185.719343879689,0.0149151004620559,1119.99893668079,790.257308769382,6.40700403247527,10.582245114661
193.514662028765,92.0303216610041,263.689799138418,312.66022948864,864.1242697258,300.517417216213,911.967369047626,203.754801098005,976.466731668229,97.6141336213577,1032.64971340173,872.932144334676,42.5149077647346,-1.03101621922344,760.253127192341,-3.68267935795122,-4.56990986861566,-14.7122877030836,1020.12783437142,887.789514900726,309.052073161171,-0.340973642403266,-0.162677070368777,191.783059623406,0.0237838193360005,1012.38074097514,830.362485242562,90.5966914196458,35.762158951464
217.493801129234,58.5098990277869,225.970999787383,278.933263369387,580.346367987359,374.777856649547,880.106350348787,219.919627772084,888.273228114123,47.7692465809468,889.463523708077,574.008184264602,17.017603090112,-1.63766326627485,644.254812365245,-2.6053986280614,-2.95779671441535,-25.4871572446804,949.000105627138,570.701403972721,236.103878474921,237.594746178094,-0.159973064140391,228.041772066532,-0.0443145059564982,932.329957225993,593.357637754587,27.391825983736,30.0765459307942
156.619756435997,-38.5171844113984,371.34558765259,242.249008931408,868.143249307828,306.204692996344,852.345650616445,161.965637504924,872.908781409487,6.81457684846632,824.670011901443,917.241528002916,31.0247156164508,15.1416734280457,899.38566573538,14.4238176255193,11.1280738677038,8.7999335797981,778.317182050694,838.941779601277,317.613209919505,211.789228809079,0.0210270473173205,155.325417443983,14.4510558454424,850.320659339773,881.042004635693,6.87650177248831,33.6550027723564
190.486738490831,-7.34413167899797,288.111106339238,413.120634635836,769.101249997305,308.054084025724,1050.72226164285,184.114979413485,996.06282711032,4.00279320860632,981.598000950981,799.146567012594,38.8953624817133,1.32100126400339,877.268636172228,-3.44592453402983,3.41975163274689,63.2249889232828,1041.05461075875,822.641022304346,332.32513150408,0.425625719292546,-0.461603752027078,191.871219681877,-0.0887271113193304,1024.83317918628,821.564033312501,27.5110885240434,31.6429225930859
217.657448064505,26.0802238579964,311.945377962385,233.936838528127,759.967245692603,295.724714381518,815.424655470079,212.57172458325,774.011425846716,53.3198797551961,784.618870480855,778.858656022978,-15.6646120879305,12.2940834955244,800.010272278357,10.7182299183063,5.26335457073447,120.157718684893,836.883091822282,788.19512452135,296.46510574774,1.82608755454374,106.938136999612,221.049516037261,10.9985254540878,818.441691779864,777.924899042522,28.4969814410007,31.5292031016854
169.904827324841,87.9404143905325,516.952258187992,432.05570630532,666.974120332924,469.459988871211,955.847973644016,167.343301934121,969.153345685939,62.3493593519253,918.915127034923,729.089695349999,76.6352981944456,8.41615494176402,772.017007036049,7.00801256341742,12.4124743691829,26.4934932874391,933.829152010399,680.963310215556,445.57907960942,24.1250392244528,78.8910947358038,161.998812580856,10.4085135809905,967.465396751308,712.497658882099,56.3871464336327,54.856054455818
198.278836957599,-58.7510508422645,160.924034550138,221.459184749039,602.079876639321,133.825435000705,997.35230582486,197.171538910445,971.680648171622,27.9408875839966,937.10521959472,682.3144477473,19.3478858251031,-4.65461012619371,612.92599520619,5.42807396982302,-3.15077723101472,-0.598131420368011,1018.22694860046,697.761425518421,166.732385403275,250.790268639398,0.324010954105291,203.725193165926,-0.0782154763056078,976.163659353972,691.303713416319,8.10276907460955,15.6232485534504
196.374281383752,27.7763315186301,249.35351982245,274.285787950202,863.674186328395,178.776235715807,1164.70679533944,191.255174987977,1027.93640247325,22.7330617859442,1072.41106117667,730.726704316181,42.5206134002773,0.137397112879029,786.001495126858,-3.28847648141638,2.3909763000981,7.6042979163675,1078.26361043469,784.136482533276,252.627328250046,-0.678794274173599,0.938349855910278,185.048237945505,0.0129453125489074,1109.75555396592,783.870168051613,26.9125711818614,19.9364774735721
198.975873483577,0.591995512037059,301.83243328765,288.364796891166,807.476507796814,256.73282747105,887.39751289835,189.401323879743,814.575034397538,32.2366842976102,885.549293154911,737.500382990984,57.8251926772722,13.0039476640338,721.426142626036,13.7042070420507,4.95527670626585,63.9166473123999,842.365937243397,764.410016950983,262.151183134376,98.9178162830249,77.7220920862303,200.490037461849,8.69093987970578,863.914884006239,760.840963592932,27.6426149886761,32.4063768227355
129.898392969689,44.3172145795516,367.303327560034,354.774910503693,736.760675265825,325.443786131843,1114.0090074439,155.61309768871,1049.18299151186,80.0324543746861,1072.1854549757,791.806174631372,55.3819578971301,6.14141889949648,763.202747053434,7.01863754807201,7.84482916494159,27.6522761666027,1069.4566643065,732.656893338521,315.652744715375,136.425146394306,0.937984155034659,144.770130676039,5.99478963520583,1131.07825771106,744.188181045644,27.012931329475,81.7360469927093
199.038717948803,73.6649450177523,285.373031051383,347.15748431853,863.207060714293,402.069634938892,944.358776163037,190.692978060693,959.471355512497,27.5938002854527,1014.59952566306,804.74928970773,-3.51415068328733,0.983196247546763,767.133009498474,3.85647952932862,4.43294745223685,-3.81830524799742,962.52314556111,772.682618882492,339.321030101343,0.0988070828099986,1.78413619175014,196.919409965083,-0.0295075488816476,969.322156856314,781.51002387754,14.8408729858049,27.0224285813608
218.723647028781,25.8999312985378,161.396309197724,107.169372591799,861.965944010297,144.187871228202,795.361814379225,204.80014930566,795.417099792116,58.1359549115669,870.431081425363,806.172830138491,20.8882857898263,9.60767893280548,856.12725976855,1.56103658645067,1.27386168628929,-54.7646082761001,811.975397290228,842.886707637914,146.820935734166,230.241662141349,0.896362574974582,202.485204204114,3.32815355844306,828.427558965454,870.499559261493,27.5622637560581,32.7697750274679
186.652657414209,29.1059989848898,242.814033824463,158.441433770041,845.970818470733,166.880599498995,877.795583942664,183.612507344383,827.847978993908,76.4112898122679,790.19567404462,900.562515267615,92.1260953575283,10.7926454276322,860.363171756809,11.7629267786164,22.1994108492575,206.969060682828,826.245804432198,913.460108808439,148.584519307691,-0.831610361449981,181.607855001363,181.526333490869,14.977577228098,839.850511460739,884.364384801939,27.3676974489356,15.2769316627739
183.672211963009,1.86344513049214,315.562286884305,254.670971365376,793.623582618381,158.896351267613,1102.69809163824,180.52118304519,1098.45205331413,-8.848673536941,1119.01649584103,823.625843748217,9.26029291632371,4.28307832728429,690.774999819683,1.39146980672248,-2.49605951767416,1.40612195328937,1158.59186325034,761.406680949271,250.365693510283,-0.951454343508805,-0.66892018735322,184.410432771801,-0.0194513904513588,1111.24906556303,784.691842868608,7.5268160979447,13.8108924163624
192.214080711493,24.9060143962366,162.739012243495,190.759647065994,793.258826151714,160.569937192072,753.010533697153,184.798660613767,755.489245305929,21.8787081439529,795.264294650718,694.265410268735,35.8465784586979,6.9821423677275,687.082597309981,15.1630184163891,5.47957365652815,177.04449396382,844.085572628835,745.390329710412,159.077573539852,188.803241233014,145.365617089829,202.685965776338,10.9548351024951,826.399305370192,710.114810773564,27.8311916953926,32.8969830598741
209.404201254192,102.241397575762,177.240592259282,147.112183171465,622.399995335913,83.9893889912097,783.313922009347,219.532259278399,843.170085891997,18.1982818534024,856.020019508388,636.45176538433,16.2504691054166,4.88577382486054,687.633246237118,2.67157611300732,8.54169571401181,227.018265518564,883.937425231159,707.961638354457,161.112564812475,210.185728793549,160.575892553016,200.750499657597,6.98166923437093,847.578666969646,668.545122624476,28.015126411622,30.9359346084291
147.716943812065,49.6337821232777,251.569027550447,227.377075295849,890.205806676322,201.172229308875,964.45099233667,157.242979632028,1017.54949781972,-1.49819925844263,916.157429665914,832.542703118177,-38.9012573332682,16.2525127675582,836.669926313632,14.7824826007266,17.5688826913269,34.5998534282577,1006.49674200434,954.154691379952,253.041017080925,-1.05123818121694,98.1575205920045,146.567333921805,14.254165037429,987.981183496264,889.656644319991,13.7629348479097,42.2935886767185
205.396629775952,-23.8684281907068,362.948503381343,320.402180361044,796.337970526824,327.241001608784,790.874950699105,190.6226065227,747.585431950943,38.2471587720282,829.32014407036,831.299154256041,9.48310399789545,3.82837979176023,764.795916395374,12.3330076650353,8.42385517754089,78.3410424357187,786.951626315001,808.887107785338,355.981521461611,0.368566837178618,140.370096575917,193.378697064111,10.9579743348386,799.617753239238,779.254678636371,28.0106731214122,40.9444971613832
189.507728776446,-31.3772510846324,61.812592942634,312.858132315898,675.117729876352,275.6565099623,903.427330275067,181.242903570277,915.510771251139,-3.4493254295504,974.982374531014,725.531860127511,14.1212034416526,5.70853794705836,653.849731254009,10.6578072071062,-5.26421854515057,-29.3198559715971,908.028719620615,697.978611213401,239.431465080764,360.205793394881,-0.448912162213178,185.607649693582,-0.0360314617267495,941.402288344087,664.512286812361,7.20066562932438,25.1444161131656
189.271189380159,58.0507541009814,277.836624053097,295.947806112365,726.158757822315,188.052102969775,986.057686033228,165.706066568349,1053.69386462393,-1.16171373544801,1012.74544096459,739.52691148503,68.0970494443807,3.20463377375979,725.56132845916,-1.74396204800302,-0.161212324721756,150.334010316968,958.313823658626,721.843083029998,177.964868927426,129.145142443612,117.649138201672,179.698616067898,3.58705970531377,1008.06045422852,747.851555981431,13.3092569387208,33.9986499337186
151.876984085861,22.455639597845,354.27955954021,321.301553076612,824.938135524064,273.898877744862,1035.75385028624,163.831390107397,1050.92581561579,2.01821857282284,1041.41713565367,800.333099134227,1.6622397777383,10.6829865117724,832.606888609392,12.9485096679711,11.1157588494449,-26.7520354757954,1036.85133150701,890.006332982844,286.755999975422,201.567808626092,0.200617788116681,144.535114912511,11.1398897011909,1005.72730214271,804.135042853491,6.45723353983266,37.99359066863
168.138322085028,42.8177118678898,315.972402545289,448.982697511485,615.368176327847,379.073222510952,1082.74147349558,169.164403869776,1075.4990117498,30.2449794988075,1106.26029963506,656.496550952413,8.84062013707358,3.90483752453406,628.180372891129,6.68753964393488,11.1075158294787,-20.3404057297423,1007.70793107992,625.570904886364,354.600721339367,118.5045865427,0.566562289812185,160.208362940089,8.98650840432293,1060.76625922384,657.863535634143,27.8520252193563,58.9292474684158
198.981078893724,18.0714793666737,188.626056976296,253.81580576659,617.647194801563,159.428489999054,815.865953815285,230.160923212083,860.339692690902,9.16772973160998,846.779072504826,690.99249725948,24.4516603277837,5.53029112742414,604.818960236701,11.7495232923256,12.3172413096038,160.040373373648,840.717007930865,673.331654614781,161.880221249853,207.793400616522,173.123934671747,215.835955421734,10.1035796086182,821.545264688378,637.403598597103,27.5804180560814,40.1367963891906
222.144910554216,77.3117848433609,488.391400252508,391.763033959317,689.903280937452,481.126615869716,810.048854219576,221.227008999493,897.345172698491,33.6300991525983,788.488092210068,780.21742369895,52.1549214107846,-3.12939711462429,754.595889751569,5.13199631380007,0.66819177391708,7.49287251581436,871.822141633841,786.449828468017,435.682300542821,0.456597916490818,1.01430020768368,218.194856352729,-0.02760520778815,839.725842080164,720.452601310311,27.3579674365828,23.7740029804754
203.775494374964,42.1091975088582,555.345618351523,544.612775034731,726.252803803932,426.79264807525,835.585010915059,183.069028659086,796.860604907502,-16.2153268899014,877.460741570022,675.635468884727,6.0102860731033,4.71730547726814,744.923275360354,7.98903185723459,9.49551539540907,161.775876091489,823.780188938552,677.64663021864,492.619208377474,24.7880956602678,122.09592194581,200.586324149044,3.99936418783162,821.505394006175,698.96882255549,7.09882402137077,38.4449250592534
184.458473251202,23.5725595892199,122.143809488498,195.451802692445,781.645008231428,171.471376767471,995.657817425084,178.433459035454,995.082359149262,63.9476827350434,975.499226972001,752.221311837987,22.2013247273718,1.60764683447822,766.765414967972,1.1649230788392,-1.21177002220056,75.1210535297994,1056.22905261619,717.980338970937,180.808701940556,273.511961004903,0.285461076790407,185.687352076037,0.10007148828437,1012.8584749206,716.5776508413,27.5106766715724,28.1083802171133
192.213222097499,2.52529979247241,95.260144243808,145.539736533774,858.898729379622,184.75815445526,994.22064119956,188.426461984138,1004.55025448634,42.5241712796868,1001.27883892944,843.703678737019,85.447889835032,9.35445680573815,815.663249124484,8.22291990301671,11.1840670387955,12.9883609240421,1039.92293456285,888.055004548732,153.208059897319,145.644929208944,0.495301973087558,177.982028788214,8.08213731990096,1000.36324397799,822.560667055051,27.7206636895619,19.018944918909
167.235652287998,58.1180044136555,231.647608652582,259.820818156449,750.802128529311,167.985068597215,988.60334550361,187.014988021782,978.000531628756,55.5897102541878,991.820488392718,795.558844175619,34.0515746574407,7.9929910287479,799.071657004883,8.26173473350758,7.92955812461537,81.6480499960727,1006.09892528329,741.725585440632,297.127104930071,-0.0718958359473651,117.940895249382,174.757495747751,9.48029297910361,1022.37035534553,754.51758034828,56.2352797567848,51.9485532116749
175.803729125238,-5.46297587506642,199.048338747457,274.797378240957,669.167282451163,249.506522103663,1010.38603746079,185.870511040533,1059.18316714478,25.3568810313002,975.187913688002,728.327801264457,-5.56080561739326,1.48731051707853,682.197842233435,1.03374102059454,1.66155026156836,-32.9636018350509,1028.24735837504,729.97054212189,181.784548191172,272.357225690329,1.10918288708942,185.728805838368,0.116048790790774,1013.15799270119,713.927445859137,7.20889653838206,12.3785426379842
130.339495632034,3.55595175616961,434.200322863854,318.795053733895,988.940622461899,312.331971461752,867.889102122346,120.457725431288,852.575325444057,62.5821610767799,865.904939759345,1055.99200634303,45.4084854113419,23.2769476199174,1022.7186125243,23.7888440214663,26.0807481080891,-21.7480916383679,789.006388183279,937.842358697254,375.248009377912,92.4303834134716,-1.17241530161064,126.716483413546,23.3078152795524,852.072981928501,992.888719795301,26.912732563993,56.885224333703
223.790080242007,175.07218731984,314.279392301734,116.756023460282,653.405341516814,139.694026433777,867.94626684101,236.565857858336,1008.40957214687,166.902513425859,966.111039865339,648.569341611354,203.471897331343,4.733606838175,558.362008229718,-0.900724749867009,3.35793467434468,41.5325455372732,959.813864588314,584.987615781451,238.501156285365,235.866033055632,1.11005793698559,228.187352953312,0.0901486149027543,931.425129034525,593.448246909998,179.001983809111,36.381949099008
182.908910421374,104.340351099747,181.52183472982,192.627154820468,856.601206669014,99.0059004249634,1012.17437174747,192.555468260883,901.980834750215,32.9549309800535,847.543081382023,854.281233924874,107.141833855911,4.48231465916974,828.116910828879,-2.8852918243299,0.117057516923983,-3.32587587139123,894.644881327202,848.019150948275,132.465770838857,200.021149071835,0.181870864815794,192.274291658459,-0.064804984801469,927.978816054252,839.40843269135,88.9245379618019,36.8184970517031
198.105432438296,76.6624007564889,464.467746127024,385.908574186559,795.895744759174,357.945001369685,906.710076590441,169.734687332682,971.77531389062,49.3414483027891,886.9168995565,843.851779492423,8.9580921270835,1.05643697746197,841.123908339718,3.23940745490871,-3.03897983920155,23.9023500352855,921.360956560483,772.202639375772,394.069216495261,0.013609882613164,1.07087613875992,192.081800376787,0.109423635090507,940.719253134308,785.604628002926,27.212227812114,39.5884090321645
206.628609872394,43.1759926607021,361.163304214567,391.085909295586,759.92020086922,356.347221487899,1022.86481870757,204.323955250804,987.991311306874,-8.60455993346576,1008.34884389267,757.869649164678,-27.4561580679369,-2.86454123729091,781.09196267769,-0.232644392485768,7.05725249480131,-38.4692570881525,1040.9153178342,766.174780730498,375.27858633684,-0.377630467447923,0.58384179425429,214.50338259835,0.0196534888774964,1003.28968385543,762.747215738979,3.65614758544022,16.3177703092277
197.332345079276,4.46719882657246,194.982336639401,307.438927646435,836.648483399516,230.357194171269,933.775733875802,193.146113273802,987.936171060545,10.9856915507454,926.531939580225,863.23295656002,-12.9426820970791,9.23523553816872,854.003852249449,8.1903274806621,9.94482879590654,78.7642083623643,903.409837947069,844.894090903224,236.892693698356,-1.28369205932714,94.5196907067406,186.681202067851,7.06324301079226,948.440131762319,846.393093347585,55.8271302982531,39.7027215755711
167.523661326433,58.7436064181773,205.024596144571,174.091043870645,904.053604952706,236.681909106878,996.588370471495,157.094079620948,1020.23292870406,72.3031346578724,980.351109796184,916.392767243092,56.4063792508609,4.17798330480427,920.772689995089,8.32875749256736,8.98719026405426,68.236501313173,1039.52917166403,999.176448453544,194.696735310343,0.465745764036749,100.402425476201,165.891316908696,7.43305375143888,1007.04350389763,906.489988074385,57.3630427205819,33.9169307660376
219.347513327884,63.7704316205415,440.632881051001,308.880888063759,783.695299399634,258.59992452464,1012.74126230671,212.626661334773,989.887110389543,53.2939518255404,1016.98306491243,779.540776022722,43.7395106481393,1.83571754708182,804.578864620174,1.92781874052104,-1.74416562756417,4.84350542636076,967.018091316275,760.915975310251,375.720507687951,0.0765268703970606,-0.891039101271201,214.595215497887,-0.0531651376913838,1004.62983631934,761.220403331777,55.949510429949,36.3754181886771
224.73878842462,130.496409433282,423.890243082317,522.240092541886,663.064526650638,457.37802792269,932.541146745219,232.021716622916,914.795044962834,18.6647414238541,962.672439358584,597.464380338486,72.0224295815022,-1.05807036217745,572.615461734411,-1.19681228489742,1.41495335460859,31.7643828964213,920.327038947093,500.570786218535,475.750986337192,0.277894285794558,-0.96157206030387,227.675818516037,-0.00314560877671862,931.632488914101,594.312504825607,90.3945099950693,42.2220540596386
163.785222356924,21.9811672930114,186.454299111394,203.480881154639,725.621398474344,59.2510876920409,965.913638183822,167.719174344948,997.7675739809,-4.93716775356744,1002.71320357498,754.818606435183,-21.9374889283942,2.84496971652368,797.77310516827,5.138036931262,7.72353127427606,93.8445689140805,1064.23944420134,779.300062860257,176.819708334163,131.433560317305,119.459700708069,179.912581193455,3.63949038068234,1007.62879686009,747.776409003726,27.8071429510241,39.0878392884085
193.927503496724,-38.6952329182931,268.494921772659,207.664878977297,761.891894408352,179.121423706813,1156.57384269164,190.958962858877,1047.48828089474,42.5254611564023,1139.98794699185,736.021705195202,-31.6332903431761,-1.71415734189661,796.315392674818,-1.36557945990937,-0.661090065721316,33.9219483221563,1066.35342688002,829.392064235331,252.8389255786,-0.640456098373301,0.914067791489482,185.107762668309,0.0571403198784666,1110.82386645825,782.45088402749,28.2849508478945,20.2176405496074
193.174771464784,88.9801262483409,536.840343847696,530.356314486894,629.801252064557,392.284073150982,1100.21290864773,202.838317925391,1143.21702689045,-32.2279420816791,1007.80693000602,686.101907555548,25.7421465001278,-3.35931676211576,618.688267022904,-2.6061216025222,6.20785444587213,-46.5461382111055,1119.09127323259,582.526488151223,498.15213538902,0.417111338116765,0.747054397060562,200.158328451624,3.00767476732868,1124.70796819237,612.400015700374,27.3419440200771,44.2716517584588
