"1","2","3","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain","X.1"
31.8054644720976,3.19917697287398,4.22718643316426,2.97045227940858,4.00265251802018,7.89911826328733,2.01203511846554,90.1255759805358,40.8522105149513,89.8993685838748,6.26830394450618,10.574160554755,30.2038096309835,3.97619540805986,-0.00190553476363985,1.09878563747962
38.8032287681215,7.57532468159434,5.07191644025985,8.02944195177546,2.98065530539107,12.0614136903825,5.02023645799959,93.7379877813171,81.3736571757633,690.069906864514,17.9175414618518,23.2701060544932,25.691426452436,4.89430164997001,0.00305336305732664,22.9090555318647
47.2330366860143,6.05917837066758,7.82474788183891,5.01895978146912,3.99498960786724,3.92113998911898,0.9808928105423,85.1935928017271,5.03927671366317,17.2152997843531,6.26710625928067,7.52138187486976,45.9749640594689,7.99597111698229,0.00581585794372391,25.7802819560833
30.8932361424231,4.27905647939009,6.38300942774876,2.9683300099895,3.98583119273051,7.918454039625,6.9997463774102,93.4784538414206,18.4720099885605,28.0715950897629,9.93325938203772,8.85737777347152,34.9974916437313,7.98421887012184,0.00369045826747611,-0.803321878128542
36.5432152672764,3.10203102623376,6.3934777335752,4.97567420060106,4.0048095562822,7.91096796963569,2.00295584766135,90.1623719353305,39.2776614500862,87.7841330996893,6.19811697760086,13.0946729302429,39.6902886433966,5.41633986639488,0.00327891034882719,1.1968584723777
35.8668665418795,7.24773996164264,4.4676710956933,8.97183817999382,5.00032817437288,6.96741078783706,6.98339783504285,93.2729609714197,50.3260502177701,296.423029289408,14.0504597856123,28.0829640601639,34.1501772861867,4.50433096567786,0.00194365360718794,7.71409134986539
18.2095232562204,7.66831009742576,0.725679779954508,7.99180432404096,5.97726127724777,2.01458709345661,2.00332925565129,92.1601675280725,205.962834566823,670.085977978513,8.19904060706677,25.5613889157558,28.8752463992408,1.82137383216861,0.00489831691255987,1.97992363325648
49.7036935843832,8.94193506404132,6.0368916094382,7.96371512805217,6.00610644697757,1.95794030753522,4.0210469726674,91.3921855901761,143.45381604631,604.990272643284,10.5979185311199,19.68512684049,41.2196433783167,5.7972747507783,0.00337768548981805,195.857612264055
18.5437172472628,2.48437313498071,7.64114603951977,1.99704777465928,3.98836888417702,7.98027202243583,5.98744238929492,93.3551195714234,15.2548113121683,24.8940888331994,11.3795217368345,15.1860350637705,19.2425136993516,7.58194620739439,-0.00248084161153025,-0.795773949422523
35.0554232148566,4.41189182313714,5.3603884469477,3.012612130818,3.98028131053554,12.044805460927,3.97707109713398,89.7000863438476,89.9872211273647,703.005273026101,4.89611327905155,22.7354209003721,39.1503921447741,3.58428809261918,0.00118536344585867,-0.136179708356184
27.1701997467822,1.6632643030706,5.69143748245655,1.99000852561693,4.9988856845495,1.98363046858916,0.976500815844453,93.8986405163231,136.297596056967,586.141231499329,15.0514370971719,23.4055817734304,36.03631186729,5.39419398485062,0.000722482771719803,10.3335733317572
49.8126264485185,5.00293533083507,3.0938482786266,4.01775537191284,2.98597874780557,2.01169989877036,3.02369995163017,94.2188645629562,116.926789906038,574.180546962955,10.985938552728,21.4733403557618,44.2077447494598,2.69374999032443,-0.000354502304043663,0.293236711487713
35.9289944322649,6.79571271516974,1.93309639376327,6.99999981353354,4.00305611956881,12.0420863893827,0.979903823108632,92.0962274627607,99.237850912114,743.119622874824,9.60665287038898,18.7666385488754,50.0558169210587,2.23458402736167,0.00232112795095328,5.89941037121206
26.6673878067724,7.22166028546873,3.38198073911968,8.01600770639782,6.00652096288822,2.06061711542692,6.98336076801184,93.1639641463101,156.83616612525,661.699758407548,13.5180528515126,28.7580435018788,27.7559131429898,2.70598361289038,-0.00455512769496856,0.132311850718096
27.8081214102769,2.03180584148951,5.50542499127883,1.99944087314343,4.02926223669766,2.01586850743861,6.99428375215691,94.409293950643,139.625606648963,689.721397399951,20.0122832864868,29.1659152208809,29.9446448489286,4.92573209109182,0.00492120926233391,2.76483415138136
27.0955771057094,1.85035553428946,3.57048267499044,3.97128353681261,5.00015142892554,11.9363367679948,6.99146233468255,92.9425512548186,133.026021389266,700.649392134263,9.27176419365936,24.3345000597614,24.8786144115745,3.99434143797185,0.00205107477165706,8.70819789900745
41.4729248186494,1.22687199829686,3.5713978777115,1.01497976828059,1.98878441423417,2.04021955293414,4.99554165134091,91.6869877594296,115.435647912857,661.407562635537,6.28587353894148,20.2033709027732,44.9816171610927,3.62548227231128,-0.000570264785444611,-0.630658034880847
43.3401865854585,4.53726604169682,6.20408021296807,2.00658319279181,4.00316647572161,1.96214425815324,4.02340258462771,92.0854345218503,203.071833739112,660.771937048329,8.14349572085698,24.9081648600739,42.1097507765031,5.38659958587306,-0.00228151080194171,0.751410773173581
54.5933999012238,2.18991401742731,5.07057468094928,0.993067056037276,4.00478285685563,1.9491480561965,3.00305657736657,90.1909638639258,97.3802915486929,623.431446791619,8.85593239946362,20.2673734747759,38.7488611594038,4.91285367688975,0.00196996369158166,5.80517102535606
9.59960441829441,5.92689859120932,1.59227337819033,6.01890003065542,2.98463867745028,11.9619712872719,2.98185807617514,93.4739249052789,145.96897544534,723.822090730823,8.10178873462613,30.2806986563858,23.8652752879699,2.70915707160123,0.00408267243821738,-0.39563788734781
25.6509120394082,7.56265112792197,4.44693685775394,7.98458000946515,6.0044967494325,1.91444250871548,2.98220734990055,92.1797179777345,81.3688536900803,479.167000653229,11.9881312970757,16.4184587066734,42.9752732926506,4.01258242908282,0.00143460312768693,71.460091962114
79.877072235141,1.38041018973634,3.09075723744093,1.00663489024752,2.98667685966933,7.95806907128403,1.98947804410791,87.5536288621838,53.1265092839252,103.094936039586,4.9857286836024,8.25915789214612,72.0731757694445,3.11063557006554,-0.000773955100276161,0.256321695702817
32.9386865312977,7.59281476921469,3.06446201818401,5.9956113865786,5.01636729704446,12.0147126807302,3.00031045384229,92.3899631266853,121.339313427973,670.481589160406,8.62096852752681,25.1282415681458,27.2912409705644,3.97234365381499,0.000145030895888048,1091.99004054016
5.18548551496585,3.72006506908295,6.61897438671271,2.96560439528768,4.02461279620172,2.99646670909079,1.97217572537336,85.4304087252918,25.468218853584,349.857650961925,2.74437274081423,4.56767509803392,21.0148379811952,8.52179521597537,0.00219115205206595,9.99130275940475
52.1924581825103,2.10583603423372,4.59484198384194,1.97367048488841,1.99624096539622,2.04290842375964,4.98272002754044,91.639417110596,115.197851089587,661.29026557428,6.23430355593887,18.4864354273852,44.2712673898454,4.48511807500213,-0.000125421995205337,1.07223472658567
80.080938846524,4.20777675199443,5.06090964447585,3.94607178511272,3.99793717298692,12.049670713971,6.9845723332522,90.0678749858243,83.2002783155,738.625727815198,6.11715917068121,12.8711043229514,74.0766166988978,4.93546366411863,0.00109829248516251,0.170471973985534
21.4691563621388,1.87574062026244,5.48973278063527,2.99620027542272,4.0155565463705,8.07359381741287,2.99394789715764,68.9932072653244,2.4054906397269,18.3532536213953,0.756470724765332,17.472998676107,23.8918520966179,5.40678713531427,0.000995743531086339,-0.0131535876735256
50.4069520400039,2.35559372120876,3.86440685465379,1.97302880676727,1.99464234493274,2.02134972479607,6.00844394548941,92.0476926469516,151.693371911524,660.420358157237,14.3446772485515,21.7316095823207,55.9690198326784,3.06976068105764,0.000785215057112771,0.238344522480669
41.9851145349932,6.77999923110457,5.68819083936411,7.00478967026555,5.98711642454534,5.99400032661847,6.01205651559947,93.0506203930685,181.825740475707,430.925020628251,11.0126827174353,26.8341250084876,27.8907303222937,5.39210068124514,-0.0011976240911137,88.0471954985281
60.4600770034403,6.66470926877295,4.10950552709094,7.03951695112316,3.9805480131015,2.06028137871599,4.00891871327472,91.3599722221736,141.355667347596,603.392461111887,10.5800737829045,16.2916645092411,60.0112586517575,5.41793548013472,0.000251282943226118,0.985995932076999
56.6111379114505,2.86161882478173,4.53678819099831,4.02906225659409,4.00495553715726,2.07411237031768,5.97627573156438,94.8533965914293,109.614057589818,646.358013464472,16.9915509232801,16.7560114219939,53.8772971777151,5.39343356104796,-0.00388684618089484,-1.2370715818113
34.9682275430337,3.98014966466616,3.48352064648184,4.01554586508586,5.00263808398407,11.9842084146271,0.990851885777394,94.2800022378232,85.086773112746,696.514944437737,15.9038883427021,17.6670293534395,37.2935190110971,3.60954967781714,0.00428321751984424,0.101843030383557
47.1222270925721,2.68167743945875,5.70317725002677,3.01733126589571,5.99984273866512,6.93580170480575,0.987953704059591,91.1392606430308,94.6672586400885,233.858607980145,7.08304022503667,19.1908271903393,37.9488760484036,4.48380984042331,0.00175052789554476,1.50870452223999
21.812087499201,1.64410569144166,4.09811984060511,2.01610130533625,1.98334589155486,2.0179666345247,5.98847661386191,94.7490456941014,108.89131460467,647.87450307819,16.9995985437562,24.6942538942763,22.1737296171399,4.47007705126694,0.00119315192497684,10.4822881300705
17.5434711306407,3.82986606394861,8.722013466352,4.05029912976694,4.02439566864611,3.05485218553534,1.97368245778371,85.4597986943211,25.0309895039755,350.026922771385,2.58195957966561,4.44297262724833,20.8921906841647,8.49206353066974,-0.00996955085288327,8.05302419053649
26.8142725801268,5.48147541056056,3.53040588465576,5.99131338564006,4.99768384637047,11.9456661550465,6.04342103739415,91.9161067965513,112.183059090858,770.990369983556,6.4427992006878,21.0918631004749,35.4816121003152,2.70981934759021,0.00432518175574711,4.09787017451827
77.5748286726341,6.40463781202271,4.70090566432041,8.01653750616074,2.97554983743048,7.01673267698421,2.01579111929984,88.1644573571504,95.4223518081894,229.78920160481,4.65231939884168,14.350120739623,79.1217336344479,4.00625149550912,-0.00541729186458581,2.01481478389352
55.412420256681,5.03034906980455,2.72219479466622,4.02219699128909,5.9909480047091,12.0322387586402,4.99089986490484,93.5424232227687,79.9121830235341,687.825023417128,17.8586522859193,17.6444604255916,41.8703697501255,3.13021207531986,0.000603401046956734,-0.645233418521696
38.6669841256291,1.14460047553659,2.72793621271889,1.99335898027423,3.98286470718341,12.020444462581,1.9906570993624,91.6940346578717,108.516789649953,763.331941543071,6.2762017041967,20.3311571633771,41.0259855848963,1.80784294653534,-0.0089087581390742,2.19090650770752
30.6978046955068,2.69437514269443,5.14063454351132,2.96976664272803,3.99672710106638,8.03192746865928,3.01309013670849,91.8030034842679,35.4727843612792,79.7547309231724,7.7540409175617,15.0881158592249,27.1742498957417,4.94347931925038,0.00223114058358895,-0.41278719873015
24.9859253806848,7.1522195166263,4.72626662978864,6.96551904330071,3.01669135575362,11.0893942785035,2.98745507110536,90.5759715902501,43.0091148359596,687.180658623808,6.66407826044101,17.776576211702,27.1476677397328,3.95065122284052,-0.00464012128492986,0.267694203835269
60.7002619715744,3.38985061455149,3.78118723643719,2.9815749502363,3.99667015463187,2.10539733996584,4.99745224834433,91.5542036905807,248.437850948233,753.378970345642,6.25100091624441,16.776960942226,56.0249013358676,3.09850432408102,0.00381614147289273,0.0358550049060663
