"1","2","3","4","5","6","7","8","9","10","Cement","Slag","Fly.ash","Water","SP","Coarse.Aggr.","Fine.Aggr.","SLUMP.cm.","FLOW.cm.","X"
18.2789302914853,104.800538710493,-29.5687257468973,11.0292841788075,191.200424176245,688.138199733835,197.503727363365,171.649142268286,897.720350666697,42.906732920632,305.009869696008,99.7896862758067,0.951923378229818,196.02054850641,9.97288476928239,957.58610486959,704.847849625403,20.0373632159971,49.1016061934022,29.7403519239167
29.6888371204612,-28.101388090972,129.309023466307,9.0824050378257,238.118395433838,625.456988331631,220.747292690741,-38.7097745552484,886.532132726835,-5.2878104614564,310.250299824623,1.12051096858283,143.483128742046,217.855978463919,10.0064617859407,912.064554746029,680.130593735443,24.018731255401,61.8480476769475,38.5911705350186
-0.112708098979995,191.429004505809,306.987295971202,9.87990289755928,210.126407032428,716.196262550674,206.142794837362,128.277080503321,788.472985384139,160.439177574556,145.135430818325,177.428406991222,226.546717801112,209.219256302719,11.0198718735423,751.140087549596,715.058222364912,2.50904178517869,19.957717384433,35.5486175152516
26.9454264606967,38.6475565317948,206.520088561611,9.92321500195706,185.95849835969,797.210210914042,168.745537049453,7.47764495574002,879.750274412335,2.16426495096007,321.374101079424,0.192691317237069,162.180433316921,188.217911811174,8.9630744197948,866.095493031308,777.073149365633,23.2968548528677,60.0149375899428,45.6585164711156
12.8171768933436,5.73642750140882,256.167762363312,9.31079425298142,154.192080748092,622.861069004187,174.961841710422,30.5854989532466,1076.20845530018,11.3961037373334,160.761499295361,0.298045551157921,250.96725270245,167.998887176486,12.0202294920218,1048.96457464879,688.169114039027,17.8981689279196,47.812946531773,37.6326144433032
17.4344414646075,-16.8311543957603,36.8534942925941,6.24704359168036,186.219093576931,697.338266912278,193.335299717097,-20.168799304516,1046.01361598428,-0.65669802012723,373.395483538463,0.205469673571496,0.894672288082279,190.037185266526,7.01842508920795,1011.57419337995,729.791912273864,14.5150411785379,42.6392763137729,32.5094367075258
5.62908156944647,214.665170633102,185.486673574681,17.7093233179183,183.011244748879,728.054074191988,171.735486725687,128.685105798169,837.466440892933,177.059160209336,162.054161236475,147.530485496349,189.504091352805,178.831974505922,18.9949075291646,837.734473568419,742.378627495743,2.9972724676382,21.6168787808335,42.163413082708
32.0404243401049,2.13956948069011,214.3070200621,7.96066145207407,206.924120142614,748.687409713355,203.120870802294,-14.3727959838601,796.246987010516,-50.4206033707808,348.5032371114,0.16525275295441,222.809796017856,208.3395244605,9.59270614889061,785.942782068017,758.429208273056,28.7914622938383,78.0577766720726,48.7844311167058
-2.88694937469546,136.922769057308,159.436844177545,6.40626791440051,198.317938892797,734.910427892529,211.085523995213,76.7715909839789,733.643520604202,166.336230532605,318.891493203059,127.453669106963,163.776124864193,210.86403336539,6.02873547994133,719.558313295113,723.575508701692,2.06593273310594,20.0699531029589,46.3943779243322
23.1227412200485,12.2014433434448,258.489572954947,8.74101526601512,233.293257064293,831.847020840671,235.626550626068,-39.4246643495179,852.536492141312,-7.53074275118076,160.082902133927,-1.02442094090566,238.673233144236,233.350374961982,9.18959639304348,780.778491568025,840.510238889826,24.0563292320757,74.984186089237,36.1419495405351
12.5445880982201,-46.4046703886531,85.5032332197497,6.33118250501566,232.98660782953,659.342081582253,252.237316391342,-21.6466199623698,1001.36013399609,-3.89564195294064,354.597182417079,0.71362839337464,0.161168104448955,234.025671224902,6.02700580462939,958.683184401482,691.906176310382,16.9835763928032,53.9474466609253,33.9676161402162
9.48564335213582,109.043542809197,-30.3240927709655,9.63873394547526,200.464606784112,676.890448990027,187.468544341858,124.93666970621,1033.27580548847,137.457326059278,165.134735633282,150.195445963734,0.00302600639035401,182.246321667787,11.9895577604416,1022.92101048728,729.877376728554,14.4834174909188,19.6909739915623,18.15188899529
21.0673691213205,98.7288545665576,35.3153532300615,8.0018765850925,176.947301147843,873.801717804879,178.682570125944,90.8293439829724,743.869407561508,123.739037639801,322.076104045423,116.010782427425,-0.226237258958034,195.785419266026,9.97139685969113,817.502554245178,812.818743980233,25.5115103815242,67.1091121814272,29.851017678353
20.0852385014022,93.9517081380167,234.084368936734,12.5085972041762,161.632089994664,668.42839959115,176.666818372519,-15.7533316824485,1009.21718503121,36.1636763526108,159.098646964456,0.596749486930152,247.662678090962,175.081909351485,11.9675076586106,1039.71871729456,683.486424125591,21.1583898479459,50.8889105814284,35.4925684584257
23.8531665840162,68.2498707614882,94.4936943159276,9.14183260323993,198.803399559168,795.142205462421,208.936360020849,85.8912792986836,742.722121681911,82.4221486617896,273.818539597673,88.6120390219231,115.436830349301,202.104206475736,8.9880343172092,758.496624260768,827.251239732528,26.7115383096349,67.7067326729421,35.3632303495084
0.779566881413636,126.397473755371,-42.8371298705917,11.7200970905284,191.2401886645,748.125272559386,184.329007341852,193.361338443343,1016.27282127414,225.387875489436,148.088373700729,179.654487133209,0.614177924045831,182.916959380835,10.976517351439,973.311063502234,756.993185817012,-0.0627904550088971,20.1197282203353,18.5629400576381
26.7992720111606,98.281287906765,87.5329193702432,5.71314528992673,207.660716609396,713.28331249439,210.36872972062,149.576145100655,881.452328490223,126.882913935288,146.36919483916,106.021119000374,136.969588778616,208.753703979318,5.97339248713448,875.993739706227,764.407858717064,24.1572070327112,66.5940517564887,27.8158651131293
26.7605433519298,183.835416964849,258.25489383349,6.22755274342491,245.232262812068,747.017324847688,238.695020241802,167.059289511996,687.623340580877,206.338697795469,137.255027932751,167.264651395504,213.762298718233,226.031745802535,6.00793789137118,708.490538783436,757.102971886148,27.4723082198105,70.0158555332165,34.479271870534
28.8157843899323,-18.466466030946,253.843414354207,9.38238599126155,224.847900568063,790.173830302401,250.599512771835,-18.5342056567685,825.434702527416,25.1231057701154,193.359125716429,-0.413073146335571,240.118290691726,234.279124300898,8.93107750887602,779.911636203949,810.448113542632,26.5420571216171,77.9368680618943,38.5718332948035
11.7237554567385,44.0896710944026,269.755447123892,8.21087088008732,158.071326657442,686.705647793343,176.548483932184,106.306643037932,982.637481971782,110.366714316278,151.631337263679,111.059277382583,240.638889330513,167.450364996574,6.43179352883352,998.15057691856,671.142121831406,14.5210827621118,36.907847167942,38.1756270379536
26.3565775614669,24.5247465406329,214.159164381539,9.41502423594331,180.458155986578,724.149706244287,195.90326676082,18.4672864325174,1049.97141406409,-29.5073030837071,156.448192068913,-0.732422276393428,242.853137530958,180.172798853497,10.9840161934337,1024.02521245298,697.787422359541,21.0635338611457,56.6431826294184,33.9292086674079
18.95000085858,106.065436618236,160.78497570205,15.3125199967204,184.930717963774,752.065740192069,193.022492913932,146.379251933153,897.986704295019,109.753520237359,158.707230068331,116.068097674545,151.143021410961,174.709387717857,15.0028063639395,954.208133623162,720.769775306614,23.4518387958061,54.3908163966823,34.1165941374648
0.696194170989383,101.665117772634,167.421512149226,8.30453917655046,184.829576867293,810.533766369007,192.399744095581,99.979455828144,817.266336615435,83.794202249338,277.128591024637,90.0801534611182,114.792654298329,180.150841275139,9.00558517657724,870.21531636178,768.49713691386,-0.0721915113579811,19.9655974056413,44.1782485671616
13.9788224723038,-17.3941960606398,314.094712162797,3.73811238945969,158.243712404358,775.353196808423,177.597794034842,-22.4643496318867,1005.57780297819,67.6992817724231,141.022171121946,1.20568859659099,199.848054182378,174.949547076712,4.38547011835568,1051.79523849475,780.991100293034,16.2360126249746,30.9897988630725,30.7647788329181
26.441464640779,133.819985317546,5.23972597958191,12.4413978733978,198.388787699535,786.534575709612,227.329264162357,78.7514118686312,774.300004297641,107.075782212336,313.284318430291,125.041917529308,-0.205564627590708,205.364795198809,10.969972896616,844.81049521001,757.926661603273,22.0248715818001,49.2774710011597,29.7228212868296
23.5733516899015,23.9508622978404,180.854140316268,3.92802301053272,183.183539340358,806.072259915392,185.434310840647,-19.5622713667874,967.016953065886,-21.8680374965086,321.523120692847,-0.030002378254343,163.086600917877,189.668341313073,5.05274563169196,868.643450565645,773.862295681788,23.9136255907319,60.1231132222936,45.8746627393439
9.03557136276017,-58.6126089383874,321.198531027217,7.70012041687581,249.981951109941,864.900072647031,235.875114032204,-19.2495842610408,738.661082673789,55.220078951333,143.088676896268,-0.616294510262182,227.66111588447,239.884519198055,5.94338045878302,749.098309477572,853.805510122012,14.5885933645396,58.4855964494085,36.6079007958079
14.617553573634,151.452055241873,161.105455487524,5.17252446228002,163.749383015572,632.019158401342,174.166110557671,92.8920992924561,918.334130636492,98.1168291751774,156.323715745322,122.562760098748,239.335055236207,179.814033986183,6.64146504292067,965.709854034633,652.902599184611,14.4863887830073,41.533101211487,35.4293966065617
19.2272462700038,111.170894006555,81.533160376177,11.6539700316247,212.106637780682,694.50115185828,216.753045156132,64.7695486092779,783.337586244524,130.268719701206,307.411099423406,111.588505144937,142.523157509373,217.020916356066,9.97194359820184,783.019486080816,686.305540719724,25.0599091830469,69.8336984310445,41.978991358842
-3.4923719843038,125.476342692106,124.670738204433,9.38180822827076,172.404951776974,793.237797649231,194.553682587491,181.721585740466,855.34788568021,93.229612506676,141.565553570798,130.172919150584,166.471670556633,174.06516206893,10.9592445039755,882.8502073727,785.128492015623,-0.0378825084847272,19.992898553332,36.6978496381702
22.7426749957062,156.489757261082,192.477026976666,10.7798851445478,224.261864239694,673.756467960533,229.623669149665,140.541619983594,785.23125006344,186.809348346094,154.095950579672,141.599926956884,179.639465582116,234.077202959021,10.9963896504304,797.113515193261,682.723597696298,22.9463288871922,64.8057639580569,33.5572212981216
13.2809977472432,148.251425098267,180.213559647066,7.11599083273427,155.035534688675,652.895836794311,182.763364190224,79.8372773993899,930.58980834934,128.525776967101,149.332065598893,110.332055460149,238.91908762747,168.141071403371,6.52618851261722,999.984010620413,667.274746682462,9.414597256007,27.8601152816996,37.8784679953227
19.1633593359497,136.059196083752,215.305876653476,5.40732080402639,214.998073520278,762.381830340532,218.447901478972,115.149445422474,833.382757916694,104.019154501263,143.25616889052,130.219532220504,166.289306989481,214.876740988673,6.01872112794137,734.115667850526,835.481453210679,25.5804189761133,66.7879559697547,31.3694627782323
15.4510671885198,128.317741365026,215.638389822149,6.82250111685959,236.676170011259,633.053621706439,224.394943987144,132.241932150637,916.764128758551,118.318247367286,141.509750235004,127.549095176833,163.942667922352,236.810858687639,6.01931766878942,868.152560274947,657.531068290937,24.0894623280081,64.9005635444447,29.5465851925323
22.4426311986369,-11.1607396553088,220.187494926271,2.84277071149274,186.261145795093,760.449961552902,182.35446340628,5.591446921301,977.842387946619,21.3696084645359,140.997688060253,1.61290779465273,209.031280587966,188.692656676317,4.57537780462295,995.55030579869,788.334433908238,23.5008370539325,52.895683224214,30.2958595856893
18.8691918502863,146.956097850025,112.427050513726,12.6915716274304,210.045987988967,655.054330496277,204.130911989144,95.3839289990082,922.271758599304,149.986550626873,155.131646409725,110.966333486262,145.128250685789,220.036431858659,10.0346364166393,922.994741913505,657.88524690447,20.0237214267636,64.1158256615241,26.752690324545
24.9075159487498,153.953137624428,-64.0758368639774,10.7208330873704,202.425754075188,749.778046449033,198.599974185267,135.718256489902,920.212693266855,101.864952574413,299.458421664068,107.282360580147,0.92074444591492,209.8753174228,10.0300238836541,880.619760227236,744.794260679589,25.0516124781996,63.1368434156972,28.3490244324092
12.5465552870461,54.6762064685114,206.115017906684,5.00387750419935,209.845722524052,697.356141687648,223.180297011813,77.739694529209,1007.41329964476,90.8550353514452,142.297613297837,91.8647431393503,239.998924007357,201.150015297328,6.18217084792913,965.153919965311,647.979432414291,24.9399030375869,55.174655674653,27.1018875466458
-3.0540788666825,134.78165835694,259.375241220356,7.31787077445391,184.717191827447,595.743827944924,167.200741093374,140.656874840612,962.468477194834,158.180962259242,184.166530204785,153.265603380553,239.547268404152,178.933875138709,7.45691634429527,921.69116584903,640.745757125069,-0.00545525804365796,19.6766045694384,40.8578016170519
11.4418319498681,-3.92239499708522,220.643679866611,3.7402999963656,218.21842719036,984.458212861244,213.20586175632,-3.93264919236175,877.911474321899,15.169751597833,152.507372825253,0.245206497659043,236.420356356691,203.930705329766,5.98943314618017,784.373442932744,891.816227331102,15.4195709255875,51.0986506343569,32.6651811027736
14.6978088154105,53.5429271595987,139.807376802977,8.85018372229078,194.087385881905,748.112442669119,207.146508007031,34.2085375014823,853.991396868944,93.4567583873575,261.219948207816,77.2521581376472,100.176624529191,200.997203724332,9.02079432438534,864.700475007859,760.251562720857,23.0034835300319,63.3433033960477,34.271888717794
21.377728989377,-7.56126817614516,246.354583725649,6.68735691815764,194.586313842834,624.496853720398,193.526110872345,72.0316393357037,903.135232880423,64.6452640741696,297.47742084537,40.5991176949597,239.925741238498,193.819567561773,7.49784745914109,909.791346848308,650.830358765293,27.3242642500389,67.1251904864673,49.1435209694023
4.94951785898233,52.7413936323916,284.958274370457,7.47036427683641,161.52950793046,674.064790153848,178.66822147922,126.350778868761,857.465559180715,116.515344216203,247.225007436609,100.08452613751,239.387320446384,169.264192273591,7.67701928374305,950.094220672614,644.963056334925,2.1075831756177,19.7207038334469,50.263724086612
20.3063975695297,92.6308746114471,143.256093219816,5.01803123476598,217.888409754152,773.098526162889,208.39828772146,92.3602634860851,786.685207828429,73.8894130599606,293.96908540868,105.569505292805,135.232347697555,207.101178535361,5.97129434716323,749.243405331415,778.557622292983,24.031310772619,47.1516379344222,41.2006205337045
28.229101023534,-16.8137514878026,284.950408972979,6.76497658543965,171.916696698479,709.708735971593,197.305467445788,16.9573020439472,1084.38866991382,33.2664691973412,139.684933142335,4.07865396673254,217.131296746663,193.990576881725,4.73767598048936,1049.55151634037,710.830743259149,24.5155406416155,57.2683028114464,26.445379857137
7.16821320991994,152.697265642387,184.633752272545,17.7624912665576,180.241116179784,751.577797541024,172.935716353226,207.304258380458,805.644824489903,117.685805169204,161.820053708295,147.524210002202,190.723485547751,178.833628818913,16.0330750134009,839.26333727482,741.804580017798,0.878150324717817,20.179265975668,41.7931420135569
-0.157367365018112,-11.6980432796526,140.902930859514,5.61100933703489,156.756554941938,781.958706127797,172.582692138479,36.3116777041531,884.178378354291,-6.66350374768625,331.250794622849,-1.01524284863717,170.103940745616,159.798920275099,6.00192398651474,900.705052221709,806.240960441969,-0.0483304848145453,19.8976171570057,58.5348388230749
22.0624235701581,16.3275189756658,243.777303230679,8.15489250230528,236.719122879608,704.421074684436,235.584019550138,-32.3968179696487,740.141340490596,-43.8255411006271,303.940493090597,0.402857985537925,240.362022798411,236.43561676936,8.35696493104638,779.381400385526,715.929888056428,24.9382209023741,77.6974615317285,44.4709529971702
31.4556374196445,68.0442004788072,115.624598290107,7.30489502346783,207.502737847925,803.829595292604,187.358902705529,131.726589981121,823.218373985846,60.456354468158,264.767305460112,86.1570407653679,110.851400188365,194.779589487105,5.97276014237899,831.8914511327,789.033710710062,27.1018454703646,60.0108016307394,37.2752261306747
22.3396038809338,89.1464560992345,149.162078341042,8.72102596932296,181.437023699364,779.204943246466,188.079671151582,74.8214793365552,893.659853789673,149.304367908156,146.2346148159,89.8607129805764,115.222058733415,202.074400704932,8.96831405819296,861.533307301361,829.903085391596,23.0354568944144,55.1660340925466,25.2509508433398
22.2942169645234,-19.3673499358564,170.222141566097,9.21796791488756,194.794530441277,825.827163101286,162.254866225109,-46.9218736741341,991.026450353878,-8.70284378440787,287.027839061956,-1.07005041006729,120.194375172126,176.872995051355,7.01870514985531,908.845245397585,829.63535014746,22.5228196908725,48.6689594979826,39.8867550202336
23.5750676903476,133.392261207083,154.167509803786,8.49313709445274,190.112333062531,706.987050514215,202.456088796332,94.6038582524466,921.251242983438,80.2063854019031,286.085547533183,95.2126808909968,121.490028692945,187.913640215484,9.0134797715279,901.847400338245,696.239614488749,24.9835111765743,60.6959788561951,43.0747953059471
18.6844103969392,172.846088879544,272.153320196879,10.6529553957666,192.971569855991,703.054367661924,212.61218140487,144.409349229694,736.348869140869,147.776191934477,160.869351199954,146.049581965102,188.865718930156,202.582310052082,11.0137014366303,828.433850719971,709.474987125255,13.0625057699412,38.0481106042264,33.4137064852572
18.5971534756836,-2.83885878523478,256.112116474027,5.22891234816343,168.823232225626,773.756538310081,180.408539721314,27.589880849677,1018.35382392661,42.4967688784928,141.020672873646,30.4688301319331,239.172122032821,169.209105458744,5.30036736729153,1029.62024207052,742.838047959477,21.1919544938758,45.6940841794211,36.4443873835904
16.2151285070556,-3.8181974151617,122.878011057217,9.40790309317256,171.221847917762,804.662939897214,194.663297839843,-24.2254952325299,984.220924555735,-15.6069110495481,322.777805381884,0.843538995642641,149.08100988377,185.855425811551,8.01672467242838,950.097307714247,708.421236376716,20.6581163589785,61.425147892293,45.3885608563005
21.1412833037143,237.986890919291,79.7610231315197,5.18021230677774,177.049559452325,828.213890144022,198.205728069966,127.664748669963,896.472967629965,131.167063848532,148.48239399366,108.707935208878,139.364850080369,193.102412993683,5.99221840121625,891.719693309615,780.159051952504,23.6157031470836,58.4629463864853,28.6840679167128
15.0525290267884,-48.5669323535303,237.547500159077,5.98611142186617,212.790900658037,659.955724189431,199.819676460105,-42.7589738035111,1080.06837329193,34.3694123164697,153.870174055662,-0.979604856274813,240.413589058143,199.827698872895,5.98386113720015,1000.90251562121,683.89630118659,11.9544247436224,35.291745219768,28.1044206568506
25.7441427732358,-8.9073499062898,200.97921539673,5.44255080660756,238.012681828885,697.384100289625,244.531836765324,32.0330045059303,718.157955465605,37.9945299239789,349.338691871569,-0.224287591697997,176.956611271614,229.817327122761,5.98995976039766,786.234136943543,720.418650856628,19.9326298310777,68.7258844308506,43.9527814259968
5.54200350070338,135.051958842117,17.8330217299879,10.8326772493488,207.852597907003,808.512535717719,201.599799515866,149.544438686925,910.624583751169,152.495488929517,356.80341604295,141.1936656927,0.0151749167877384,193.156489940021,10.959210430328,802.782519734744,777.409828904372,7.71848778637717,29.879347354017,36.5359327384834
-1.04323002836189,143.238521565928,184.174116963115,6.91557591841082,168.179656439978,630.787315205464,173.35467052368,113.436229702374,928.180522670504,175.93354860375,172.655733407921,158.716338984462,239.877045790726,166.62402686107,7.3794170079348,952.392270847151,644.608676869792,0.00413927653789267,19.9995966720183,41.7622273995146
24.9102608528253,37.1351355168734,319.982526761818,3.62717221124327,164.51098780377,691.46912438326,172.338377936256,58.617692134748,997.784703316673,16.5197526488363,139.805154989551,44.4436965924653,235.61325434272,171.597574703287,5.48251743593302,1046.54917452593,706.3299624474,23.4984937755972,52.426751276612,33.5878273816284
19.3984754022703,115.894564836872,101.567134379726,8.02567646734754,191.873699107317,836.093193040197,174.299669529357,106.41977201731,869.364858728959,67.9422761054688,251.73469955941,75.7644835960654,97.2208489687331,193.847158120689,8.02604193940045,833.564937979282,821.136235390456,22.9303386860454,53.8473173483117,33.2257525440155
15.2123144466614,-33.1259287536788,202.952871402844,10.5928400158055,178.528019094069,842.077242543322,169.971338161759,35.815760966371,976.205510430836,36.0857629467015,159.659038650632,-1.07754445421673,187.26739092554,176.082496893429,10.9979324398194,988.969575631709,789.181958308985,12.1433432132939,38.9981053839373,32.6813524003243
26.1095641204449,123.750489347014,165.179707362846,9.90410917861555,203.511181201326,866.588668049777,196.306415498198,112.365767012215,821.859865296751,162.592358614149,293.830886542507,106.487182663608,135.988599193752,205.980732433755,10.9951507641968,749.367616343903,764.969036159708,24.8598511944588,68.2627166245681,40.8554487062686
-2.84302486548708,106.786947691997,190.014293415393,16.5791278661399,169.644833734798,749.297291759568,188.747379054316,139.997487498347,888.787442305281,156.855131712715,151.145836337084,139.723198928801,177.555288237632,168.078671486946,18.0012483271215,943.544653143862,694.816044340029,0.0615304346190229,20.3439259011205,38.8548105798431
24.1336008314334,108.56461402006,103.370518991925,9.41565399815051,212.392151246844,639.198897171506,204.776883618554,99.2804813132695,911.438188480466,113.174431591045,279.867131574731,91.5720389855426,117.550730168895,206.531087831384,8.99248394462613,882.251976514183,678.835090452843,25.6945760502149,63.7146967507673,37.3653930876251
17.9772777001855,171.77864648914,-8.90419361777175,10.6059221883698,223.581757706412,782.275122561544,214.925892493729,101.930574634821,732.042069364965,142.272528515631,342.667908731125,135.630809545637,1.61148117052504,224.689252154979,10.9456113690912,768.563944334685,747.033859655428,20.9294204347759,60.9461694623498,32.1554422397351
25.1043380591126,129.675918797428,69.1966653092642,6.43816734801642,192.812846694461,841.456022358433,215.496798821699,67.7586127650387,841.812131634103,143.93636330636,290.30067969165,105.230378174109,-0.13318992885135,204.892037222178,5.98839309121232,858.417715953945,796.551124019045,23.9761963223198,58.7960274487913,27.6276934230649
16.2458549488217,17.5461523867858,108.65051345672,5.86191812146644,206.961724318812,657.300801978931,214.649555050761,16.5144501527418,900.389336910257,-0.0036236199129166,304.378035688432,0.445469676133512,142.040309134057,213.92334847118,6.02691533916564,895.83451372978,721.448872812552,18.8609199285675,50.8275812732025,38.5039151457711
22.5096691748683,-16.3470242715996,140.897395834679,4.48732799163877,178.864623344512,763.422075625822,166.423973710543,-30.2719286072286,907.677716251648,3.07696457337027,325.532546962569,0.717243930440938,166.417572034347,174.067463922571,5.98110420851841,882.366511840639,791.934494756406,21.514173049046,41.8911241901974,52.7709862187088
20.0684884949923,95.5982172069351,132.991354374096,12.6206540160946,170.783600153149,802.7668127935,164.323520898775,47.3816390385004,763.19509454013,81.0277140866275,275.195363069396,98.4183129360267,127.439875996873,184.153527258658,12.9686600832624,810.316723998291,791.090155017907,25.6350443720953,64.0665300101151,43.3420136909438
22.9867301529521,78.6938443926109,159.154013478868,7.39235717116958,204.508080817209,716.440292719113,209.070265125783,103.670334652594,927.728496010574,63.086315727622,271.761842736445,81.5579043734681,104.199722240927,209.842063652888,9.04701440866452,903.973296644988,680.822609902078,22.9402130927898,62.095556984352,35.0055900231477
22.1779029927224,42.8450079224075,243.511002604631,9.43475233595331,175.319879953648,844.573552912168,153.181716624473,-31.0572622227552,867.276985392149,-10.8415090466152,310.043412250685,0.0478688835764898,143.031481239,167.938889303749,10.0431897003891,913.922878720213,802.71561845073,20.4839675863911,47.9289842144021,49.171589872867
25.991602398284,123.022882500686,3.45277832246708,9.80729006623255,192.672172922764,757.96628732185,196.995664721497,131.523893681802,868.22667986674,76.8735365724733,306.296850811117,110.633689383773,-1.25931729469976,188.893085586522,10.0057066972615,904.418330169609,763.988095068734,22.082920072563,39.8269900768452,31.4259740152027
-4.02917412120383,122.876940646226,198.857871949551,12.0240501546984,164.288977703402,786.12040455289,177.740565567253,159.422771508994,804.801756127683,197.271742954452,162.993150738368,148.880879231914,191.605030242417,179.822467302159,11.9468334322924,842.939841737507,745.392113481856,0.0970578919461653,19.9001584661066,41.078730373092
27.044962646534,-12.5384478273721,224.36901846675,5.1894214870648,231.599825370335,624.168976430191,201.578920287479,24.7168614208015,975.156036793519,-2.03357572687753,139.717423858485,12.2526288681391,226.713338963464,208.239895607349,4.89694149001413,1020.09507186892,684.581928590379,21.0488452459636,63.9731456571945,26.2905994326888
21.4835718924781,72.6435946864017,74.310671001843,9.58244786667195,221.046703813654,639.201054761784,214.441216640655,80.2740257767228,1048.22972098218,91.5957635272262,295.391831586428,97.3304075688874,-0.223529074560799,219.478903522029,8.98527393214832,931.319721705774,684.962510589426,15.0503926201136,48.7165690937663,29.1786004989084
24.9893675819475,64.5083855800096,197.654817735161,7.21223106365777,188.288038776094,615.894904124175,197.799657532639,123.372222823915,913.955775963546,117.652124602836,215.675128659908,112.01311707503,239.05065796565,198.774801793539,7.42614929290486,884.463451055484,650.259163401207,27.4113033884775,63.7280944606184,39.1683886323117
18.4821422435919,202.979289926397,-29.2615984308996,11.4357963785389,187.216561381676,763.572341221205,193.055335652629,191.299997718234,981.114496871827,151.906057579762,144.494023277601,179.514118461685,-0.704089118506553,192.032109816312,11.053549601988,961.837131402004,749.135621933833,17.8931257682379,45.8525314139196,17.1970761674871
10.3710400835752,92.577298107246,278.920502841704,8.53817483025849,189.608184588117,629.287916652038,193.390006293692,152.386503135428,885.966452499592,151.264144980511,165.030015699243,142.338449385143,237.793083851151,200.342131199655,7.06699923954707,883.216264285663,651.565423399365,17.2575826509595,27.0635009441266,32.808606718498
-3.69750927034285,150.638517605866,231.424176062834,9.07228818941181,174.546584866236,624.255291196205,161.421738490204,199.342234521451,976.764358713214,175.87460019718,171.877810458628,161.784714818967,239.175816831314,166.173689095184,7.42770323976067,952.246067440891,641.782134871795,0.0139988081174127,20.0587523947174,41.587325912776
4.65200993754715,93.5006661577255,251.181614136087,7.64432196966105,180.430036498765,630.425673233721,172.444034757062,66.1129462485371,835.633723508101,45.8959705463013,259.472329331448,88.3779047758012,239.654180473068,175.362020237137,7.58800968282599,937.975519046837,646.834062284018,0.0442648853844571,19.9759621881127,50.4731130476438
