"1","2","3","Cement..component.1..kg.in.a.m.3.mixture.","Blast.Furnace.Slag..component.2..kg.in.a.m.3.mixture.","Fly.Ash..component.3..kg.in.a.m.3.mixture.","Water...component.4..kg.in.a.m.3.mixture.","Superplasticizer..component.5..kg.in.a.m.3.mixture.","Coarse.Aggregate...component.6..kg.in.a.m.3.mixture.","Fine.Aggregate..component.7..kg.in.a.m.3.mixture.","Age..day.","X"
129.057365709897,450.241987519126,941.0701628107,387.890529119837,19.9437175006465,94.1525677838198,157.461776384908,11.5776787713246,938.92969298514,846.533723954653,7.1987982444909,41.5347913588884
143.013927164983,251.372170864174,1078.05430580077,247.154018542425,-0.753518200405967,124.421623410453,143.38403935152,11.8958617787579,1086.77124523564,800.59751876536,2.75954479560135,23.3804709156251
-17.8022669080921,297.462390326147,1020.04777128728,382.061152920486,1.68025363003107,-0.407235143207523,186.37927074943,-0.0585059988349019,1109.71361761176,784.251968386538,7.59228247707704,11.731721614202
-47.3377325468039,214.792218706494,941.606205057932,309.680097513,144.316806460171,-0.894135131130737,168.381580941367,9.98427225283073,913.825493883916,803.529166473023,28.1340664242607,44.9581521585183
34.3126441286575,273.684594196278,1098.18837178815,238.001231595717,0.0560396810339818,-0.19456712083074,185.719343879689,0.0149151004620559,1119.99893668079,790.257308769382,6.40700403247527,10.582245114661
-19.117251318626,398.901498986773,1029.41659679762,309.052073161171,-0.340973642403266,-0.162677070368777,191.783059623406,0.0237838193360005,1012.38074097514,830.362485242562,90.5966914196458,35.762158951464
-12.6618631109648,134.312080507964,927.254373084087,236.103878474921,237.594746178094,-0.159973064140391,228.041772066532,-0.0443145059564982,932.329957225993,593.357637754587,27.391825983736,30.0765459307942
-24.243432578477,310.731207185022,911.059073238822,317.613209919505,211.789228809079,0.0210270473173205,155.325417443983,14.4510558454424,850.320659339773,881.042004635693,6.87650177248831,33.6550027723564
26.9965400347587,367.651041836056,1017.2309399531,332.32513150408,0.425625719292546,-0.461603752027078,191.871219681877,-0.0887271113193304,1024.83317918628,821.564033312501,27.5110885240434,31.6429225930859
93.257020423701,375.487794106821,785.110888304032,296.46510574774,1.82608755454374,106.938136999612,221.049516037261,10.9985254540878,818.441691779864,777.924899042522,28.4969814410007,31.5292031016854
104.412827234615,475.085617035424,979.057367969655,445.57907960942,24.1250392244528,78.8910947358038,161.998812580856,10.4085135809905,967.465396751308,712.497658882099,56.3871464336327,54.856054455818
25.2402999196767,215.778903365919,932.75768144134,166.732385403275,250.790268639398,0.324010954105291,203.725193165926,-0.0782154763056078,976.163659353972,691.303713416319,8.10276907460955,15.6232485534504
-49.1268878433481,229.474272473618,1128.30963466049,252.627328250046,-0.678794274173599,0.938349855910278,185.048237945505,0.0129453125489074,1109.75555396592,783.870168051613,26.9125711818614,19.9364774735721
45.9293280219612,301.815039447554,837.79620709084,262.151183134376,98.9178162830249,77.7220920862303,200.490037461849,8.69093987970578,863.914884006239,760.840963592932,27.6426149886761,32.4063768227355
7.65689426228096,391.312004632444,1083.78845732378,315.652744715375,136.425146394306,0.937984155034659,144.770130676039,5.99478963520583,1131.07825771106,744.188181045644,27.012931329475,81.7360469927093
-8.15966180014789,336.688729502195,976.710678921395,339.321030101343,0.0988070828099986,1.78413619175014,196.919409965083,-0.0295075488816476,969.322156856314,781.51002387754,14.8408729858049,27.0224285813608
-4.33957579310753,149.71421670014,787.876106610751,146.820935734166,230.241662141349,0.896362574974582,202.485204204114,3.32815355844306,828.427558965454,870.499559261493,27.5622637560581,32.7697750274679
154.339368301216,126.970544463023,838.95185927365,148.584519307691,-0.831610361449981,181.607855001363,181.526333490869,14.977577228098,839.850511460739,884.364384801939,27.3676974489356,15.2769316627739
37.4859609546556,312.823110792367,1180.02442545269,250.365693510283,-0.951454343508805,-0.66892018735322,184.410432771801,-0.0194513904513588,1111.24906556303,784.691842868608,7.5268160979447,13.8108924163624
141.910235783896,91.4697568344971,891.68904152102,159.077573539852,188.803241233014,145.365617089829,202.685965776338,10.9548351024951,826.399305370192,710.114810773564,27.8311916953926,32.8969830598741
197.237061423521,169.451550686389,896.212316140482,161.112564812475,210.185728793549,160.575892553016,200.750499657597,6.98166923437093,847.578666969646,668.545122624476,28.015126411622,30.9359346084291
117.657319070011,170.811134957844,978.143402470498,253.041017080925,-1.05123818121694,98.1575205920045,146.567333921805,14.254165037429,987.981183496264,889.656644319991,13.7629348479097,42.2935886767185
155.995756605073,372.299238709461,824.91925074422,355.981521461611,0.368566837178618,140.370096575917,193.378697064111,10.9579743348386,799.617753239238,779.254678636371,28.0106731214122,40.9444971613832
-13.0057462980658,304.362206392591,993.156147195267,239.431465080764,360.205793394881,-0.448912162213178,185.607649693582,-0.0360314617267495,941.402288344087,664.512286812361,7.20066562932438,25.1444161131656
106.1663618612,29.822943235051,1088.25482647789,177.964868927426,129.145142443612,117.649138201672,179.698616067898,3.58705970531377,1008.06045422852,747.851555981431,13.3092569387208,33.9986499337186
1.62508494776013,290.381283814373,1016.66192407426,286.755999975422,201.567808626092,0.200617788116681,144.535114912511,11.1398897011909,1005.72730214271,804.135042853491,6.45723353983266,37.99359066863
24.2704498899193,386.842156344719,1045.02543115457,354.600721339367,118.5045865427,0.566562289812185,160.208362940089,8.98650840432293,1060.76625922384,657.863535634143,27.8520252193563,58.9292474684158
129.360068908768,96.577737615374,776.632126162627,161.880221249853,207.793400616522,173.123934671747,215.835955421734,10.1035796086182,821.545264688378,637.403598597103,27.5804180560814,40.1367963891906
-37.193902192143,379.841529064957,832.30935381877,435.682300542821,0.456597916490818,1.01430020768368,218.194856352729,-0.02760520778815,839.725842080164,720.452601310311,27.3579674365828,23.7740029804754
173.077993162367,498.623448913166,732.950844844476,492.619208377474,24.7880956602678,122.09592194581,200.586324149044,3.99936418783162,821.505394006175,698.96882255549,7.09882402137077,38.4449250592534
-0.629696801257781,203.85618413267,976.333737618286,180.808701940556,273.511961004903,0.285461076790407,185.687352076037,0.10007148828437,1012.8584749206,716.5776508413,27.5106766715724,28.1083802171133
-23.5329880424854,97.2369213357074,1062.69797592442,153.208059897319,145.644929208944,0.495301973087558,177.982028788214,8.08213731990096,1000.36324397799,822.560667055051,27.7206636895619,19.018944918909
108.866824102451,250.488189567075,951.265188736038,297.127104930071,-0.0718958359473651,117.940895249382,174.757495747751,9.48029297910361,1022.37035534553,754.51758034828,56.2352797567848,51.9485532116749
-10.1682713520131,249.721886831784,1109.89996143721,181.784548191172,272.357225690329,1.10918288708942,185.728805838368,0.116048790790774,1013.15799270119,713.927445859137,7.20889653838206,12.3785426379842
14.4914341893059,402.321012784946,858.027240794379,375.248009377912,92.4303834134716,-1.17241530161064,126.716483413546,23.3078152795524,852.072981928501,992.888719795301,26.912732563993,56.885224333703
48.3858659836181,283.939071633572,904.375550861747,238.501156285365,235.866033055632,1.11005793698559,228.187352953312,0.0901486149027543,931.425129034525,593.448246909998,179.001983809111,36.381949099008
-2.28489695906103,146.233243395634,919.857246548177,132.465770838857,200.021149071835,0.181870864815794,192.274291658459,-0.064804984801469,927.978816054252,839.40843269135,88.9245379618019,36.8184970517031
-51.1236218413518,357.840803073198,874.329191484316,394.069216495261,0.013609882613164,1.07087613875992,192.081800376787,0.109423635090507,940.719253134308,785.604628002926,27.212227812114,39.5884090321645
-7.91739899951761,376.829255023768,1067.51245411899,375.27858633684,-0.377630467447923,0.58384179425429,214.50338259835,0.0196534888774964,1003.28968385543,762.747215738979,3.65614758544022,16.3177703092277
98.7719213874795,239.904488648507,976.199528216267,236.892693698356,-1.28369205932714,94.5196907067406,186.681202067851,7.06324301079226,948.440131762319,846.393093347585,55.8271302982531,39.7027215755711
55.9690120229727,268.693152803033,980.11864792683,194.696735310343,0.465745764036749,100.402425476201,165.891316908696,7.43305375143888,1007.04350389763,906.489988074385,57.3630427205819,33.9169307660376
4.01753584481526,360.619810652689,1008.42359370342,375.720507687951,0.0765268703970606,-0.891039101271201,214.595215497887,-0.0531651376913838,1004.62983631934,761.220403331777,55.949510429949,36.3754181886771
10.172027162871,473.879879795424,918.301783987475,475.750986337192,0.277894285794558,-0.96157206030387,227.675818516037,-0.00314560877671862,931.632488914101,594.312504825607,90.3945099950693,42.2220540596386
108.27453731388,124.025881412037,1035.94145125665,176.819708334163,131.433560317305,119.459700708069,179.912581193455,3.63949038068234,1007.62879686009,747.776409003726,27.8071429510241,39.0878392884085
5.40231120841458,231.004474681385,1078.56043689933,252.8389255786,-0.640456098373301,0.914067791489482,185.107762668309,0.0571403198784666,1110.82386645825,782.45088402749,28.2849508478945,20.2176405496074
-34.892520242487,454.858953197323,1163.92940676541,498.15213538902,0.417111338116765,0.747054397060562,200.158328451624,3.00767476732868,1124.70796819237,612.400015700374,27.3419440200771,44.2716517584588
84.6214939562771,259.174852448966,989.99508583553,251.987425706973,0.670388250737865,117.628702895843,188.474927916553,6.39355640738284,1027.26340744776,757.396921769142,4.17794834865332,12.9833985754449
-16.5417561268709,248.699202229129,955.690230054786,235.800467854491,157.36817307383,-0.904594219034199,192.529171989881,0.0174979639256119,972.912989906817,747.105887655847,6.64893244301816,20.4644508017651
135.991899983163,351.642723148013,917.087955526281,360.214588352431,17.9702728535592,141.133311226365,154.074401555797,10.9828750365495,943.88398992257,800.532780722548,2.90932278131197,24.7494074836245
16.793787746554,309.218324033448,1071.5375931875,249.215455092965,0.383353941785411,0.548953281980117,181.915261452054,0.0763688655001022,1099.95678680828,821.388728521757,7.58600872691596,12.968426301854
-27.2767882899918,405.599942474685,923.612549953898,427.114590112646,46.7957321364921,-0.876516955088744,228.384890934014,-0.0372220723030377,932.513259868433,595.594077290145,90.54032165497,41.3704751894902
-35.5818850834918,448.929584603809,1068.23482080673,476.035376912364,-0.675881390396336,0.0189866428210617,161.991348191325,9.42646279431634,1043.32820093521,662.150319188832,27.7621856389765,58.3557683746184
-22.4438592358718,152.816034545762,1104.77924527802,138.876510745463,209.04121308618,0.412448388270782,191.816532144296,-0.0224260909114525,1048.87184105601,805.135780502607,28.4543602734311,28.2571571832493
8.13480892292014,247.394100198487,987.989531927649,141.312505394697,211.366864615373,0.195051536977072,203.813112765804,-0.0641253413549772,972.132774717513,748.647756627197,3.39140966818351,5.15514046764309
21.065388338544,587.058842789699,962.15050927136,479.682927278504,0.380318614538548,-0.816991257169138,191.892450034484,0.0457667775065161,936.853845250542,722.502551449938,28.8573815476473,43.8629652030387
86.5544763190625,275.11360458519,951.925965610363,234.639529007527,-0.0123219048012631,94.4908161369165,197.304742440346,4.49801177860404,946.832995136573,851.579708811605,55.7969488994363,27.5872385246002
152.233251089431,216.920547739012,1088.80668895233,219.063329846183,1.20075883537096,124.081522286506,158.712609597712,11.3466411924043,1079.26239223343,795.159313094967,14.1738145110297,26.1627567590991
122.53280876714,342.824584624318,998.623553921023,354.122290593544,21.3995563294474,97.7420704534833,144.68776869059,12.3974738207405,966.63038358895,871.22555445856,29.2281043045631,55.1863498474042
25.4153145027304,450.475032460996,855.008509692933,426.294026459796,106.231230684846,0.0150419886658823,153.580779710415,16.4638316857059,850.334727644303,887.592596374272,7.04602832644421,49.1648711067723
-36.440477543259,377.311330244805,952.529760071439,303.885407975107,138.861354726485,-0.278102114507121,213.829949361069,6.1182615857741,897.113416784288,723.101038432948,28.1803912467453,33.5923729534134
-40.0273086548577,349.334011706488,952.19370880294,383.363937359163,0.658852596815575,0.158482228934059,186.289960971619,0.0895569616402029,966.278634595967,763.063495768088,13.9883504095314,27.9522142725569
95.8994512120465,315.327273646406,900.427242171416,386.209415191756,20.5051620307662,94.1457710667255,157.219664787357,14.2619668077206,936.854208724893,844.889272530663,7.45935624401465,36.7572778099438
5.93224860000279,373.476081205647,1038.00331794908,376.185169326455,0.648813707345058,-0.256236323299855,189.836971659026,7.1057869487314,1012.847520002,730.467788106013,28.8934534976207,38.8575546547606
-11.9054951550896,277.713436141802,952.441723570632,276.303683704649,1.72837322803039,-1.33141317707779,190.901064614844,-0.05623131899414,968.284661592124,856.445050776303,180.494645238415,31.9916768829138
-49.9880132068262,210.42141627454,1054.36584181925,277.940288322692,0.0676808643683312,0.0801641975526879,191.132359155536,0.0387885484023955,967.968333219578,854.973719932176,90.6199760262008,31.2874867253791
153.105989314656,190.282089484501,1003.16166902862,152.512091155811,1.32823495850952,183.10454517938,166.996743055437,12.0697562476142,990.37064911749,772.146817381068,28.1152181453493,15.4724891505433
180.970136585849,195.819571573849,991.309905791921,168.615432592473,76.7754172583681,168.199747877357,163.79558446071,7.91115131126766,1006.80843931144,771.058104735873,100.328082035364,56.9372343397112
114.30145837884,367.564953350751,994.319863581204,359.159933563241,19.5890743273204,142.416199115278,153.713984544483,10.8822911521005,941.097847497776,802.247646870323,27.1902714190016,59.2693917873472
-49.2704115413178,374.602561518847,1111.42979575511,382.68151630589,1.22549719891592,-0.329335769605799,184.986347517797,-0.0270572983736469,1047.03875358409,737.431591054064,28.1367823055392,37.2874341395563
203.182684066897,168.340580697643,1023.72398810334,164.108211115209,0.513195110737407,150.845698771893,181.58867564381,11.7102628713885,1023.52379215671,729.614003756488,27.4989044715659,18.2118261044823
-40.1662138201576,404.304357092909,898.029076350646,363.251864178099,188.703395439512,-0.130568611997979,164.411190554333,11.5779973896774,945.337402774893,755.143516969749,90.9268096249615,79.4843757536678
172.820575181103,132.211976882364,1141.53071209702,213.373662125108,0.630809851912515,175.226475904127,154.792910884541,10.2397633025828,1053.38875148195,775.254160130743,2.77861659809303,17.5580726829952
27.9564348641621,258.32931077421,1095.17954944345,350.173539861212,1.14308996528678,0.267311160535082,191.996742086158,-0.052392559993286,1046.38183905751,806.79620662752,89.0884120699265,39.3075293862008
35.0588224074528,328.435173090524,964.140048957863,362.366744389399,189.699750482275,-0.634054699025952,164.763544253564,11.588193792173,945.255601873757,756.658027827225,6.85921639448748,55.8614638496382
50.7785363881245,360.07502778655,1010.00492418703,364.070949016347,189.191268026827,0.359051488507419,164.774955096686,11.5933156710258,943.711698625305,756.205537876837,2.63305804324861,35.5730578239729
47.4085727514391,143.35067058608,894.56214410275,148.522669489032,138.249490187784,109.255082413179,193.323121998183,5.99392237421965,890.981827385305,779.339130665413,27.4849513101799,23.6516544129524
-32.1295705436236,416.581319722168,977.829306235217,425.360183077563,48.6335271637592,0.686842602175241,228.402587302747,-0.0156842288079172,932.215837830885,593.169862475686,28.5805168101998,37.5982926482843
49.8123979653305,367.219773686845,1100.56592520397,314.434569807516,262.469055858522,-0.332536907125204,175.706265000891,8.622259983623,1048.24944861785,611.058943364552,56.634742806312,64.7995017811367
84.7900478443706,168.005487805128,951.473465246077,249.844060591503,-0.453709841117585,95.8730044136342,187.419121320093,5.44092887671211,956.319809604085,861.451541676424,27.5936686965626,28.9773188657656
8.83090997928209,168.552973030115,978.799601470148,146.257051088026,173.788062696056,-0.830565587733501,171.075682126557,1.96986772012003,1000.59262602319,827.655590557244,27.6223523198741,27.4691923960221
34.8911345729125,437.955483804306,1027.70122318526,348.468177565374,0.966237169242037,0.883172991091458,191.884557204227,-0.04730212841627,1056.55049356379,809.954115420708,7.97636721341674,9.10378419000178
121.581141338213,170.856300977036,838.830239377943,162.478166205557,189.789998147014,147.868295637568,178.984464299136,18.771327509634,838.618530746996,741.627976282519,27.4774305246563,33.778439328654
-8.11260805622581,201.102152797345,893.213387609771,254.996622954128,-0.290706261395202,-0.284691236393923,197.624744106135,0.0215299284816652,966.915550927169,864.461231196172,178.551015390182,27.6040881338376
41.8712821635744,226.694425391004,955.640975303841,289.414671056246,-1.02835589960517,97.1023889851503,168.15882212686,9.3604564770458,961.191071116816,864.785894728876,98.9399269131082,48.6375474076
-1.2641906195268,320.501316858272,965.926497565226,289.621748212193,-1.01468856845822,0.498325382673453,191.688444558016,-0.0509747355887514,913.549721467783,896.454665879699,7.09963203401676,14.83930308882
-6.51741294500944,195.481507625494,984.210595664692,194.682795464918,291.445424835061,-0.539704212657391,185.614100870239,0.0753669925154691,996.195734904717,703.16253389861,28.637949002635,32.8256144884173
-25.991883441772,93.7486990074191,872.751662943473,114.537250722335,171.964823176935,1.43129940715225,191.739517112183,0.0381324661865163,910.49531919348,891.624747818748,90.8208347001083,31.0282482514433
144.594160950019,167.274844425291,1088.24184311869,182.618549190307,-1.00860738126859,167.527492846766,169.399075700767,7.66660966690772,1055.94812126977,776.923001939784,27.8880131532135,27.7073857647727
-14.8864393757461,218.035679245784,924.398063364807,277.733276181552,0.508146219584402,0.953683609923008,191.33492985373,0.0409508511955555,968.348214169141,855.983335970654,1.86956382373833,11.4408778929183
5.22293282663642,475.690157712223,923.9801932293,475.380983311969,118.96870718047,0.066274511657746,181.064529479849,8.87554447930201,852.865176192832,782.097346690941,56.1682794171659,72.1068646515194
149.251082649876,270.872774343321,1023.05488063348,252.976171522837,-0.354655970452399,99.4838662528342,146.132495011606,14.130405774133,987.280756180638,888.471901021311,98.87246594678,60.9572284497091
109.923127471269,339.187382438973,932.873991314265,385.664977964738,19.7289106590774,94.1640827666064,157.141678573848,13.9146583526185,935.580721739531,844.265911465007,28.2878463074658,46.5398403158664
79.6374646774983,294.078981030615,877.856054455609,287.078694893776,121.443860114727,93.190714516837,188.02235217014,9.0138442852251,903.862352595184,695.244111690366,28.103034001032,42.2418646314442
42.7383494903597,122.479800203419,1019.88079031405,155.365603899468,244.858802750306,-0.0912752408351623,180.027498856292,11.0392135745698,1022.75627945792,698.58595455872,28.8568001724612,37.0677094376672
44.1135568861759,266.681050760125,1121.5527377154,224.359129917815,0.543346857415892,-0.992680529592975,180.615870401843,0.0326741548941651,1112.06720375981,832.112061759492,6.75420992065725,11.3327690244874
76.8136649127215,432.67128792234,1034.0260255907,356.231641936096,20.3581778812256,96.5837678283544,144.821250325394,13.0105644975837,967.398150195389,871.902489264492,27.2273237530327,44.2963783874729
171.264861203427,55.3385740170654,845.574297150583,134.177422380156,207.836991464581,160.888959232442,179.214228363801,5.0142808934835,867.151259587173,735.925563287408,28.1078852828093,33.0870841921323
-27.862248348997,598.72904170643,1150.4206171569,525.862234000232,-2.15750045620576,0.498006814918066,188.742522872831,-0.0834019720021125,1124.58073735585,614.573973174937,2.39058078316683,34.1613983099516
-68.8243041959274,240.632609092229,965.472007099898,255.260773217033,-0.86921487090749,0.563914642258715,197.642754778483,0.0302194069629859,968.400651198905,865.618583017799,89.6847850943888,27.1001126527475
34.5009102784518,146.048681709731,1096.41507724514,238.098472684265,-0.983952106676476,-0.435811392077814,185.577716932126,-0.0760156201393076,1118.41877566986,788.468464475625,28.6778665251775,17.7887066935782
82.5385038917231,421.276344553023,959.674952879915,388.700750959733,20.7367349692351,94.8665008166843,157.256083984125,13.9053133711254,937.304958481349,844.843045988051,2.90607511409704,25.4904440574169
49.258134038673,287.140566526639,1050.60537462176,349.311355408848,-1.38743913133899,0.172859801337016,192.01670869563,-0.0475861133648415,1056.42831973809,809.394521483424,119.841332649239,40.9110969302606
25.4131719687608,476.781146937402,831.575575833643,531.585605364924,-0.243435897946931,-0.737047056878962,141.445979270069,28.2941858366273,853.247565922027,894.034431903185,7.38175220046736,47.0925141937133
103.661151517425,298.657335121862,994.663184913709,251.239029391776,-0.213982626639936,100.318965538435,146.161409608275,12.287060443117,1006.04843542128,899.136065149953,13.5343259786994,33.8980892919931
-31.146546950815,310.448679420492,916.25030782133,333.530831117137,142.508284191862,-0.344814007399618,227.863011431048,0.0266104368889557,931.279478221207,593.963649483074,180.023199428557,39.4493936319568
202.394441672951,258.975693326053,945.252661763985,183.027848015309,85.2885412646135,190.123014392861,213.028398160903,5.90782546446785,922.735165508449,623.004046429636,29.0254522903175,22.9326977294602
95.8898886391667,201.793529986947,1064.59733822542,182.48788398242,43.9355568106593,121.470367446162,170.093424982146,8.16279576888413,1059.70940959228,780.290892345363,3.7857431541737,7.31588060737915
-23.9482960877954,206.443895916306,1068.34891129949,166.359980211493,251.317242295225,-0.0092519610292046,203.422288759524,-0.0173603857721043,976.288519157446,691.597069782967,3.43121678312162,6.92619975884
90.301787169261,173.734724072497,934.167720583289,148.178018041565,141.152771082604,108.437147004722,192.920793526956,6.0612330985464,891.475255932883,779.88578398148,29.1193951447925,23.8535043740012
78.3880395632729,298.912082060509,967.039247729681,310.791015111742,1.22053015089101,-1.0170277203123,191.668303791192,0.00182461140913847,969.938314619468,849.932243599683,7.37238112419732,15.1260256443291
146.323146612889,260.485123369009,1022.72426695906,250.419978316172,0.909635254859194,119.464158987706,188.677511780202,6.31705685565259,1027.95997943847,757.839080178896,27.8575565345849,32.3494141766897
-22.8612641181615,452.117153610564,948.040824343957,423.092022075599,106.42484814449,-0.108691738116868,151.565227457318,18.6526700298308,936.146647847029,803.028214113745,55.1263999906001,64.9637084776062
69.381011627217,352.013556756239,951.997706267644,250.830518300955,0.64784152109232,96.6066624482075,192.189014028646,5.31043766997368,948.616027267856,857.360113333021,28.5221310776245,27.1685446348385
166.746602829759,181.487098213119,1065.76156598477,180.955351854474,-0.295295589542489,166.484635039927,169.339933410963,7.70307360782105,1056.04133892883,778.706019681648,4.22690886092985,13.5424374795695
28.2226750738187,153.433165981458,930.630106940372,173.775301365852,115.967023594759,-0.442928773249337,192.133703461042,-0.0119397786052394,946.148022701703,858.060175975478,27.0150203027819,24.2129119940696
29.8151219796344,423.116493931507,894.173783629217,380.402420387756,94.7801704333521,-0.411274292714311,228.275426440537,0.039077334283393,932.668027436926,595.01168316073,180.703461175612,40.6019178678397
141.722311816896,572.803792633422,833.083401015466,491.083952164636,25.6851482592853,121.807283232778,201.552991163763,3.80958288926213,821.937419977806,697.4909862087,27.8914595813978,58.0330621168351
49.9530908627398,232.932586323474,954.543336995654,141.266833560838,212.071373144118,-0.573253784010105,203.262695561927,-0.110181635531566,970.46880152056,750.135117359716,91.2243878773682,39.4403863479331
181.065831504005,422.934352634197,795.259373387695,423.982431361035,21.3919952548142,132.121682663905,177.886809646481,8.46134911829646,822.683508116626,750.498790076752,7.08201385159466,38.9890260595269
154.494624123902,237.88988134922,1159.88890483223,166.179241993686,41.5524946780505,124.110975583483,158.549562167706,10.7742710658083,1080.87323129572,796.974379603661,2.06767526729496,7.55456953015038
31.3053090566574,372.324202465744,942.462119852319,392.656207741231,-1.27820072177409,0.387350154951199,192.022449016605,-0.0717208913806528,942.009138878771,786.015398906869,90.3160519561281,48.7034736807938
-65.6548935133167,174.014600369777,975.21089901504,212.045504734427,139.521710740451,0.815069137686099,203.865273947766,-0.0666240841365331,973.056401618408,750.332578159023,90.0482235745958,39.8450175052
106.310624613409,198.109904183444,968.013004274618,230.02320734031,0.554725220342304,118.431190895546,195.402806105465,4.65405234246854,1028.3338711204,758.508754838248,100.753356069873,35.094665360143
-18.5829572229038,219.900560660308,802.216586418833,150.053935896712,236.915651761548,0.809581860521455,175.564052156837,12.6475800088157,846.242495554289,890.760421876081,27.7534324237008,33.0430010033302
-35.6324853051836,242.949839270573,1173.61130433746,238.148086636734,2.27016860377653,-0.218684691940265,185.935820831023,0.00456929438113519,1119.00009691307,788.399888644497,7.09992889774899,11.9328614269087
161.035745951403,248.716112379707,1054.88187158759,273.537938966926,-0.624676596845445,120.589097129495,159.479098298774,9.79758911409188,1053.50297689063,777.467100336146,99.9152681659664,58.6709739724289
218.922778653077,193.791111790045,1042.29135809541,214.018903096299,-1.01615119426298,173.757894523225,155.116544629277,10.1266935059802,1054.17191395434,776.847235790825,14.0306641391326,33.6635108311797
-7.92228249313374,168.713091527526,939.856451444973,235.947129991348,158.023277859166,0.251141324299522,192.025799038578,0.01800643064753,972.924714461782,748.236121210586,3.58011384094168,13.4576817734202
-6.62696977176155,294.265931232931,937.943074957904,236.592095998354,237.947664841614,-0.0205566939829228,227.854632143742,0.0164671194377057,933.309497611729,593.140271693942,365.293526609382,39.0037918307319
-35.1494835899663,556.592750557129,1039.23079039565,539.963728769785,0.827733839812394,-0.210343123134197,161.741408489172,2.50322785619641,1039.81948750171,674.966040241691,28.5123604149316,79.9542734747305
39.7771466983798,178.96715351849,1005.63487650161,154.833033868228,184.278544265005,-0.175517324775253,193.339389578003,9.04680071308689,1048.53016056256,695.705189063633,27.056947200805,18.6134079529864
42.0593725153364,364.507601792456,1102.54366310739,338.819744173263,-0.250249518154889,0.283689136668886,185.731232389878,-0.00254620061567432,1070.10826385084,754.386033532305,28.81940994672,31.8630619566646
134.219344010718,207.701212221709,915.005679422232,261.000184679851,110.334848715041,86.0693381590482,195.16947477471,5.01513878388824,895.078692380013,732.263718720903,27.3570317537298,33.8425637906105
38.3974839328937,518.806057344759,1117.92719355296,527.615811061321,0.884554189871761,0.805962694062333,188.736025922848,0.00510740332297972,1125.50458200158,613.023450329538,179.854577316876,61.6102119069178
