"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","AT","V","AP","RH","X"
52.4332487284988,51.4619216703804,32.5379232554727,64.9672572775462,21.6792580053507,1007.31943056306,60.3238624500953,73.0082092291236,1005.629557097,67.0229389797075,73.7462131381619,21.7737494198508,66.5070237356395,59.1184443886819,1011.54909630027,59.7125278381477,1003.6966949107,63.1812387798235,67.9931561212163,69.8642845149878,29.5676490284848,69.5602765412069,1009.000410042,56.037347766437,427.859450835812
58.5912346837723,48.8691692483462,31.804296342994,71.0924706710703,29.9888287876155,1002.04633989656,63.7611840740538,75.8790324030629,1007.21673822281,64.4578115013082,82.8319709769591,36.2301423783777,74.3761345586433,73.2722543753166,1008.754654298,56.44144322288,1007.44249316058,55.5089500986946,63.6555875432406,68.9238935512481,32.9203361592908,74.2286698743873,1007.53653218889,60.172081766143,432.18203555762
68.3268863156205,65.689181402627,28.2533191728167,61.1190640666947,24.6477165171238,1007.38413784655,72.1632572215962,61.5394573576212,1004.78370044258,61.268920671645,57.4751005153308,27.317891936465,61.5897428942396,67.2992841813734,1005.42624845517,68.8692747751607,1011.45563725307,75.2872453080269,67.9895506734933,79.6801652012026,25.6897305784939,69.1053741154412,1007.63205179951,67.3840278315224,433.678248505863
35.6074401797787,33.6738221936833,29.5910044051059,73.4939207141457,29.5662312584931,1015.44528120085,27.002720436953,67.4812498694478,1015.02478326188,24.4688254531451,63.5800294125875,27.3393633743711,68.6607716129372,70.6359574758913,1014.50688229962,29.2727829370472,1012.26189700427,8.41030740542497,43.6003581981717,77.4170682490773,30.2315681027501,67.4209799236317,1013.69501195539,32.7376168602831,436.682511687843
74.4640556939557,100.51703702983,24.0696437769702,73.3257770425859,20.8830163377621,1019.15417095154,77.3769941737799,57.3472571492503,1015.65225474006,81.8397803585992,63.2668940262561,18.7578565768628,63.9932890039906,78.1218868812739,1008.97927405287,83.6068975832596,1014.71548997647,80.5969028336721,77.4412721181184,74.5969251847398,19.0715212959116,67.2247066844356,1013.1717729869,83.2065213842371,447.382761581946
45.7337523318952,38.1974719856096,20.9900666351124,64.0008008303918,28.0236415522358,1009.56168015123,38.0808862628823,70.5067593958571,1010.72659396956,40.7976782847121,54.7109437548231,25.9024544516003,52.0034457837274,72.7618373561475,1010.78789326923,40.211203940436,1016.15009584251,47.8663612091954,45.7989355387031,65.0403257415813,28.816780087775,68.0661860094104,1012.10347372274,46.1028139692859,435.981989415306
78.7454971130122,82.7911851787631,25.8129377003505,49.0865423561658,19.9159499688104,1022.4040014178,82.1345981489485,42.0117635873565,1020.74516369611,62.7624818275725,43.8564537364513,15.5978302281696,55.2372603488029,43.5605425081581,1021.08754124036,72.160836512438,1012.76735999363,76.2358876551742,66.3775896423503,54.4964728965057,14.8185225946529,43.5421292535511,1017.27345073465,72.1113404599726,470.937750155771
88.3010132429754,85.683283084582,14.4781611634073,30.0724733012241,8.96512016501207,1012.44511020827,85.983096042199,43.2947468474707,1016.08078372947,84.4288141378359,45.6628303415058,16.1018872891189,51.0302076023524,48.9761048320523,1019.25190290219,89.102818700219,1015.0395125252,88.9462632344805,88.535870916521,42.3127955278393,12.8189312090334,44.227800504469,1015.53337739737,90.4332115121795,474.128492655809
71.116249954796,69.5323474679398,19.0202450882031,49.5375566173092,15.9360289115168,1007.07552058985,71.5784409262307,58.7924208123187,1001.74407623051,89.4700258338981,51.8261372505594,22.0390973244958,46.8867224348362,43.7511893401222,1003.58687746247,62.0973632021506,1005.94264245229,69.395276288397,76.4872194926303,46.6080590380549,23.9329591493293,50.1845290766265,1004.88117284448,73.8863719066016,444.914573131368
80.2217936051202,82.7421795344769,8.04976152108879,50.8699349592101,8.48716714352142,1012.85483090073,65.8138302215172,49.5814050927243,1015.74551907851,60.4338883363762,43.9266086969804,14.5754469719581,24.8729096752127,40.4349890158444,1014.51956210379,82.9082291641614,1014.22455232652,73.5644410700344,72.1441158318764,43.1387261610585,11.5703813916845,40.7404105647355,1015.82767019158,76.0785190486859,469.107367303451
85.5108517454947,99.839495837741,14.860336083984,42.785395359932,8.65087930581032,1009.23191384632,91.5597192309646,35.3222948122137,1008.07815788962,83.8144238634137,35.9989750253469,12.8133720139333,45.1878072563203,33.7380903774471,1008.27513331473,93.7288220370576,1004.4077767278,91.490584497876,96.9556567642396,35.4183521056316,10.4327791750534,41.3290405035501,1008.54557251343,96.4911451433994,472.550288627313
66.7452004495337,67.7413945349554,26.6407508167716,85.6605502448666,21.7225848613367,1007.74684642818,66.288559416218,76.0958186565914,1013.03394907309,74.4244003355406,67.6307829887699,26.7781426299802,81.1565940210422,72.8537042193639,1010.72116165454,72.9475293354308,1013.21387904315,69.3648702955798,57.9099196326569,71.7164056857017,26.3207365779097,71.4084683258061,1009.96811011472,69.7231061472162,431.684943055498
77.8087357091457,70.1875053016406,4.78397995608579,39.3966792565213,8.58267125556932,1032.40266163586,70.9572736156384,36.3155471408848,1019.93855645002,78.0868528527493,34.5543907860716,4.97127913337926,36.7939161226756,24.6522708062594,1023.90961536079,71.3522733215319,1028.97569596231,74.0018348190136,58.0809303214375,43.4420764506056,8.94297198646791,36.8764153217822,1026.56872048924,76.2601752498384,480.153881190791
63.0303268467429,54.6443486391192,30.0071197874047,62.1005455325376,24.9162786607961,1009.95118821207,65.3621081025489,67.6352175977109,1015.47994415002,55.3964442258905,73.0642569337048,25.8555681581791,68.7031514966822,77.7020362576553,1015.23648910029,58.0177657353816,1009.4016256331,46.9961087330949,56.6716366901167,64.5588939374798,26.8396367704164,70.1008112109102,1010.79019280864,59.1811523180077,445.117099227467
53.5435291776511,52.3252664438209,25.1676841791601,70.5446178024126,23.7843093592274,1016.02840136043,62.0986191500424,58.5219312791647,1012.9319759554,56.2868056890325,66.0936557417654,17.1310763875055,52.9147505130748,61.0987104032551,1013.31362751383,60.3941179573148,1014.15445376978,62.9314425712298,65.1383950526564,70.0149594704485,23.6980137469672,63.5637373351302,1014.49270266736,61.8855946107214,440.355356168164
59.2752269021987,63.9960061567212,24.6378898016952,61.9717876671945,28.7836190497677,1009.0978630244,45.291892877353,60.0787447886147,1006.69634184616,53.9290034974653,62.3915577386767,33.6686110589693,77.1409822558371,65.7488175362511,1011.34136732939,68.9078256632301,1010.41981286018,46.2176711428044,59.4410168276212,61.7635614786146,27.0846846505885,64.5467176528469,1008.724135681,54.2046451817329,443.339069274993
77.8092910727147,74.2386835120285,20.3342743380395,47.0607357485813,26.2250730341774,1012.47544394523,79.3300278637239,37.7086901767881,1009.67226031885,69.1602227115928,46.474432250547,21.823826212896,45.9336167789668,52.6882187841673,1011.02279615525,75.9012363262504,1015.90494901346,79.8338764187125,81.9633891059026,58.7588215669205,21.3822998771021,50.6306680271883,1013.5693297132,74.4160824803855,455.390257701798
92.1409947605715,84.9863900850716,12.5113913429475,51.0124993988227,12.8910346481483,1014.7779902711,82.0162703329869,44.6371981864677,1016.0729104336,88.2945103311643,48.7346976008834,14.8637511182866,48.8293350858864,42.2066159019285,1009.75037129789,85.613017947145,1012.82327131526,83.8419908307314,95.6217166032984,45.5454494723101,14.771689312017,43.5454359141168,1013.06380526317,85.6472482820263,464.406089310106
59.4529325248456,58.7667504512103,22.4200725163281,63.2862300419309,24.9230359593346,1005.59607445767,59.7052466031296,42.4322510959103,1005.49194585307,57.1556513990993,48.4684763115078,30.7263394507218,50.0775558155638,60.9692476456753,1005.13033321593,53.2151297727094,1007.39338176281,61.4936881820681,49.3542333128674,47.5486984001956,27.333549529995,52.4735664285435,1008.17991331048,58.7842683937677,441.809128104634
93.1738328633456,97.4572153321277,7.78845660716225,51.9601782548978,1.35497045993238,1025.59869126281,93.4934481731293,45.9216006056352,1023.57820515441,103.351653576253,43.9997686352081,8.09326714547062,42.1328791935921,46.0511597742496,1027.6447495185,98.0729366832484,1028.24345890715,101.447875926337,92.9024674237861,50.156689741889,7.31284338187394,41.1775194352884,1025.46258419628,96.3505547732709,477.360282107632
73.7790241784372,69.6079086689089,29.4798419140695,51.4362848144957,26.2016698864454,1008.88489513662,66.6043121160488,59.1672941924945,1015.02626915542,62.786443722572,50.7418771488552,25.8264855318297,57.7864988022436,50.4420386396857,1018.50261649629,58.0719211148909,1008.90587687824,52.6451010922017,61.947076324192,44.964835746397,21.2289077680044,48.3229471755908,1014.59147638244,63.2923581188346,458.103639118568
85.9908300980557,86.504134525878,13.3697416556104,42.991581668012,14.4051357526797,1020.32769439064,87.302210712136,36.8418643398128,1017.16717509106,79.173832950368,43.8460127058504,17.7104758236778,53.5002501549647,39.8558898028478,1017.35200345812,87.7173455019524,1020.08728690179,79.1558413226989,96.6666855780372,45.826310880172,15.1606166095409,41.9434298123205,1016.85031687022,88.2499990070956,466.730598885265
88.0175539442294,80.6807893334349,9.09207320213176,49.2828288503439,8.27078375197038,1020.93404602873,87.7168425499952,32.2857329367394,1013.85163369181,94.1378853857931,56.8197079690282,8.38942746150908,41.6069093674349,36.7923342379789,1020.18430219634,97.0867346142427,1013.54589616755,103.478809791669,82.2721135665315,34.1356865564359,7.73410952673178,39.178097408952,1015.4833461958,90.0058046030286,478.990830243595
80.3763295858062,96.9987148908338,10.4976894597619,54.6563794738636,16.3397149248483,1010.9026677893,86.1443845087138,40.2605696980644,1011.60352827116,66.9738459145743,44.2406989098954,7.01144478607091,45.0682224747213,47.3284927330794,1018.7699355027,86.3545337609296,1005.71230351675,70.4301144585474,93.4066432973409,40.2895114218151,15.8616256491154,43.5215586795889,1011.10530509683,82.4107674608842,465.243877456825
85.6119169759894,94.4141857552751,14.7569575511059,65.6433020379936,27.7320962543129,1011.20853971782,83.3996523983714,64.7821097484689,1002.91629660101,91.3547675685874,61.3387077882169,16.0103838620767,59.401561056592,64.5726115020488,1004.49391944125,82.4843694520918,1010.170358092,94.0413946365815,105.731984623206,80.0408721736407,22.4964620422638,60.7194451194239,1006.38756478826,85.1918518718404,440.613243776174
76.2343382516816,76.3337132408151,10.4670252926576,35.8615047046977,11.3255121134512,1022.88566617705,68.4571410208125,35.4006840202554,1017.40151196438,77.0339162284546,33.5030499905805,9.47949507892417,39.1517061863711,37.6126629628921,1020.85132813205,82.8525452341737,1016.18094819425,78.3130167273508,94.2030419146466,50.2936737450098,9.98930444577612,39.5632633162628,1017.37909357288,77.5175803414281,481.684658985422
54.8981188093592,65.3122430049223,20.222429615436,49.9038854528854,27.351714829516,1014.71917008136,68.0836877729701,43.5846162988219,1006.64890350787,49.7321185108689,45.566909243464,25.9783143252878,46.7834567094574,56.247780311296,1010.57219669461,64.8276639429228,1012.08165785687,45.9044757121243,56.2297399795404,49.3903197712895,26.5528845082015,47.3321702059782,1009.13446221002,54.912887003028,439.194135503928
80.7199750734682,74.3550885498065,24.2258348834172,39.3486366869732,32.3855903484882,1004.31619507908,69.4588572740703,43.9142775302177,1009.78109950149,57.6750930501296,55.1189750927822,18.2197978605316,54.611836793134,53.1440686446622,1006.84590020287,55.8665793379566,1010.68030164596,65.884687404812,59.4539722541459,66.5663222887337,26.780725345936,52.3344491687846,1007.37984800353,61.986906778704,439.178799175233
65.4402216798849,64.8811656685361,21.5512389150944,54.4357730521458,19.935854884244,1016.41098390717,68.7199778471072,43.5661328373899,1009.08881248681,64.1550892822165,47.7720412693998,29.097098946629,50.9417207238875,45.8615564640031,1016.51115828818,59.4308069786629,1017.91217286799,67.3565242209361,73.5436542365518,56.8415626471309,25.4926507966213,47.0129321341846,1014.55538501044,63.5429841144577,454.192122950416
67.0923439965614,62.9757246830993,16.8284583865367,42.6649050616511,16.4385420617617,992.884443027739,54.9471295363175,41.6196876113045,992.080168116754,63.7098481113581,41.2706822838326,19.8541627012174,40.7084705383747,31.7242407545586,993.342099820483,59.5590251447879,996.085743195097,51.1905519585675,50.8041958918682,38.7380363788986,18.0402997858697,41.2492962381498,993.796771635182,61.35114141133,456.281889063934
53.6485085358063,62.8907689702678,27.9027816437877,63.3976743509194,24.23644542564,1010.34132855319,61.4272311319845,54.4523187141186,1012.4046636623,63.8551075229593,51.317849318113,26.2190721941344,51.2917381937485,68.6413562291648,1009.40416619223,56.1816740199191,1009.85991083919,79.2018521967563,64.4624047014852,45.0789686396635,24.284098632886,59.2680278457175,1009.73906978225,62.2236864837558,440.176541073875
81.855139514391,81.9825474207909,17.0437544701494,43.1926939294398,11.0381708079428,1028.20681566674,90.2617139157257,34.5254849090724,1023.51112732349,86.7690589621141,42.7691970468187,12.2203457803524,54.4722761731859,31.7301751411187,1026.27906467691,69.8474249066347,1026.09052371289,85.2144041078616,82.7877854310609,44.4644055128069,13.9590115231891,45.0534043174227,1024.86417334251,84.1653638846756,468.443566552578
73.0602972381919,58.1987752669514,35.4090697749488,81.1451918379205,23.2139671894182,1008.60485802231,80.9140030449911,69.1182085863757,1001.19805369576,73.9063945941676,69.1667981229204,36.7788231470588,79.196531199212,67.2887701201517,1007.85761736549,63.0312057559203,1004.99854742944,77.1755910799493,68.6656465194117,80.2921777357717,31.3434821406079,73.7056912487517,1003.2880759666,71.5636988052359,430.508509828976
66.4098311163844,68.9044685652224,22.8288430663943,53.9747924561962,27.54209165619,1005.89008819386,45.7335541915053,65.5692247480881,1004.09432983868,70.7607114349475,49.9480258019817,29.2952032228954,50.5461089223738,58.3924856189232,1003.33886596309,72.5244231749755,1006.84347139837,80.4592755153443,71.8966787498364,59.146704350378,28.2614239009687,56.8329066143625,1006.399298538,64.9722731618325,445.400356609126
89.7574460970325,90.4611265966772,18.7556619709527,54.1693966640119,16.2488542202336,1016.67137805397,92.1134725701107,66.7447144204567,1012.23278716647,84.0952808339209,66.7292415873018,16.6559768167786,67.5182771615272,52.2579751026239,1015.92840034572,79.5669393340275,1014.396818536,88.1822643334454,76.7444031597166,68.6906994405846,18.3335184077679,66.0605404589311,1013.15414832971,84.7064306341755,450.310290197273
62.2711108039328,72.2800626146994,9.95433847385992,39.0909540311799,14.5660770911573,1027.24936168504,60.9602736663485,53.0144200924226,1022.16454318573,61.5806434999657,37.7463233896506,12.9474948818489,41.2488189627929,38.9048911697387,1024.75742462316,64.3816141328005,1027.23097922607,68.8973779283547,66.1925284000642,35.5555491246283,13.3548441915235,40.8486291610145,1026.48725627681,64.7943198561893,474.72591670064
64.1774339561947,51.6358506571423,15.0177927507732,49.7045643687067,15.5020642683529,1017.65620478277,58.1946691859203,30.1638480474464,1017.06934235008,58.074902591418,41.619474467196,11.9869877974665,36.419646418799,38.2289271564469,1019.13738041854,59.8883436725153,1017.54658377812,56.8407506057012,61.5255471205782,42.4331899109941,17.3442005634698,42.1015593900605,1017.10157670129,64.7434720781479,469.122241067007
68.7012338244091,69.1502693997916,27.2603882366855,83.2868352266282,25.4163186417747,1020.9353653462,73.711317715667,77.4176365987981,1020.46157511413,55.7346084035771,69.7958951940286,27.420973715427,81.7972638075501,77.7689046382227,1021.6271996901,63.107113203225,1016.28835988619,68.3001819307286,54.803173114392,69.4368329051056,25.9314870862444,75.5397936529349,1018.27543507746,62.4397439816176,442.930150806905
79.4445028939768,71.216088739616,19.733844629611,70.6229017149019,22.460201142618,1005.57788880048,74.703320378498,59.2525161868313,1005.32020400998,84.6261024028669,70.4046977797463,23.2204173007628,74.7494852504133,63.5276600575228,1010.43159725831,72.5555603845654,1011.10640311362,68.1383439244977,79.4478271251922,60.8304840158067,22.9421990399889,68.768872378632,1006.58887522659,77.6370304452387,446.723521516003
49.4738060794238,64.8970217302254,27.259197218131,74.3574092030677,24.6802704939573,1008.97697913582,60.4554874313529,68.5673208845512,999.72580292968,48.6783744175918,68.9901154221146,26.9829641942989,66.1068853189999,79.6483258467771,1003.07802454827,77.3543893492411,1007.48473287561,64.1457236172912,51.146303299989,79.479154990954,27.625339687782,66.5635336331652,1005.05081137702,52.6288659906441,429.721562770769
87.051472346796,78.9252723178783,20.2009404036384,59.2935563799714,21.6873189766483,1018.44365200735,72.1853088421692,51.9464023406159,1018.47960991152,77.1728916566544,53.8251724330245,18.8755626984365,57.764615991557,59.9465402371178,1016.64736763912,84.0787663668869,1020.97522402346,74.47741856039,83.1646724322738,52.9469405406254,20.7615394924725,59.35092838671,1017.93075241225,80.9007521718218,447.317542265927
91.3997515771615,85.0287811213934,24.0801363729579,82.9168679440295,24.7627099614135,1004.69398048572,93.7008479258261,81.5418731012701,1015.14303118054,104.140584548409,74.688878698101,20.7279165812184,81.9337750726376,73.1100370236222,1014.99609469053,96.952982324612,1008.76898951755,90.3973172328979,82.075077148416,66.1050105624021,23.1936788250563,74.4337615511894,1009.72437231872,88.3683227027648,440.683522596756
57.0602759141648,48.7028414718494,26.859868585102,67.1598911126661,29.0410976203905,1017.89463093942,43.4573444667449,73.6898800004076,1014.0704631228,50.0910950509652,79.1351213070282,26.1067348763486,74.0100112653418,69.5365997940096,1014.60121548109,57.7309272134212,1018.26278615159,46.6267726092313,67.9461803219561,82.4654440528507,28.9498490644285,73.3663507217647,1015.17371696497,47.8223181412161,432.941222631022
56.7009281391227,58.8567547683537,19.3017200131899,51.2182423359583,11.8911864576615,1005.65025772222,55.3370486449227,40.2676245692819,1010.95123298473,52.156377095442,47.7035922229565,17.0140227250347,37.125369586596,52.0179929774402,1002.37082394791,48.1816635703443,1011.46278856997,40.6578412103095,60.8753502431811,42.509993989942,17.9269575201984,44.8899533769208,1010.00833235234,53.6243133768755,457.277079229123
62.7090450893665,67.0422033768384,22.5546436080611,61.3270574732805,25.4208621556493,1001.15748039068,57.1978911009357,75.1700618237154,1004.66651112628,48.2038681933444,57.8975257071828,29.5635956216377,63.7354080266046,51.2635125626305,1009.37960361733,49.595045497654,1011.85142202235,60.9285181273564,63.4322228835586,71.9396343875091,24.68393703537,68.0978475521949,1004.9944516972,58.1493397660815,438.688848906308
104.248782637634,79.5193170686902,14.453181172457,48.0901914021679,11.2534143856606,1021.85453997109,103.545335470249,32.4019856338815,1022.43701792449,100.262502361656,53.30710728713,11.1334046937922,30.5919933531079,45.7431796652136,1024.51970560422,87.7619768434407,1019.43586069704,94.1370844772168,101.802576860422,53.1306619549899,14.290293642046,44.972596950752,1023.56151106397,94.112685488109,466.580365783312
60.6443764873717,39.2411543378064,28.2664737936639,66.9350184164873,39.8666708827539,1002.17822406735,33.4147195407898,72.483367924014,1006.95547971195,58.6908765441232,64.3248184355595,34.3142349865757,70.4822934014218,66.2548903131305,1004.96997364731,53.1610231522348,1002.32352169251,45.6105169089795,44.3266059130806,59.3694087987103,30.6359757085978,67.8477742208707,1004.98263671537,47.3772823417597,429.628272233373
58.7361677288024,49.2337901703671,23.9040923746944,40.8806870491742,22.9276799004411,1014.78299800408,44.5068054394316,48.2905513921101,1012.39973515005,60.7040413794752,36.5457973719874,19.901285635877,39.4179251563555,42.9764545698921,1015.64793613207,67.3948824260484,1016.6300363151,41.0521426494783,50.935381083194,45.5835424994864,22.0413656665469,47.06590685226,1014.40620485294,55.563820484248,451.799156204258
85.2170241005503,94.2499509642487,23.0915046015515,39.9687563005252,16.6987513440879,1014.77571405858,76.8898650824207,44.8146415300911,1019.02849121175,86.9954020559561,52.3028504015338,12.2040761902029,47.3462033275218,43.1406492863473,1015.29962603738,74.8734363690168,1016.54510490058,76.2914098736054,76.139719870511,42.5861966143733,16.4936523292708,43.8797000929028,1013.68169565265,76.1924710886971,468.239382525739
72.4567757556807,87.0230197325911,24.0357874146724,47.8861843942803,20.8519929916718,1011.50911101793,77.0080524456393,43.4518255298709,1010.97144306693,75.1402277403075,53.375618860315,21.0014892972748,53.2051478570163,57.6880422703557,1010.13729293727,76.8029599706631,1013.33714277384,67.9859321931772,70.5792847420889,47.5068643636552,20.1786517093955,50.8071000837818,1011.75721223659,77.5460366848598,454.16754901005
81.2964324239798,72.9143223818459,15.7551197384464,45.7847552818345,11.3370249099283,1009.97610811318,76.7762453283818,46.4539017727114,1018.53698301594,74.6737662446426,41.93671434914,8.84272066549376,49.7203036132056,42.8404838391469,1017.90997602429,80.4470840450812,1011.33807880817,76.4310779408354,72.0606114091718,36.2596155008258,16.019387767346,43.5431793199779,1014.2124479815,78.619787645195,465.805641101119
39.4418363668602,59.0887287025189,23.8067099501976,74.3876121109144,26.3458363293002,1011.21338888105,53.408129284879,57.7816780092824,1004.9028675012,45.3110521512769,68.3951772341691,19.9096489408132,74.6185295331723,63.1258822856963,1011.31538009519,34.7451367063759,1015.22320476541,53.4266544955415,49.5550167971087,68.3920671573223,25.1142623830203,68.712575273236,1013.50473239487,43.2689568939305,446.346044496193
60.5219173613128,63.6528515121089,42.768324686731,69.1129978146704,31.90956259972,1006.67668869277,54.8685957979557,72.8454452787302,1001.45777781955,50.6975839575373,75.4847056174543,30.7802261601484,77.6987572842321,71.6081654370884,1003.27270426535,54.1993082160621,1001.37725971784,61.4765357543072,51.9523907584793,73.7508594542584,32.1847953167916,74.574410281423,1003.33398564016,56.6323039805189,436.414974151122
57.638445904743,38.1475422211878,30.3007500706406,70.4817458359057,36.8636324193236,1013.93592201003,25.3649551667639,75.5335438420949,1011.96887527556,44.2726407136308,85.0160020351327,34.1989918692388,68.7600760400223,71.2123949987819,1004.90117870142,59.1645379765991,1013.49766476821,52.8469646571066,49.7100368523051,69.1705342883185,33.7016991964616,77.1328737800009,1009.00433287212,47.5381452822995,430.148365725346
92.1483541883722,74.4875278860583,5.1828576755512,41.8072043846042,12.6950537285968,994.163738864741,95.9227448566256,41.5206241048235,1001.32332405148,87.4564988179297,44.2380709176009,13.4044377558715,50.989469036597,41.0794929491313,1000.01153368765,91.1220965569254,995.346274670374,93.5721665659947,96.4077172252063,48.511628191277,14.5925406372262,41.3483777922545,999.406223167467,86.7754639935461,466.815564428581
