"1","2","3","4","5","school","sex","age","address","famsize","Pstatus","Medu","Fedu","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","d...i.at_home","d...i.health","d...i.other","d...i.services","d...i.teacher","d...i.at_home.1","d...i.health.1","d...i.other.1","d...i.services.1","d...i.teacher.1","d...i.course","d...i.home","d...i.other.2","d...i.reputation","d...i.father","d...i.mother","d...i.other.3","X"
1.68949645531568,-2.0359793290653,-0.553502408183983,1.5587746242564,-0.835211582318362,0.00296477728205922,-0.00734091472939697,17.0027258123544,-0.00276643322182218,0.00567804696406236,0.997724749115055,4.00071760860767,4.00739684135538,2.0044574618706,2.99684802863823,-0.0145276402575862,1.00401273793451,0.994465627513795,0.993295310700085,-0.0122539590822976,0.997892137993681,0.00201171012922051,0.998091871712733,1.00650832473107,4.01370258094167,3.00412746003264,2.9941103986736,0.9901973655628,2.00739585413096,4.01942572528838,3.87652802318082,0.00190778147670904,-0.00275666035085695,0.00397070032222801,-0.000219269783325466,0.989727307889309,-0.00173567480590298,0.00570358869845228,0.00413676520983746,0.00231314377582356,1.00224741978693,1.00317707730791,0.0050142185634985,0.000189068631625172,0.00316601752362742,-0.00279216856800769,1.00204803262864,4.25830037041056e-05,14.0205069936418
-1.75437980309127,0.19238550062304,0.195396450472005,0.0204960584991343,-0.107439344613963,0.00377947870437829,1.00823643071121,17.990759332694,1.00531718398957,0.000916007069220385,0.999333056429589,2.99981825291003,2.00392185405678,0.999062966958114,2.99007973978579,0.00674879812190727,0.999148240915305,0.00264548584944647,-0.000590213652365514,1.00027057141342,0.999489725785374,-0.00134683077090929,0.000373075930100358,0.00121716795432156,4.99862212377998,3.00065911725947,2.00593837486752,0.995361815588311,0.978858914413366,2.99148586942382,0.983932977453635,-0.00612008880804157,-0.00339890639977691,1.00270034223675,-0.00033600459369251,0.00115266275261044,-0.0020675311046472,0.00113499869404313,0.994049276524846,0.00270023578829562,0.00481610015734558,1.00407002415963,-0.000524328914935438,0.00283523710413767,0.0085857819147466,0.00242728236153126,1.00153310736692,-0.00254550126425705,12.3504954453592
-0.384192972460828,-0.272113765179279,-0.108268202680625,-1.04494262185479,0.295093349335235,-0.000835368617885175,-0.00723203647818644,16.998610484624,-0.00593650422855696,0.011118605263255,1.00318440080908,4.01972771998804,3.98937138377963,1.00626399691178,3.00181549665955,0.00445512592564828,0.998680088544002,1.00498247787179,1.00227360694389,0.995539123361921,-0.00585970825860097,-0.000644014821713983,1.0025619880854,-0.00315291802844255,4.99366161842281,3.98663375493917,3.99677405014534,0.991762898808888,3.01474862802808,4.01402225046656,6.9950965025,0.00751892119336593,-0.00152702366741594,0.0059490354299218,-0.00136845025882342,0.997832571198398,-0.00268412349856209,-0.00187416705913198,-0.000370928861083697,0.995762373431391,-0.000432357914675604,0.990062739135536,-0.0048857200636957,-0.00119673011702382,-0.0028827196632714,-0.0045475358810699,0.996040203135434,-0.00394976879659405,9.26964958884509
0.586734092828353,-0.156263268753872,1.11475560102684,0.136880303883733,0.366075436106949,-0.00343391206235195,1.00770054601645,17.0124644461776,-0.000374200872981623,-0.00174055204503337,0.997944089217987,2.00917062331727,1.00997430287705,2.00204597979917,0.995589110109707,2.99663321164565,-0.00289579121796856,1.00329765796481,-0.000635871399116493,1.00044078433785,0.00163113097098393,0.999638066215146,0.997722070360512,-0.00346193399740193,3.99378128131985,4.99462370676916,1.02312089614188,0.987299191843442,1.00936363814506,2.98155273357568,2.09783789747686,0.00382002955419941,-0.0052301955299163,1.00538857256113,-0.00160670309684597,0.00222261790404356,0.00319207724823424,0.000724815934399056,1.00023798536063,0.000890376831940711,0.000621360979905838,0.00516855018997167,0.998341384888805,-0.000954296204013729,0.000277380709719657,0.00705341224605409,1.00777615378047,-0.000719444840110497,8.68242795571073
-0.877358716956855,0.671055770163683,-0.327477787668722,-1.01842693994746,1.51841892367083,-0.00201275010900984,-0.00268717023355726,16.0010642331061,-0.00326142968759591,-0.00098939235768563,-0.00155201845119489,1.99242293984114,1.97719891860622,0.991473805176601,1.9995945619248,-0.00770149558060557,-0.0029958507564545,0.999871192332656,1.00583115865274,-0.00714004170051684,0.00163141115955598,0.00208893958505321,1.00456385533659,-0.00436148853448897,2.9930672792236,2.9972417604767,4.00329255390482,0.998176967913286,0.980493834598062,4.00007131097336,0.112115915718115,0.000241409938377489,-0.00295373907597657,0.994985171505633,0.00413308089182643,0.00201718839385128,-0.00062100520160712,0.00126819373933401,0.995888998079881,-0.00432918893664668,-0.000201766369900525,0.000238275387823128,0.000525659710374038,0.00269909187819928,0.999355444839056,-0.00295244987105695,0.994280105369498,-0.00424311076914115,13.0272013040828
1.49107479982006,0.973116636894894,-0.259227605788817,-2.66059068553743,-0.205543706141081,-0.00375179605381522,1.00238918561897,14.9913977837666,0.00092967661735233,1.00258071010914,1.00141531645907,3.98317260944197,2.98889386215889,1.00359335558653,3.00831142784145,0.000804027963780966,1.00438930704822,0.994999715676568,-0.000616384957103137,0.994946816106619,-0.00484579501533985,-0.00110307373552016,1.00421328019534,-0.00412170382495411,5.00349631078859,4.01700456601597,2.9934603338759,0.997383835299419,0.987157474754286,3.99329017136617,2.11243441665981,-0.00297383060606657,0.000632850741861866,-0.00442760727462512,-0.00271622955444934,1.00394126918842,-0.000984323587580885,-0.000425288133769656,0.00169306466998585,0.995895794447621,-0.00380832111535537,-0.00177114414412276,1.00038130958901,0.00113543408812482,0.00108513372352477,0.00653843320478303,1.00008301582845,0.000198354038123231,16.3819022809572
0.743343272222588,-0.155831940503001,-1.23727209690302,0.0508623896970533,-0.621734950248214,0.00402914764799208,0.994439699649252,15.0016584344711,-0.00130715892360702,0.00243646903829484,-0.00394998943008041,2.99390614645821,3.98734055962406,1.00128123200457,2.00278016116588,0.000948054426007084,0.997563004295713,1.00120979974471,1.00641547726141,0.996408318753558,-0.0066256789185965,-0.00217336574073642,1.0046723219067,0.000252333141900238,5.00697066899374,4.00197349449563,4.0059016723218,0.983894080871037,0.992566317958396,1.00247802995429,-0.133583942291628,0.00520207185113563,0.00201763102900023,-0.000177269914604765,1.00258505758083,0.000921264179988226,-1.30825553191267e-05,0.000463760067000231,0.993811107835131,-0.00287070514355434,0.000885722876999924,1.00609014052766,-0.00505049132080558,0.000405555347285116,0.00274587923274225,-0.00156523712570891,0.992200683498578,-0.00134342143612899,17.3338082383833
0.815641627330997,-2.28342225168822,0.955731830080923,-0.474941675619665,0.0578005626194431,-0.00253968505655501,-0.00337838577219561,16.9978003056348,-0.00195071870950066,-0.00521284137712155,1.0043396131453,4.01142061845359,3.00493511607531,1.00018371875343,1.99662493064038,2.00398753893752,0.991797926038605,0.00048743222968062,0.999732782013341,-0.00289109812819868,0.00259960970708396,-2.87301902515948e-05,0.999806012946463,1.00397960798564,2.99135157939589,3.99705448712857,4.99986357253955,2.02154352233779,4.00890854982862,1.02672464665795,22.1181464615482,0.00255506141189897,0.00276155579607527,1.00305470405364,-0.00227835183814606,0.00449919556130986,0.00676507764759496,0.00115960205351237,0.996188319443561,0.00472125793952104,0.00168068071748611,-0.00407696997241855,0.00271085326639581,-0.0021300491629991,0.993902175819911,0.00180003210800555,0.998540693869924,0.00170856282938493,5.38047261437935
0.200953004868456,1.44413948313919,1.87323251532943,-2.11808663477805,1.41393298310782,0.999556863849716,1.00600702473339,18.0024225796537,0.999692315521024,-0.0018110494136867,1.00634837600842,1.00772000941184,3.01150966644901,2.00732267656089,2.00671270169185,0.00189858498665553,0.998433100024138,0.999624497553065,0.998621530102254,0.00115458409212789,0.0028010571809572,0.000923013313970715,-0.00087417388568376,3.27576643290567e-05,2.9916750946771,2.97685966948428,4.0050551246258,2.012059743399,4.00323856090669,3.01647066878061,4.03564271504513,0.996262495243578,-5.12470024586815e-05,0.00459458170686566,0.00487884731084273,-0.00366545071917659,0.00280094747154573,0.00126111650665376,1.01210051200806,0.00681920701134707,0.00198633519627407,1.00838753160114,0.000763076221437562,-0.00198576530326905,0.00030787665926532,-0.00649613556602823,0.996645831242905,-0.00147455536942559,10.0088788058777
0.382958963801187,-1.21859600117651,-0.353761876306177,-1.11209437929464,-0.0038213954484555,0.00415608795899651,1.00842035225565,17.0141795611068,1.00201251582468,0.999824725759345,1.00076296925324,0.991061914341524,1.00221086815315,4.00032670642986,2.00319993625426,2.99672180767026,0.995318373470613,-0.00437438369513406,-0.00581619026351129,1.0039070747053,-0.00188336421975674,0.997299431033133,0.00110075861236025,0.999755184310647,4.99548399173796,3.00350932724704,4.99157370789159,1.0005539888451,5.00554006678319,5.00724588274946,-0.0571124326267468,0.00440882494036947,0.00100718677774245,0.994463409109628,0.00423365170367737,-5.91233580486456e-05,0.00441280741810947,-0.00197551445694518,0.00277775989776838,0.996247833420169,2.78288703277187e-05,0.991232305459788,-0.00992977559338861,0.00275488896153495,-0.00403370997907033,0.00247711796726367,0.995683426024599,0.000552834136132701,6.67675635630486
-0.816040861265451,0.203607815038064,-0.168990774729458,1.30400405884587,0.816038911062159,-0.00135723443808659,1.00157198010535,18.017931904511,-0.00659316463561827,0.996035624806876,-0.00256904042986618,4.00834546818563,3.98880448786072,0.995927299138194,1.99880649610876,0.00541961451646742,0.999978461644172,1.00081072408065,1.00073022448757,0.996124259456773,-0.000123224971713905,-0.00380253552679819,1.00015449385239,0.0011723863751608,4.99791342616829,3.99279193202032,3.01214398824883,0.994005119240845,0.992780211644857,1.99906381255158,9.02547177231399,-0.00270614897842343,0.00315614066210114,0.00219600818755814,-0.00108175910942166,0.998240711389655,0.0012341883597224,0.00058410568144863,0.000538938984914296,0.00826017141623992,0.995504512528836,0.00947888726287673,0.0019573105416128,0.00151561047720212,1.00400144692486,-0.00265536858978477,1.00190708900477,0.0038304649379729,14.3541217458683
1.14006797828026,1.58250723581128,-1.02352866315333,0.730563283332096,-0.50592076322491,0.999135770657288,0.00304076272255825,18.0033243515079,0.998316088349439,-0.00376745842240082,1.00054521805402,2.00118363745325,2.00773110406247,2.00642197240614,2.98818709145671,0.0042413935839104,0.998478287805339,-0.000561630831301641,0.993885908425526,0.00968403954495983,0.00408995060675084,0.00168011559361778,0.00887273483699184,0.0027261995937683,4.992679015363,2.98831329472125,2.97352183680934,1.00259434027142,2.98039903846957,3.9920882909842,1.99008419739333,0.99321843994722,-0.00447205831783095,-0.00209396278639809,-0.00371871813057288,0.00244770983019874,-0.00295299206530472,-0.00116958078942031,1.0019151569464,-0.00294592943331904,-0.00356181069385568,-0.00135590909364742,-0.00134652556729985,1.00208055599253,0.00693187553773459,-0.00198176795167343,1.00015854483373,0.00224418494134762,9.6410250123182
0.708494107948537,-0.334601658160232,-1.55904108638493,0.66969303679085,-0.0936238899759386,-0.0015119320595229,1.00068076166623,16.0147912294795,-0.000853470415470969,0.0024265140539773,0.999119965779992,2.00854989822386,1.98425910565342,2.00116605492267,2.00314724164039,0.997366934032593,1.00490291520328,-0.00482893205308859,0.999905453570592,0.989391413635735,0.997611281365805,0.00181310985140174,0.999672933422222,0.00602557633469127,3.9967838709161,3.99809393321792,1.98177626562218,0.984011487730782,1.00172441894732,2.997902236202,12.0164140606893,-0.00155448727554992,-0.00233874548238254,0.00165991234877173,1.00502035592969,0.00653512827119604,0.0018182272257578,-0.00248742781958285,1.00258314374135,-0.00498369516777358,-0.00235346263045115,-0.0028319915919109,0.0034910892873393,0.000525712800088886,1.01064990066527,0.999400893825969,0.00136219882808098,0.000308825193904805,10.357474388322
1.23946208336745,0.679865390831956,0.457103735550169,-1.04011532719296,-0.110607412190522,-0.00327594989744427,1.00658574807407,17.9984921974038,0.00316409126463627,0.00317849460752631,1.00405282601567,1.99824852151831,0.999159841787617,0.99787145567984,3.00355425759484,-0.00214656269876231,1.0022713623195,0.00455567878083747,0.999783093265295,0.988920012582807,-0.00174699897798423,-0.00114979693084436,0.997244429336853,0.00132567208321453,4.01216001994886,1.98472782270012,3.99427762714143,0.998569885836187,3.00062789420645,2.00717522506938,6.09247133869844,-0.00433406696929826,0.00134209748480344,-0.00556956721542643,0.998765950839321,0.00160506517239863,0.00220003885460842,0.00103157882794942,0.000456471749733992,0.997588812860282,-0.00153723614575973,0.00835560580042462,-0.00775414978687531,0.00341677105838612,0.99678133347856,0.00468046253471312,0.990692939428138,-0.000631776171631004,14.3737120290642
0.339787407089336,0.749830621317335,0.152289876764662,0.459034960584421,0.495185867052155,0.00223829878587084,0.00721289202900097,16.9895458237001,0.998231760841971,-0.0109851400052095,-0.00393160545686881,3.00283942990282,1.99402336528671,0.996510040246422,1.98282680860392,0.0137371128842374,0.995563146688761,1.00142145981541,1.00260185529507,-0.00219082754498178,0.00300588143290493,0.000810632114709791,0.999591460273433,2.00963033622806e-05,4.00000411013677,3.00631301289721,3.00549878795714,2.00151525977139,3.01247143836077,1.99148280622025,3.99720205757963,-0.00438695973461711,-0.0011276140182281,0.993353978904447,0.00119253669560421,-0.00204260807323154,-0.00149636241394108,-0.00610784765384033,1.00389051443319,0.00192170379332181,-0.000293178910869389,0.00414504282601114,1.00449485179491,-0.000853336773993997,-1.64388460115926e-05,-0.0059717869226087,1.00462733511284,-0.000457561727139728,9.68852895602443
0.192675166385048,-0.0597353633457587,0.226091725252126,0.660529352296053,-0.189278317681556,-0.0042129572059887,1.00752898684577,17.9930153368335,-0.00388258491390743,-0.00527255622217426,0.99851576566619,3.99928232510625,3.97568925222739,0.99662003354922,3.00285495912407,-0.000793741514047154,1.00519730020408,0.00440380174141006,0.00548321383666873,0.994127938290367,0.0011062821841116,0.000706666131985907,0.996689398363323,0.00296249577907387,4.00690524715058,2.99744200949326,2.99199898134602,1.99650842832774,1.98890519933037,3.00608342715766,2.82536198537054,0.00361459067124486,-0.00098415811105246,0.99984006402879,-0.00759747149619819,0.00109359346257401,0.000339657478730321,0.00201490204530143,0.993611201313519,0.00220129677246745,0.00215768117980771,0.996757811707374,0.00385842686455693,-0.00282202142786168,-0.00863253223717354,-0.00258948540764822,1.00124740443132,-0.00277742032177454,10.6735730194015
0.573262078943453,-0.0786165148132229,0.698406644097105,-1.37610301518187,-0.36801232366701,0.999215957341027,0.998023756948675,17.9959838751215,1.00199010814704,-0.00176252319846303,0.997512581226537,3.98870371376838,2.00348783323906,1.99770713372691,0.99459065427776,1.00210132946632,1.00952729816993,0.00532180297567451,0.996615644210427,-0.00865013757649666,0.00189673996354261,-0.00113877689392981,-0.00442802807120456,0.000951483843416215,4.99981620526214,4.01548632065584,3.00600675480887,4.00602382723758,2.99480218688007,3.02096405006387,14.0854785929666,-0.00145934677406256,-0.00283672772123636,1.00566544599121,0.00218166519237363,-0.00261554813032081,-0.00389990554741675,-0.00127629271784678,1.00254000157508,-0.00466845976913422,-0.00103146610264523,0.00438060150949429,0.998852335122306,0.000226983568603828,-0.00116485408043083,0.995108809400208,0.00147435882030683,-3.62727136368865e-05,5.3734985571385
1.1098870358413,0.373114962943741,1.14457140459813,1.56489528776493,0.622673742155392,-0.00578398583334075,0.999514895526059,14.9903090308167,0.00255287159165773,1.00241657074433,0.997939638982022,3.99173808432118,4.00614096036184,0.989953711007619,0.988682454583417,-0.00109076325954669,1.00329567134763,1.00379451542752,-0.0016520017186315,0.000295149854920784,0.992491050781821,-0.00209896375336231,0.998417818466311,0.997847351501785,4.99992350267837,3.98912224993167,3.02213158471355,1.99628704762763,3.98730486502349,4.99109611576907,7.86917233095855,-0.00690362073462204,5.18785277326531e-05,-0.00324283633070378,0.000624270239035169,0.998323253174432,-0.000569831254993102,-0.0026235790255472,0.999197498147449,-0.0127019393323147,-0.00253399129982563,-0.00982421099098551,1.0048219238474,-0.00148714949602084,0.00160548528452548,-0.00773013618114551,0.00583555511031746,1.00614079875264,11.9821936041776
-0.816177949718718,-1.44971704065025,-0.644022510192103,-0.166322982221549,1.13307428770274,-0.00164953171763429,1.00436887347385,14.9931120231083,0.00124895254325719,0.990698314891361,0.00298791235918854,4.00309998525579,4.02024662750637,1.01697815834605,0.993698488124205,0.0146364827636755,0.99828601753039,0.00151035197993123,-0.00242360587944826,0.99898225138926,0.00269351260025135,-0.00241215080539541,1.00284267808004,0.000251036740393219,5.00133630669976,5.00675672958379,2.99783707544909,1.01121748290933,0.992528537229378,4.02942909549495,6.00469041542,-0.000970804264946219,-0.00214783247169609,0.00169477078996934,0.000936161687766082,1.003669985468,0.00349317041906272,-0.00145629863793597,-0.000459041870454257,-0.00266570146088337,0.995950176978656,1.00389104329385,0.00208392916551787,0.000664619146602606,-0.00505871615276152,0.00765832936359871,0.999910422139724,-0.000603599051894962,18.6844794371755
-1.05495181733875,-0.135872472369629,0.480953141108112,-0.313601161945197,0.37379758640389,0.00355074180466005,0.999432313388282,16.0088513034127,0.00559139812976151,1.00594257777711,0.996337397342366,4.00617031967832,2.97320970106357,1.0111330195864,1.00710349149875,0.00307907329701913,0.996573286011166,-0.000809096514741252,1.00034544005712,0.998460904649377,0.00349321853167318,0.00224369006747314,0.996388972674645,0.00368648366358324,2.99599979779424,1.00573720542906,3.01386602909697,1.00332140185846,2.98843108502627,4.99638656882235,4.09503931406774,0.00365943271854823,1.00170442594308,0.00239060383336793,-0.00371565587673586,-0.00538903752355736,0.00362711830702504,0.000685661908633354,1.0018332379165,-0.00554125717239356,-0.00247109479024693,0.000278693028809347,1.00392762246072,-0.00222949922769101,0.0103283491496928,1.00237464184018,-0.00048178131800901,-0.00281750020860399,9.38081271505251
0.829281788159921,0.76177142064039,1.87261208427299,0.747650671028278,-0.34828385361609,0.00330668798093588,1.00312028661578,14.9974618818219,0.00506782098375286,0.00278111419407026,0.99781751958983,1.99606454648886,2.00900112429974,1.01042435773367,0.998341017852103,-0.0047664153815286,0.000294119930107537,1.00980423951522,0.00742313720620063,0.00763214975814236,0.00122378382361301,0.00362307103033972,0.997873962543991,-0.00257669827310885,5.01125404505901,3.98856307776775,0.982000641062248,1.01391188569746,0.99349397033475,0.984361314176489,0.03374184908087,-0.00408856869968646,0.00297166045172986,-0.00514607442986349,0.996429048283284,-0.00535907995595231,-0.00109117748408074,0.000893743538113753,0.00599119460631826,0.995701327672724,-0.00539277601866673,0.994854527222601,0.0109728637211662,-0.0007752384257294,0.00187173937984993,0.995931053576404,-0.00246084670313989,0.00185556534291433,8.98456424472375
