"T_offset1","Max1R13_1","Max1L13_1","aveAllR13_1","aveAllL13_1","T_RC1","T_RC_Dry1","T_RC_Wet1","T_RC_Max1","T_LC1","T_LC_Dry1","T_LC_Wet1","T_LC_Max1","RCC1","LCC1","canthiMax1","canthi4Max1","T_FHCC1","T_FHRC1","T_FHLC1","T_FHBC1","T_FHTC1","T_FH_Max1","T_FHC_Max1","T_Max1",""
0.931689174539505,35.3963002960088,35.0613198491589,34.9285716037357,34.4196681325294,35.3663997711456,35.3735654408453,35.3071792783481,35.392913156482,35.1316895912165,35.0871508046466,35.1292907584278,35.1458928396456,34.9315612294894,34.8358754026829,35.3931899845309,35.3715581933477,34.5201483114257,34.7012861157308,34.3244710641603,34.4262502749328,34.5500291450734,35.0103927855583,34.8534957771305,35.3930894287993,34.770191087894
1.31446210580215,35.5441838409094,35.5462846110103,35.3060949924459,35.0315995032603,35.5721689417133,35.5585060229721,35.5062189444407,35.5645591635209,35.6214699285545,35.5546644147293,35.6179022850759,35.6750295311385,35.2241827965747,35.3949759692256,35.6612141805821,35.6185294416807,35.2163898398156,34.7296879764977,35.0872014424209,34.82054206864,35.4581388025203,35.6322420066249,35.6278943679539,35.6589461631517,35.1583204305426
0.755714202476791,35.6432585213192,35.7450280108421,35.277559388836,35.1422316458104,35.6932764137537,35.7038893892794,35.3682137450135,35.7334065748985,35.8674729357377,35.8717237530812,35.0674664171049,35.9087431952157,35.3654747070522,34.2968972064564,35.8898265598315,35.8691556826508,34.4054831601831,34.2465501947674,34.3851402292716,34.610696386957,34.5927287709958,35.2599361533051,35.0674095507493,35.8977545761451,34.9574779555263
0.672534613055702,35.3447626823985,34.9382878858789,34.3300656312,34.419792550495,35.2657951401064,35.2613863944206,35.1611807342513,35.3352989770349,34.9154576313324,34.9088365492519,34.77265173657,34.9413994052162,34.7856166343585,34.5630610303895,35.3416336572266,35.2679498912393,34.3614971661644,34.6280200542428,34.0520639501872,33.9107939634022,31.0742420885216,34.8964190666099,34.8391266682001,35.6782434428104,35.6649434719431
-0.230097288149785,35.2566365415746,35.3776774956189,34.4777778148653,34.8960658931141,35.54745207661,35.1957327066818,35.5486267126161,35.5526904192977,35.3642188587509,35.3480232545784,35.1710744413017,35.3728872833621,35.1472115527247,35.1155554482037,35.5528804347689,35.551259511197,34.0859295964168,34.1986149343422,34.3387487704172,34.2784807896512,34.2096712580282,34.8065153118127,34.8166336440414,35.9977252721132,35.9167936886407
0.969571812195372,35.3481255656368,35.8318361811321,34.5568150857318,34.2211933774905,35.3409248831132,35.3202550545423,34.9132679443309,35.3504130611622,35.7714142411309,35.7667367451889,35.5364038103704,35.8374014626404,34.3093271852195,35.5966355763885,35.841035325086,35.7652999299819,34.163520572553,34.0827619826326,34.2933299026919,34.2514748168162,34.026332577784,34.6516716897945,34.5349407009761,35.8344838504485,35.1637148878786
1.07635666530133,35.5367082187675,35.5209948162893,34.9726661462437,35.2460299789492,35.5076548021893,35.5159859039846,35.4676430044209,35.5425465338793,35.4833125146641,35.497022819419,35.3275865651404,35.5155140330963,35.4219089757341,35.3675728797711,35.5502795792025,35.5059949656496,35.2491080914533,35.4405992034849,35.2507463701437,35.1053108581145,35.3344335534486,35.7053310762153,35.5366640436414,35.7122897284977,35.4423350786205
1.03133263856728,34.499329320214,34.490390370554,33.5447258316554,33.2829796254084,34.5260782947787,34.5045583477851,34.5339619911034,34.5468584237877,34.579328465226,34.4095903453731,34.5704525360952,34.6121455362255,34.0991018445071,34.3397610931216,34.653237235453,34.6106379465997,33.9904239669758,33.8798303921804,34.0402597794243,33.5089078811727,34.2101339709932,34.8948910754469,34.6340429324707,34.9329323554451,34.1187139901236
1.08313100592102,35.9338432813564,35.8870765761593,35.5884586623324,35.5348903340877,35.8996091478102,35.8915847051787,35.8552762327557,35.9254745834064,35.8498800512647,35.860142293689,35.6218520805808,35.8884297389626,35.8501916294149,35.0579628605862,35.9560429644456,35.9439178637239,35.1641572936746,35.075504321683,35.152267109218,35.0989267311932,35.4254344167205,36.0307159184044,35.6476588198532,36.0155473336686,35.6778423860837
1.59062282803848,35.1826234767936,35.4067875505512,34.5359305584718,34.5958383577469,35.1789337319902,35.1763598975233,35.1098712616248,35.212723559249,35.4113922643569,35.3899706651654,35.3769540355307,35.4177939681474,34.9075892763788,35.3481550726691,35.4281899786703,35.4208056924666,34.8336872707458,34.5570291877023,35.0093529989781,34.7520232091403,35.1242372083084,35.8577871410878,35.2897558361299,35.8645925476023,34.6347131982624
0.990106651795182,35.4747890238181,35.305379374593,34.9137023704014,34.6058166517922,35.4494523981024,35.444601686748,35.3738057016031,35.4791079365095,35.2126480395301,35.1956732833107,35.1542053699023,35.3121562909825,35.3817917073079,35.1197098183413,35.4669050865912,35.4428312935006,33.438125789658,33.5129976934226,33.0672311970958,33.4464784079967,33.7279243678001,34.7651087587672,34.0814130375035,36.027483481103,35.9664750843137
0.818818854257979,35.7962772758055,35.8516593196803,35.3017220164684,35.596057190009,35.752647375388,35.7548760343711,35.6807995578114,35.7857776604871,35.8290146158627,35.8342731860301,35.7376257283467,35.8608656628618,35.6860531383562,35.6849934658509,35.8666180822516,35.8261749070193,34.8250108243386,34.9043704610326,35.2239949284981,34.6531206381919,35.1157489062517,35.4106950865911,35.4117319235153,35.861071575298,35.0158968374945
1.50826350980656,35.867956195126,35.8757760456076,35.3263590897527,35.4225607671817,35.9245351453402,35.8513625664734,35.9206726164371,35.9501362840138,35.867661900358,35.8599549596891,35.6926567268266,35.8817259179306,35.7272414718999,35.6437418420889,35.9385250073098,35.9241703641749,34.1140608129082,34.0308173578528,34.4164038031919,34.1265446244068,33.9379221446736,35.1555630822212,34.7762632993648,36.025737347279,36.0111423310207
1.25251955798311,35.1024809969776,35.3044631000157,34.6404350728607,34.7748907288164,35.1735392315112,35.0705372333058,35.1855519363083,35.2577055667617,35.2951372207152,35.287121716301,35.253094512391,35.3069629976218,35.018569861247,35.065865338795,35.3052139958724,35.2875330709707,34.8947481139304,34.7704227890623,34.8616034969657,34.8724643706263,35.1105101243586,35.5356076886328,35.2478006363613,35.5446698560304,35.4616857332983
0.909724203089244,36.864739140863,36.7062144827174,36.4698364060486,36.1787298182039,36.9155083580177,36.849376781998,36.9097489317866,36.950784593868,36.655624008775,36.6114050302283,36.5928560875075,36.6932442467591,36.4245769183367,36.5544227766962,36.9495286784716,36.903687339364,35.3570424820473,35.3862232957019,35.3227507234382,35.4550979475644,35.7133530961628,35.9478481648347,35.8727814717372,36.9532788101738,36.487663154251
0.564160062656528,34.7013417576918,34.9902057214525,33.4705447238985,34.4512044268778,35.0154596286698,34.7874410057752,35.0231538728779,35.0783132965573,34.9765296344553,34.9774948475264,34.8952562846227,35.0001158869055,34.056921743989,34.3710829557136,35.0795309100458,35.0333789942824,31.954458419801,31.9834206645196,32.4781021509828,31.9701477858538,31.1309002464907,34.0327959778528,32.9844394416171,35.9429502568303,35.9141967628584
0.784249018886987,35.7733603227067,35.510023020708,35.3371846028129,34.4996438134391,35.7427151185869,35.762229201685,35.5173553934905,35.7844915667415,35.4811883694101,35.4587333910249,35.4503402858203,35.4927633197867,35.4468480592159,35.3529043393139,35.7849568254308,35.7372126110398,34.3888570899702,34.8462290245812,34.3987431745207,34.1735884931763,34.6847388619236,35.243326945251,34.9045704442642,35.7720789660682,35.3776305200105
1.56135629723354,34.8858318487597,35.4934947110954,33.8608721862765,35.0593273590996,35.7629603058376,35.3488652252131,35.7637005933077,35.7834892479806,35.681297318777,35.6641778503121,35.2861330095669,35.689496221781,34.6221959359208,34.7714709027995,35.8441079645964,35.7910555989254,35.4503937092535,35.4518177102196,35.2651210774005,35.4248082419246,35.3881768824046,35.9215744784072,35.680229332709,35.931726029422,35.3627941081925
0.947751492814484,35.3184361239383,35.4284034401308,35.0408112811225,35.2555228753022,35.3617521260664,35.3482797894605,35.1448039026741,35.3784625290586,35.5154644273168,35.4899169048672,35.4699429168759,35.5154677311683,34.9683049205678,35.2976548615217,35.4983188750496,35.5017481972958,35.1754567983176,35.122785166071,35.3262446454097,34.9979462780657,35.0861107772636,35.4004747614271,35.4119615773905,35.5079333199689,34.7373139056299
1.39284238786626,35.5289367784601,35.5879514587638,34.7265877422994,34.807320092207,35.4954494658995,35.4902752788458,35.4571641821749,35.5153319108966,35.5544766182041,35.5419924780676,35.4721287640358,35.5874206391961,35.4607149631211,35.2965826989631,35.5880509386056,35.5475298357895,33.667464311598,33.3174427226352,33.1005650309374,33.6183101596276,33.6586377731066,34.393306331915,34.1736869748044,35.5919696114199,35.5265003470246
0.544579872510481,34.9183917381183,34.5046267176993,34.2916048401069,34.0423941627002,34.9101675583875,34.9205054667157,34.8803590451946,34.9201215845376,34.4806157396859,34.4835456337561,34.1744896925413,34.5106045009054,34.6486323902116,34.1098672959365,34.9357890809048,34.9187984289582,32.8208578892843,32.8066842214856,32.7449009591979,32.4463052731023,33.0212956791211,34.6510519399104,33.4730189628542,34.9253420446837,34.7390904031271
1.1401223777699,35.0326295863327,35.2041255603793,34.8314481040007,35.0143224883623,35.1950023698609,35.0769544016268,35.1750659947985,35.248653811279,35.2937348292195,35.2921956469005,35.1242029817039,35.2994795776442,34.7367446134213,34.8925988441253,35.3982508661792,35.3766295006656,34.4831741701846,34.4359373487787,34.6036709616494,34.3794573006549,34.4309921508654,35.3717963309423,35.1260220258964,35.3982381427734,35.0066329606986
0.897638669425392,34.6324674485239,34.8923805858689,33.8789475947965,33.8336536186089,34.7744738359779,34.7267228162456,34.7689480246664,34.7761088313582,34.9147053084096,34.8933537111235,34.9160427442459,34.960671960795,34.1028862081829,34.22484382742,34.9645335379436,34.9233475953414,31.2293194890367,32.1156710754004,31.1826871604036,32.3620689792096,31.6796525086547,33.5344034101302,33.2947765116189,34.965676311117,32.5737993940788
0.959386990874631,35.4574746167397,35.3781720831987,34.6304631689205,35.0923949129949,35.4291344582019,35.4164387978939,35.3484626959428,35.4672905561807,35.401280292774,35.3442437207904,35.3985336252737,35.4247990505281,35.2864627793186,35.253097600374,35.4640878232306,35.4362014216767,33.4414004587568,32.8085410345076,32.8807186455166,33.3115776080992,33.0905884470884,34.596494563146,33.7725498946724,35.4613517795115,34.2465700842445
1.33825883799191,35.9540530532941,35.6814673470507,35.4507177404187,35.4027044050478,35.8844797659293,35.7602657943568,35.8804472454017,35.9596884575319,35.6271525258735,35.6331493105724,35.4837803879172,35.6635670921681,35.6771221073198,35.4496178026452,35.9488804242125,35.8845257780867,34.1460611479409,34.4493814128203,34.19243414243,34.1965983359803,34.0821418566616,34.934244344254,34.9339926636704,35.9474326720793,35.4773305912875
2.30215245688604,35.0951918440677,35.0605388739736,34.316440559141,34.4808465186634,35.2247252777944,35.0763257319922,35.2211834454215,35.2701617868418,35.0870291699495,35.0403242512143,35.0884560205934,35.1334724429515,35.0274302426579,34.8789797213322,35.2713189996737,35.2251088224687,34.4863290565902,34.5792915499121,34.5816703405787,34.1986012608236,34.6935382760589,35.2469997692037,34.935549340751,35.2764318532079,35.2620078086814
0.609923940940043,35.5999756445077,35.9641188767104,35.2649480015136,35.5401065311326,35.5667232674871,35.5567137490648,35.2695027301941,35.6028325883563,35.9558604963099,35.9487914288959,35.3890112960601,35.9583953385114,35.1456210039329,35.2779804123544,35.958538917914,35.9528464748944,34.9246083070671,34.793062614998,35.244724952215,34.712813800287,34.9230038803554,35.6147863244359,35.5213046117781,35.9566336766132,35.722243908773
0.780596509631612,35.7644564128806,35.279531838567,34.9949485959061,34.7817781843931,35.7031357586826,35.7057851616394,35.4881261423956,35.7625879881602,35.2470367658123,35.2628165924196,35.2059693541732,35.278935907123,35.4201587045912,34.7616682051253,35.7615152073459,35.7117518912815,34.2622595766979,34.166223706747,34.124505691368,34.0401265054304,34.144652771188,34.8411499871698,34.6227500431139,35.9424819855954,35.9300892654467
1.09140855168767,35.4408618223023,35.4539631441251,33.8392768124055,34.7591007060107,35.4481548808703,35.4468829543488,35.3502230768119,35.444389984829,35.5084346652964,35.4611479333073,35.4823719224765,35.5394954211711,35.1090192727457,35.1704821583951,35.5329692719559,35.5074686134083,34.407084669445,34.2638499629379,34.3306007589858,34.5840833812547,34.255095322034,35.2504305191348,34.7072485223519,35.7110434386933,35.4570433130112
0.972838460228393,38.5177745680103,38.1540306824504,37.7467760415818,37.03517521629,38.503011834515,38.5165559120054,38.4213726730271,38.515604860464,38.1522569591634,38.1552358561484,37.9340898864302,38.2092772203367,38.3200506519598,37.5943085450361,38.5262942914129,38.5052346333525,36.7618356915408,36.8532941266668,37.0521939423003,37.0283935427331,36.7724244791433,37.5109482773783,37.3742106801202,38.5145009262344,37.0695745795678
0.717419866220046,36.134596379853,35.9719290758897,34.9079509540047,35.0877925872171,36.135746988338,36.0461510255812,36.1404513315132,36.2062739279769,35.9695723309929,35.9652567865192,35.7599709674299,35.9844819377991,35.6338682241003,35.6702755930407,36.2106551391184,36.1377888272698,34.6342465633672,34.7509735118784,34.5707123812064,34.4709352107002,34.9640665605469,35.4047828957731,35.1574574366265,36.2208894692046,35.1144083465382
0.806319336679219,35.3712251662565,35.4824098839245,33.7929319049855,34.343973488715,35.3868271772047,35.3652865961367,35.3858589727936,35.4231287016423,35.4747157969086,35.4803930906931,35.3770451959489,35.4902170600013,34.8582319055536,35.1859169394277,35.5035092761421,35.4851099537789,34.5420981204806,34.7307842075342,34.6907098248895,34.594269358194,34.7328364385253,35.0753788298564,34.9233716193254,35.9452657316054,35.9306550028572
0.96781179984844,35.8596218909466,35.6532874555855,33.9725431283668,32.6803160007091,35.8334504788737,35.8462962748445,35.7691521774583,35.8716193223575,35.7524943389669,35.5797026445564,35.7453197917522,35.7700466568149,35.3346830513456,34.9947609455198,35.8648869212236,35.8445466009565,32.7995934561337,32.3944033106471,32.9557548118468,32.7362812211444,32.9657411739168,34.2603697905509,33.3748832391383,35.8709383761944,35.2235848050125
0.56351555220565,35.6709964638656,35.5281924149148,35.0133622958655,34.1219530394283,35.6560875942712,35.6523369033032,35.5100555289918,35.6843130286008,35.5627977302439,35.5293920638435,35.5476265546158,35.5887487006483,35.2548604170636,35.3005363094216,35.6676723702757,35.6586240583886,33.8802437625841,34.3927617145773,34.5364201399518,34.2438672806985,33.9749338611193,34.7836375268838,34.6640850309243,35.6784783851804,35.4635819418817
0.866488413406059,35.1344082325268,35.2009538926448,34.5851665024679,34.5220506930053,35.1232389014657,35.1288057384166,35.0149759227768,35.137660562514,35.2224254508501,35.2275323316783,34.9794107119964,35.2464557575347,35.0129192180835,34.8584265115157,35.2484511866975,35.2344483815871,34.5745994372519,33.8518387467935,34.1695291705755,34.3693387439606,34.7095755529165,34.9836307009372,34.9150781101562,35.4963715948229,35.4570925727566
0.663633277904284,35.4525867437384,35.3665650043969,34.7232921518697,34.8581374505697,35.4500167736708,35.4445862688221,35.4047848745486,35.4642531220412,35.3610336736737,35.3551557183303,35.0905480493744,35.371666559586,35.4086561991035,35.0054882970495,35.4650108499485,35.4509351083231,33.5165389305611,33.857340968598,34.2556172737224,33.6920136617551,33.6510695164561,34.9057856349534,34.4935648804767,35.7302683573979,35.3125106587462
0.427645426121429,35.1250013070395,34.5306815837246,34.5463696211578,34.2783008171184,35.1315167640476,35.0884527251832,35.1235170610333,35.1235374224646,34.7975152553362,34.5897703877466,34.7945480809187,34.8954965872449,34.5288826937337,34.3141749943656,35.1341540689649,35.1309844957481,33.9570201519835,33.7235420212683,33.956884772095,33.8328409645567,34.3686514145531,35.1590169993258,34.6914718141463,35.4337400716192,35.4337844214781
0.505827217734688,35.1126998778593,34.936480488262,33.2395027386654,33.7707270985106,35.2852350686426,35.0329728610557,35.3039218450012,35.3368561276486,34.9574665141875,34.94890209296,34.8507932836171,35.0023789890411,34.8032512324281,34.6223174630579,35.3369772550252,35.2864580372607,34.0467079622526,34.1201558681216,33.9758077763271,33.983018551477,34.3114644000162,35.4390690318052,34.6074831263288,35.4503990635494,34.8947495407519
1.26803733834862,36.1486441616876,35.7397881324515,35.664231972274,34.5047883610227,36.0976846438648,36.1174311713129,35.8707142216197,36.1368701722174,35.7481411439694,35.7493633205357,35.629320050384,35.7795246090088,35.9507286594787,35.4176024881113,36.1294333354291,36.1208039300836,33.9518957819433,34.0993364903182,34.2483822553691,34.4601741237869,33.7105582672284,34.9707362472217,34.7396980322696,36.1402931831545,35.1135406184537
0.0510027202652804,35.3783165948338,35.6035749495198,34.1689021308198,34.7847654085188,35.464491341531,35.3625768318542,35.4510464310358,35.5074764541785,35.6016278206121,35.6033129859239,35.4135360254829,35.6029456379815,35.1360936161139,35.1191624326208,35.6103593837358,35.6028447739381,33.5814006638357,33.0151423258429,33.4179349354619,33.2043009357268,34.1337609038165,34.9034698969221,34.2838443660278,35.6067123753585,33.7377928730496
1.29817154910493,35.7745069969145,35.9025246628587,34.9054618219075,35.5240014409668,35.7946849771194,35.6859665730035,35.8022550084214,35.8265696161499,35.8332526129557,35.837274459792,35.7141769615374,35.9055589213252,35.5667430094821,35.5288968506408,35.8996216491836,35.8415034108589,34.5964093016314,35.0344756531991,34.8359848479265,34.8511069713282,34.4000156614737,35.5815326662701,35.0722322577215,35.8909644581713,35.7839335452505
0.823350319547362,35.7493259835534,35.598009304271,35.5020189465941,35.3083657936823,35.7799324000154,35.7662571483477,35.6779982146103,35.806582654871,35.6603319462417,35.6606897814347,35.4283565528827,35.6910666320963,35.4724649684113,35.4688257491421,35.7984196884017,35.7710115576096,35.037002375628,35.1872376944196,35.12135694461,35.0999337879837,35.137892301194,35.9307421562216,35.8312335208279,35.9749010347172,35.9444832903461
1.14289589552223,35.3352682975664,35.2572433464401,35.1000029710304,34.0719367393009,35.3111782302403,35.3180087891787,35.0892731691727,35.3347742809714,35.3850683397088,35.2635323651549,35.3907333019614,35.4786659465232,35.0013339086585,35.1092789602739,35.4702869475017,35.4009660772295,34.3627095544436,34.1550898763218,34.3473430794836,34.7533693689901,34.539759456213,35.0780779101144,34.9224107063998,35.4653654543881,34.4548746848002
0.612444527774954,37.1020506223505,37.0319006499479,36.3457889110461,36.3457279149364,37.2066625461429,37.2221157741522,36.865867024527,37.2342478881395,37.2151437525666,37.209804690146,36.5312768292309,37.2320661779035,36.729465359771,36.2343858966399,37.2327961640945,37.232229087079,35.5867900069223,35.8670208226442,35.2719319218355,35.4395746934423,35.5658170731318,36.5184918817987,36.1129966530268,37.2370667287073,36.31444107908
0.985455638775328,34.8737919723996,34.998234815839,33.0346365135699,34.3050984226926,34.9476789418382,34.9484998256887,34.8084457973751,35.038044205205,34.9737666851976,34.9534606310376,34.6471821799742,35.0099967889248,34.2955294406751,34.2760653110785,35.0379249665016,34.9837658286196,33.6716867924204,33.8137264874199,33.7909379875863,33.6482676561506,33.7856625632981,35.1999426764079,34.1081726813279,35.2032906931903,35.0591326136552
0.761303081561329,35.456936949241,35.437442090358,34.5913980974983,34.7397031119217,35.4421286640606,35.4359875685888,35.215502599632,35.4527153750541,35.7043133004216,35.7041454069695,34.6684937907539,35.7480825089524,34.6191660019605,34.302336441447,35.7628788228692,35.7068764349558,34.201301727126,34.4257992321908,34.4549767188315,33.9884023479658,34.0405728055011,34.8282173795436,34.5851302057121,35.754660612028,35.0883059993113
1.05731882729058,35.2650027192429,35.7165848553549,34.0499030977452,34.9151068785541,35.3934474767729,35.2435340064012,35.3957197643082,35.3981016147757,35.6851161003939,35.6858767794103,35.6501470576263,35.7131906137056,35.0163484674737,35.416134534103,35.7061351037434,35.6893709630813,34.0425228913065,33.7693420775484,34.2097911695898,33.8663697196126,34.7925140827575,35.3183145318849,34.9637455575443,35.7084919943735,34.8989191190306
